Starting Node,Average Spreading Ability
1,4.45
2,4.17
3,3.96
4,4.46
5,3.85
6,4.73
7,6.06
8,5.74
9,5.74
10,4.05
11,6.15
12,4.3
13,4.69
14,4.39
15,5.1
16,4.86
17,4.88
18,5.34
19,4.14
20,5.43
21,4.86
22,4.3
23,4.67
24,3.98
25,5.37
26,5.65
27,4.51
28,4.96
29,4.69
30,4.71
31,3.72
32,5.58
33,4.65
34,4.55
35,4.24
36,4.05
37,5.77
38,4.8
39,4.19
40,4.45
41,4.48
42,4.71
43,5.62
44,5.24
45,5.18
46,4.4
47,4.6
48,4.66
49,3.82
50,4.57
51,3.79
52,5.92
53,5.65
54,4.69
55,4.15
56,5.66
57,3.83
58,5.3
59,3.11
60,3.96
61,6.58
62,5.33
63,4.22
64,3.39
65,5.21
66,5.99
67,3.78
68,5.9
69,3.71
70,3.98
71,5.5
72,3.7
73,4.23
74,4.74
75,5.36
76,4.81
77,5.09
78,5.56
79,4.66
80,3.86
81,5.09
82,5.92
83,4.7
84,4.19
85,4.37
86,3.92
87,4.52
88,3.67
89,4.93
90,5.76
91,4.84
92,4.43
93,5.7
94,4.79
95,6.4
96,4.74
97,5.47
98,4.26
99,3.98
100,4.23
101,4.7
102,4.7
103,5.29
104,5.64
105,6.35
106,4.46
107,5.08
108,3.86
109,4.97
110,5.59
111,4.8
112,5.15
113,5.03
114,4.99
115,4.66
116,3.66
117,4.02
118,4.53
119,3.62
120,3.49
121,5.59
122,4.53
123,4.53
124,5.45
125,4.29
126,4.54
127,4.89
128,5.2
129,3.61
130,5.69
131,5.91
132,5.27
133,4.15
134,4.95
135,5.69
136,3.23
137,5.7
138,5.35
139,5.34
140,4.92
141,4.96
142,4.71
143,3.6
144,4.71
145,3.72
146,3.98
147,4.71
148,4.22
149,6.21
150,5.65
151,5.29
152,4.15
153,6.33
154,5.01
155,4.36
156,4.71
157,3.86
158,5.51
159,4.91
160,4.67
161,6.52
162,4.33
163,5.18
164,5.34
