Node,Score,Rank
44,0.253775655,1.0
103,0.188418949,2.0
72,0.112836532,3.0
88,0.075612489,4.0
279,0.057746959,5.0
95,0.056214149,6.0
12,0.053901611,7.0
79,0.053810771,8.0
28,0.050340869,9.0
268,0.047182708,10.0
276,0.047059056,11.0
1,0.04545473,12.0
83,0.038882579,13.0
503,0.038626724,14.0
81,0.036237648,15.0
280,0.028588126,16.0
507,0.027321617,17.0
461,0.026053139,18.0
49,0.024354579,19.0
38,0.022225239,20.0
251,0.021510126,21.0
576,0.019859185,22.0
60,0.019788565,23.0
202,0.018741165,24.0
250,0.017978433,25.0
227,0.017120521,26.0
146,0.016900433,27.0
112,0.016653395,28.0
93,0.016595259,29.0
71,0.016157705,30.0
557,0.015705866,31.0
46,0.015686554,32.0
548,0.015646109,33.0
77,0.015337581,34.0
69,0.014471646,35.0
90,0.014377272,36.0
182,0.014346093,37.0
183,0.014320556,38.0
130,0.014100507,39.0
349,0.013731103,40.0
271,0.013679961,41.0
65,0.013644267,42.0
320,0.01323458,43.0
502,0.013189708,44.0
230,0.013114758,45.0
74,0.013002487,46.0
504,0.012120973,47.0
104,0.011991839,48.0
197,0.011841157,49.0
36,0.011824719,50.0
714,0.0117759,51.0
61,0.011757925,52.0
178,0.011562229,53.0
173,0.01152405,54.0
588,0.011499496,55.0
593,0.011498083,56.0
766,0.011220634,57.0
277,0.011031116,58.0
48,0.010927704,59.0
223,0.010835586,60.0
41,0.010421983,61.0
551,0.010418139,62.0
346,0.010308493,63.0
269,0.010251623,64.0
6,0.010199449,65.0
476,0.010156023,66.0
281,0.010126123,67.0
165,0.010077846,68.0
123,0.010071016,69.0
318,0.010013239,70.0
217,0.009961255,71.0
235,0.009805235,72.0
241,0.00971669,73.0
39,0.009627266,74.0
513,0.009429131,75.0
505,0.009376817,76.0
3,0.009363894,77.0
584,0.009271613,78.0
232,0.009195732,79.0
188,0.00900607,80.0
336,0.008962023,81.0
270,0.008905772,82.0
94,0.008501778,83.0
571,0.008483563,84.0
375,0.008375515,85.0
143,0.008368181,86.0
460,0.008207478,87.0
137,0.008199457,88.0
11,0.008198491,89.0
204,0.008180116,90.0
340,0.008033167,91.0
510,0.007879136,92.0
511,0.007829992,93.0
54,0.007808259,94.0
185,0.007746374,95.0
171,0.007642452,96.0
76,0.007611851,97.0
410,0.007533265,98.0
86,0.007442262,99.0
363,0.007387045,100.0
522,0.007204057,101.0
240,0.007072707,102.0
509,0.007036615,103.0
273,0.006986639,104.0
244,0.006901705,105.0
508,0.006901669,106.0
592,0.006900752,107.0
248,0.006862476,108.0
763,0.0067466,109.0
127,0.006698969,110.0
100,0.00664183,111.0
586,0.006640127,112.0
216,0.006543533,113.0
231,0.006540936,114.0
582,0.006534144,115.0
304,0.006479152,116.0
63,0.006404647,117.0
776,0.006297568,118.0
245,0.006171052,119.0
92,0.006104638,120.0
258,0.006087402,121.0
201,0.006058106,122.0
210,0.005985901,123.0
116,0.00591796,124.0
312,0.005760674,125.0
406,0.005726813,126.0
319,0.005690328,127.0
287,0.005594495,128.0
106,0.005569659,129.0
337,0.005446409,130.0
543,0.005438484,131.0
595,0.005345201,132.0
198,0.005282093,133.0
690,0.005204014,134.0
462,0.005176412,135.0
696,0.005145996,136.0
264,0.005144693,137.0
278,0.005094576,138.0
515,0.004997173,139.0
605,0.004984282,140.0
18,0.004980275,141.0
190,0.004959067,142.0
800,0.004948267,143.0
50,0.00494491,144.0
516,0.004854547,145.0
259,0.004692203,146.0
14,0.004673693,147.0
121,0.004624918,148.0
418,0.00459549,149.0
211,0.00453324,150.0
167,0.004507622,151.0
156,0.004499426,152.0
370,0.004499426,152.0
693,0.004499426,152.0
613,0.004386268,153.0
225,0.004346896,154.0
379,0.004315366,155.0
51,0.004281035,156.0
97,0.004251598,157.0
619,0.004249245,158.0
364,0.004211711,159.0
195,0.004110684,160.0
352,0.004110387,161.0
213,0.004004211,162.0
154,0.003998648,163.0
272,0.003990034,164.0
73,0.003985263,165.0
115,0.003978399,166.0
311,0.003942609,167.0
478,0.003912018,168.0
284,0.003891901,169.0
347,0.003858442,170.0
172,0.003815666,171.0
599,0.003773942,172.0
481,0.003698172,173.0
246,0.003677202,174.0
779,0.003660557,175.0
458,0.003639737,176.0
680,0.003637029,177.0
761,0.003630861,178.0
615,0.003627673,179.0
405,0.003619601,180.0
547,0.003617707,181.0
594,0.003611294,182.0
465,0.003560496,183.0
578,0.003529067,184.0
380,0.003478787,185.0
192,0.003466358,186.0
386,0.003453355,187.0
170,0.003447617,188.0
226,0.0033815,189.0
166,0.003316707,190.0
573,0.003250802,191.0
98,0.003250123,192.0
630,0.003241916,193.0
203,0.003181326,194.0
25,0.003160331,195.0
222,0.003152883,196.0
362,0.003145634,197.0
249,0.003135472,198.0
145,0.003126852,199.0
317,0.003090778,200.0
52,0.003072861,201.0
265,0.003063982,202.0
298,0.003042335,203.0
348,0.002851001,204.0
214,0.002850272,205.0
438,0.002813929,206.0
215,0.002774913,207.0
389,0.002769394,208.0
147,0.002740118,209.0
67,0.002730239,210.0
199,0.002699266,211.0
229,0.002699181,212.0
224,0.002654564,213.0
470,0.002650602,214.0
441,0.002645458,215.0
161,0.002644182,216.0
301,0.002641881,217.0
22,0.002624062,218.0
750,0.002600617,219.0
151,0.002583788,220.0
253,0.002577663,221.0
416,0.002543512,222.0
194,0.002524073,223.0
219,0.002518736,224.0
596,0.002508771,225.0
30,0.002505657,226.0
812,0.002501174,227.0
664,0.002472426,228.0
236,0.002466411,229.0
252,0.002459194,230.0
801,0.002430427,231.0
501,0.002428296,232.0
82,0.002425262,233.0
398,0.002408476,234.0
177,0.002402022,235.0
577,0.002390758,236.0
708,0.002388035,237.0
5,0.002368543,238.0
757,0.002334398,239.0
399,0.002324125,240.0
175,0.002315795,241.0
541,0.002302335,242.0
670,0.002296101,243.0
833,0.002291035,244.0
786,0.002290954,245.0
135,0.002289632,246.0
402,0.002285741,247.0
672,0.002285632,248.0
699,0.002284459,249.0
632,0.002282528,250.0
13,0.002276615,251.0
295,0.002271018,252.0
837,0.002267082,253.0
796,0.002264621,254.0
388,0.002260588,255.0
474,0.002257703,256.0
466,0.002257217,257.0
574,0.002252252,258.0
765,0.002252252,258.0
727,0.002252252,258.0
840,0.002252252,258.0
437,0.002252252,258.0
384,0.002252252,258.0
850,0.002252252,258.0
149,0.002252252,258.0
772,0.002252252,258.0
874,0.002252252,258.0
537,0.002252252,258.0
480,0.002252252,258.0
876,0.002252252,258.0
754,0.002252252,258.0
391,0.002252252,258.0
759,0.002238635,259.0
68,0.002229302,260.0
148,0.002212747,261.0
811,0.002212686,262.0
163,0.002191341,263.0
429,0.002182516,264.0
274,0.00217425,265.0
653,0.002117755,266.0
234,0.002103596,267.0
403,0.002095352,268.0
377,0.002083276,269.0
62,0.002056485,270.0
305,0.002033356,271.0
330,0.002029026,272.0
544,0.002013538,273.0
392,0.002004737,274.0
328,0.001999623,275.0
506,0.001933347,276.0
344,0.001903331,277.0
84,0.00187497,278.0
85,0.001852099,279.0
247,0.001820207,280.0
262,0.001803412,281.0
283,0.001801809,282.0
267,0.00177548,283.0
75,0.001770325,284.0
545,0.001754809,285.0
99,0.001733465,286.0
492,0.00172299,287.0
475,0.001700362,288.0
255,0.001672889,289.0
238,0.001663525,290.0
446,0.001655388,291.0
521,0.001654925,292.0
520,0.001641045,293.0
387,0.001619551,294.0
289,0.001619214,295.0
351,0.00160106,296.0
602,0.00155934,297.0
568,0.001557099,298.0
109,0.001548056,299.0
499,0.001521541,300.0
490,0.001519366,301.0
117,0.001472772,302.0
747,0.001453099,303.0
660,0.001449768,304.0
228,0.00143626,305.0
70,0.001427069,306.0
122,0.001418729,307.0
186,0.00140322,308.0
102,0.00140076,309.0
661,0.001397755,310.0
629,0.00139687,311.0
261,0.00137525,312.0
525,0.001363189,313.0
726,0.001327145,314.0
27,0.001320517,315.0
561,0.001274424,316.0
315,0.001257913,317.0
518,0.001254641,318.0
356,0.001252355,319.0
412,0.001241555,320.0
393,0.001239002,321.0
32,0.001238754,322.0
651,0.001229816,323.0
719,0.00122977,324.0
667,0.00121647,325.0
288,0.001214098,326.0
700,0.001213814,327.0
101,0.001194068,328.0
296,0.0011846,329.0
339,0.001184317,330.0
4,0.001160764,331.0
450,0.001139318,332.0
459,0.001123596,333.0
783,0.001121487,334.0
494,0.001116165,335.0
209,0.001106498,336.0
141,0.001105176,337.0
814,0.001078189,338.0
439,0.00107741,339.0
369,0.001073649,340.0
445,0.001072627,341.0
345,0.001064542,342.0
534,0.001060847,343.0
652,0.001035539,344.0
20,0.001025066,345.0
471,0.001018258,346.0
616,0.00101097,347.0
105,0.001007588,348.0
23,0.001005827,349.0
21,0.001005827,349.0
775,0.000997906,350.0
695,0.000996772,351.0
189,0.000988406,352.0
313,0.00098823,353.0
327,0.000980848,354.0
374,0.000963384,355.0
200,0.000937468,356.0
484,0.000929785,357.0
448,0.00092608,358.0
66,0.00091577,359.0
419,0.000914819,360.0
745,0.000911519,361.0
326,0.000888688,362.0
275,0.00088437,363.0
33,0.000883494,364.0
373,0.000874515,365.0
762,0.000873559,366.0
636,0.000864706,367.0
529,0.00085321,368.0
55,0.000848774,369.0
705,0.000842385,370.0
407,0.000829611,371.0
357,0.000827823,372.0
174,0.000821303,373.0
663,0.000794442,374.0
477,0.000788555,375.0
523,0.000769424,376.0
408,0.000767508,377.0
155,0.000761609,378.0
590,0.00075669,379.0
257,0.000750574,380.0
542,0.000744133,381.0
310,0.000739515,382.0
395,0.000737824,383.0
333,0.00072642,384.0
34,0.000724462,385.0
37,0.000721263,386.0
300,0.000712258,387.0
302,0.000710697,388.0
442,0.000708855,389.0
142,0.000707018,390.0
256,0.000704348,391.0
108,0.000703265,392.0
138,0.00069738,393.0
129,0.000695884,394.0
299,0.000688068,395.0
702,0.000672569,396.0
829,0.000662264,397.0
587,0.000643256,398.0
242,0.000641485,399.0
191,0.000630876,400.0
455,0.000626966,401.0
331,0.000622711,402.0
802,0.000616511,403.0
136,0.000613341,404.0
360,0.000605624,405.0
64,0.000592541,406.0
654,0.000587217,407.0
17,0.000578918,408.0
110,0.000568835,409.0
233,0.00055786,410.0
803,0.000557841,411.0
530,0.000547585,412.0
734,0.000539256,413.0
512,0.000535887,414.0
698,0.00053336,415.0
536,0.000528619,416.0
96,0.000522274,417.0
622,0.000521662,418.0
463,0.000519478,419.0
411,0.00051926,420.0
855,0.000515111,421.0
430,0.0005057,422.0
385,0.000505169,423.0
491,0.000494195,424.0
569,0.000477024,425.0
126,0.000470705,426.0
414,0.000470082,427.0
179,0.000466724,428.0
184,0.000459306,429.0
549,0.000457359,430.0
434,0.000452776,431.0
591,0.000447083,432.0
689,0.000441062,433.0
431,0.000439407,434.0
323,0.000437374,435.0
758,0.000435765,436.0
47,0.00043568,437.0
742,0.000432977,438.0
496,0.00042728,439.0
309,0.000424757,440.0
335,0.000423466,441.0
424,0.000419453,442.0
118,0.000402457,443.0
342,0.000395721,444.0
89,0.000394591,445.0
343,0.000384051,446.0
566,0.000376445,447.0
113,0.000376325,448.0
401,0.000371843,449.0
611,0.000365375,450.0
669,0.000360787,451.0
58,0.000359108,452.0
111,0.000358022,453.0
824,0.000356273,454.0
538,0.000348364,455.0
473,0.00034478,456.0
196,0.000341985,457.0
718,0.000337953,458.0
610,0.000329154,459.0
396,0.000322329,460.0
540,0.000316777,461.0
694,0.000315032,462.0
447,0.00030972,463.0
57,0.000309287,464.0
668,0.000305446,465.0
449,0.000300536,466.0
517,0.000295808,467.0
124,0.000294237,468.0
144,0.000283504,469.0
500,0.000276773,470.0
606,0.000275642,471.0
150,0.00027483,472.0
756,0.000270096,473.0
338,0.000264243,474.0
493,0.00026316,475.0
638,0.000253032,476.0
114,0.000242976,477.0
169,0.000240082,478.0
453,0.000239504,479.0
332,0.000237614,480.0
420,0.000235459,481.0
316,0.000234494,482.0
168,0.000221484,483.0
307,0.000221189,484.0
314,0.000218524,485.0
546,0.000216939,486.0
677,0.000215832,487.0
239,0.000208298,488.0
2,0.000203959,489.0
818,0.000201248,490.0
784,0.000201231,491.0
479,0.000198919,492.0
728,0.000192109,493.0
810,0.000191921,494.0
755,0.000186471,495.0
444,0.00018489,496.0
722,0.000181952,497.0
243,0.00018179,498.0
282,0.000181353,499.0
567,0.000180593,500.0
87,0.000176656,501.0
413,0.000173448,502.0
554,0.000169655,503.0
621,0.000169159,504.0
297,0.00016373,505.0
132,0.000163338,506.0
618,0.000163054,507.0
864,0.00015821,508.0
550,0.000156082,509.0
519,0.000147652,510.0
193,0.000147127,511.0
443,0.000146642,512.0
809,0.000140821,513.0
180,0.000139068,514.0
682,0.000138099,515.0
701,0.00013378,516.0
725,0.000131838,517.0
495,0.000131026,518.0
782,0.000128288,519.0
744,0.000119738,520.0
589,0.000116968,521.0
426,0.000116949,522.0
187,0.000116837,523.0
263,0.000113466,524.0
553,0.000111896,525.0
435,0.000110287,526.0
42,0.00010768,527.0
649,0.000106001,528.0
558,0.000104551,529.0
746,0.000102868,530.0
570,0.000101692,531.0
140,9.9e-05,532.0
19,9.89e-05,533.0
9,9.8e-05,534.0
206,9.63e-05,535.0
817,9.6e-05,536.0
457,9.53e-05,537.0
350,9.45e-05,538.0
237,9.37e-05,539.0
31,9.31e-05,540.0
208,9.09e-05,541.0
400,8.89e-05,542.0
673,8.88e-05,543.0
397,8.83e-05,544.0
856,8.78e-05,545.0
687,8.62e-05,546.0
321,8.6e-05,547.0
159,8.17e-05,548.0
658,7.85e-05,549.0
634,7.82e-05,550.0
451,7.77e-05,551.0
454,7.75e-05,552.0
368,7.53e-05,553.0
131,7.36e-05,554.0
291,7.19e-05,555.0
659,7.01e-05,556.0
866,6.91e-05,557.0
583,6.8e-05,558.0
254,6.69e-05,559.0
329,6.58e-05,560.0
730,6.11e-05,561.0
334,6.08e-05,562.0
487,5.97e-05,563.0
423,5.72e-05,564.0
354,5.69e-05,565.0
260,5.66e-05,566.0
822,5.6e-05,567.0
181,5.56e-05,568.0
648,5.46e-05,569.0
679,5.45e-05,570.0
415,5.27e-05,571.0
560,5.24e-05,572.0
579,5.21e-05,573.0
724,4.89e-05,574.0
671,4.81e-05,575.0
139,4.67e-05,576.0
704,4.11e-05,577.0
535,3.87e-05,578.0
820,3.79e-05,579.0
878,3.7e-05,580.0
294,3.63e-05,581.0
559,3.56e-05,582.0
733,3.5e-05,583.0
808,3.46e-05,584.0
858,3.46e-05,584.0
128,3.41e-05,585.0
863,3.38e-05,586.0
417,3.25e-05,587.0
497,3.24e-05,588.0
266,3.11e-05,589.0
303,2.99e-05,590.0
831,2.94e-05,591.0
869,2.78e-05,592.0
644,2.65e-05,593.0
752,2.64e-05,594.0
712,2.46e-05,595.0
134,2.45e-05,596.0
119,2.45e-05,596.0
770,2.42e-05,597.0
489,2.28e-05,598.0
483,2.27e-05,599.0
643,2.08e-05,600.0
80,2.04e-05,601.0
390,1.97e-05,602.0
826,1.93e-05,603.0
666,1.87e-05,604.0
852,1.84e-05,605.0
740,1.8e-05,606.0
753,1.74e-05,607.0
359,1.73e-05,608.0
467,1.7e-05,609.0
832,1.67e-05,610.0
456,1.61e-05,611.0
308,1.5e-05,612.0
78,1.39e-05,613.0
845,1.39e-05,613.0
821,1.27e-05,614.0
292,1.21e-05,615.0
686,1.17e-05,616.0
125,1.15e-05,617.0
353,1.14e-05,618.0
735,1.08e-05,619.0
624,1.06e-05,620.0
848,1.04e-05,621.0
650,9.41e-06,622.0
655,9.19e-06,623.0
306,8.91e-06,624.0
609,8.87e-06,625.0
290,8.79e-06,626.0
641,8.66e-06,627.0
646,8.64e-06,628.0
531,7.24e-06,629.0
107,7.13e-06,630.0
614,6.76e-06,631.0
843,6.73e-06,632.0
322,5.46e-06,633.0
828,4.61e-06,634.0
433,4.49e-06,635.0
152,4.21e-06,636.0
819,4.17e-06,637.0
371,3.32e-06,638.0
880,3.15e-06,639.0
883,2.79e-06,640.0
612,2.65e-06,641.0
877,2.54e-06,642.0
468,2.44e-06,643.0
469,2.12e-06,644.0
823,1.69e-06,645.0
861,0.0,646.0
769,0.0,646.0
881,0.0,646.0
768,0.0,646.0
767,0.0,646.0
35,0.0,646.0
885,0.0,646.0
887,0.0,646.0
886,0.0,646.0
771,0.0,646.0
884,0.0,646.0
773,0.0,646.0
774,0.0,646.0
860,0.0,646.0
888,0.0,646.0
859,0.0,646.0
862,0.0,646.0
867,0.0,646.0
865,0.0,646.0
764,0.0,646.0
879,0.0,646.0
882,0.0,646.0
45,0.0,646.0
7,0.0,646.0
875,0.0,646.0
8,0.0,646.0
43,0.0,646.0
760,0.0,646.0
854,0.0,646.0
873,0.0,646.0
872,0.0,646.0
871,0.0,646.0
870,0.0,646.0
868,0.0,646.0
40,0.0,646.0
857,0.0,646.0
844,0.0,646.0
853,0.0,646.0
792,0.0,646.0
16,0.0,646.0
830,0.0,646.0
827,0.0,646.0
825,0.0,646.0
790,0.0,646.0
816,0.0,646.0
791,0.0,646.0
815,0.0,646.0
813,0.0,646.0
793,0.0,646.0
788,0.0,646.0
807,0.0,646.0
806,0.0,646.0
805,0.0,646.0
804,0.0,646.0
799,0.0,646.0
794,0.0,646.0
795,0.0,646.0
798,0.0,646.0
797,0.0,646.0
789,0.0,646.0
787,0.0,646.0
851,0.0,646.0
780,0.0,646.0
849,0.0,646.0
847,0.0,646.0
777,0.0,646.0
846,0.0,646.0
24,0.0,646.0
842,0.0,646.0
778,0.0,646.0
841,0.0,646.0
10,0.0,646.0
839,0.0,646.0
834,0.0,646.0
838,0.0,646.0
781,0.0,646.0
15,0.0,646.0
29,0.0,646.0
836,0.0,646.0
53,0.0,646.0
785,0.0,646.0
835,0.0,646.0
26,0.0,646.0
751,0.0,646.0
358,0.0,646.0
749,0.0,646.0
514,0.0,646.0
533,0.0,646.0
532,0.0,646.0
528,0.0,646.0
527,0.0,646.0
526,0.0,646.0
524,0.0,646.0
205,0.0,646.0
486,0.0,646.0
207,0.0,646.0
212,0.0,646.0
218,0.0,646.0
220,0.0,646.0
221,0.0,646.0
498,0.0,646.0
539,0.0,646.0
176,0.0,646.0
164,0.0,646.0
552,0.0,646.0
555,0.0,646.0
556,0.0,646.0
162,0.0,646.0
160,0.0,646.0
562,0.0,646.0
563,0.0,646.0
564,0.0,646.0
565,0.0,646.0
158,0.0,646.0
572,0.0,646.0
