Node,Score,Rank
103,0.114864865,1.0
44,0.103603604,2.0
72,0.074324324,3.0
268,0.067567568,4.0
83,0.063063063,5.0
88,0.061936937,6.0
95,0.056306306,7.0
251,0.05518018,8.0
507,0.048423423,9.0
279,0.048423423,9.0
503,0.041666667,10.0
576,0.041666667,10.0
93,0.040540541,11.0
81,0.039414414,12.0
112,0.038288288,13.0
79,0.037162162,14.0
65,0.036036036,15.0
276,0.036036036,15.0
320,0.03490991,16.0
116,0.03490991,16.0
269,0.030405405,17.0
273,0.030405405,17.0
227,0.029279279,18.0
258,0.029279279,18.0
106,0.029279279,18.0
1,0.028153153,19.0
318,0.027027027,20.0
502,0.027027027,20.0
593,0.027027027,20.0
121,0.027027027,20.0
104,0.027027027,20.0
280,0.025900901,21.0
195,0.024774775,22.0
100,0.024774775,22.0
235,0.024774775,22.0
146,0.024774775,22.0
349,0.024774775,22.0
375,0.024774775,22.0
183,0.024774775,22.0
363,0.023648649,23.0
586,0.023648649,23.0
109,0.023648649,23.0
198,0.023648649,23.0
94,0.023648649,23.0
182,0.022522523,24.0
71,0.022522523,24.0
548,0.022522523,24.0
504,0.022522523,24.0
505,0.021396396,25.0
74,0.021396396,25.0
76,0.021396396,25.0
364,0.021396396,25.0
241,0.021396396,25.0
173,0.021396396,25.0
340,0.021396396,25.0
571,0.021396396,25.0
588,0.021396396,25.0
461,0.021396396,25.0
92,0.02027027,26.0
84,0.02027027,26.0
513,0.02027027,26.0
230,0.02027027,26.0
77,0.02027027,26.0
240,0.02027027,26.0
117,0.02027027,26.0
270,0.02027027,26.0
336,0.02027027,26.0
476,0.019144144,27.0
69,0.019144144,27.0
510,0.019144144,27.0
178,0.019144144,27.0
105,0.019144144,27.0
595,0.019144144,27.0
271,0.019144144,27.0
97,0.018018018,28.0
508,0.018018018,28.0
398,0.018018018,28.0
49,0.018018018,28.0
522,0.018018018,28.0
130,0.018018018,28.0
379,0.018018018,28.0
377,0.018018018,28.0
90,0.018018018,28.0
250,0.018018018,28.0
38,0.018018018,28.0
123,0.018018018,28.0
231,0.018018018,28.0
584,0.016891892,29.0
460,0.016891892,29.0
380,0.016891892,29.0
28,0.016891892,29.0
85,0.015765766,30.0
305,0.015765766,30.0
245,0.015765766,30.0
127,0.015765766,30.0
578,0.015765766,30.0
347,0.015765766,30.0
108,0.015765766,30.0
102,0.015765766,30.0
101,0.015765766,30.0
605,0.015765766,30.0
319,0.015765766,30.0
411,0.015765766,30.0
197,0.015765766,30.0
287,0.015765766,30.0
277,0.015765766,30.0
272,0.015765766,30.0
446,0.01463964,31.0
346,0.01463964,31.0
217,0.01463964,31.0
516,0.01463964,31.0
249,0.01463964,31.0
412,0.01463964,31.0
165,0.01463964,31.0
185,0.01463964,31.0
190,0.01463964,31.0
313,0.01463964,31.0
202,0.01463964,31.0
98,0.01463964,31.0
60,0.01463964,31.0
61,0.01463964,31.0
653,0.01463964,31.0
41,0.013513514,32.0
312,0.013513514,32.0
188,0.013513514,32.0
315,0.013513514,32.0
137,0.013513514,32.0
6,0.013513514,32.0
779,0.013513514,32.0
530,0.013513514,32.0
419,0.013513514,32.0
213,0.013513514,32.0
261,0.013513514,32.0
216,0.013513514,32.0
551,0.013513514,32.0
264,0.013513514,32.0
714,0.013513514,32.0
118,0.013513514,32.0
344,0.012387387,33.0
252,0.012387387,33.0
317,0.012387387,33.0
232,0.012387387,33.0
471,0.012387387,33.0
244,0.012387387,33.0
52,0.012387387,33.0
171,0.012387387,33.0
311,0.012387387,33.0
115,0.012387387,33.0
236,0.012387387,33.0
288,0.012387387,33.0
481,0.012387387,33.0
414,0.012387387,33.0
745,0.012387387,33.0
594,0.012387387,33.0
143,0.012387387,33.0
11,0.012387387,33.0
331,0.012387387,33.0
82,0.012387387,33.0
172,0.011261261,34.0
511,0.011261261,34.0
420,0.011261261,34.0
170,0.011261261,34.0
309,0.011261261,34.0
274,0.011261261,34.0
362,0.011261261,34.0
96,0.011261261,34.0
520,0.011261261,34.0
110,0.011261261,34.0
111,0.011261261,34.0
36,0.011261261,34.0
255,0.011261261,34.0
257,0.011261261,34.0
145,0.011261261,34.0
352,0.011261261,34.0
490,0.011261261,34.0
253,0.011261261,34.0
154,0.011261261,34.0
323,0.011261261,34.0
542,0.011261261,34.0
416,0.011261261,34.0
229,0.010135135,35.0
246,0.010135135,35.0
70,0.010135135,35.0
259,0.010135135,35.0
63,0.010135135,35.0
86,0.010135135,35.0
192,0.010135135,35.0
492,0.010135135,35.0
62,0.010135135,35.0
613,0.010135135,35.0
759,0.010135135,35.0
186,0.010135135,35.0
407,0.010135135,35.0
389,0.010135135,35.0
151,0.010135135,35.0
328,0.010135135,35.0
547,0.010135135,35.0
545,0.010135135,35.0
386,0.010135135,35.0
568,0.010135135,35.0
345,0.010135135,35.0
521,0.010135135,35.0
316,0.010135135,35.0
330,0.010135135,35.0
304,0.010135135,35.0
582,0.010135135,35.0
4,0.010135135,35.0
509,0.010135135,35.0
690,0.010135135,35.0
298,0.010135135,35.0
610,0.009009009,36.0
50,0.009009009,36.0
351,0.009009009,36.0
39,0.009009009,36.0
3,0.009009009,36.0
651,0.009009009,36.0
360,0.009009009,36.0
337,0.009009009,36.0
46,0.009009009,36.0
262,0.009009009,36.0
51,0.009009009,36.0
458,0.009009009,36.0
296,0.009009009,36.0
405,0.009009009,36.0
824,0.009009009,36.0
443,0.009009009,36.0
314,0.009009009,36.0
783,0.009009009,36.0
622,0.009009009,36.0
275,0.009009009,36.0
616,0.009009009,36.0
281,0.009009009,36.0
429,0.009009009,36.0
619,0.009009009,36.0
591,0.009009009,36.0
661,0.009009009,36.0
515,0.009009009,36.0
696,0.009009009,36.0
223,0.009009009,36.0
225,0.009009009,36.0
499,0.009009009,36.0
592,0.009009009,36.0
148,0.009009009,36.0
587,0.009009009,36.0
543,0.009009009,36.0
506,0.009009009,36.0
201,0.009009009,36.0
210,0.009009009,36.0
234,0.009009009,36.0
199,0.009009009,36.0
333,0.007882883,37.0
200,0.007882883,37.0
742,0.007882883,37.0
800,0.007882883,37.0
750,0.007882883,37.0
615,0.007882883,37.0
392,0.007882883,37.0
147,0.007882883,37.0
393,0.007882883,37.0
284,0.007882883,37.0
664,0.007882883,37.0
401,0.007882883,37.0
167,0.007882883,37.0
310,0.007882883,37.0
406,0.007882883,37.0
307,0.007882883,37.0
99,0.007882883,37.0
54,0.007882883,37.0
301,0.007882883,37.0
114,0.007882883,37.0
462,0.007882883,37.0
374,0.007882883,37.0
387,0.007882883,37.0
758,0.007882883,37.0
226,0.007882883,37.0
652,0.007882883,37.0
599,0.007882883,37.0
448,0.007882883,37.0
590,0.007882883,37.0
663,0.007882883,37.0
660,0.007882883,37.0
267,0.007882883,37.0
356,0.007882883,37.0
517,0.006756757,38.0
30,0.006756757,38.0
322,0.006756757,38.0
373,0.006756757,38.0
166,0.006756757,38.0
122,0.006756757,38.0
163,0.006756757,38.0
339,0.006756757,38.0
357,0.006756757,38.0
399,0.006756757,38.0
327,0.006756757,38.0
129,0.006756757,38.0
348,0.006756757,38.0
726,0.006756757,38.0
135,0.006756757,38.0
335,0.006756757,38.0
573,0.006756757,38.0
561,0.006756757,38.0
342,0.006756757,38.0
144,0.006756757,38.0
557,0.006756757,38.0
242,0.006756757,38.0
441,0.006756757,38.0
248,0.006756757,38.0
214,0.006756757,38.0
215,0.006756757,38.0
410,0.006756757,38.0
776,0.006756757,38.0
667,0.006756757,38.0
761,0.006756757,38.0
289,0.006756757,38.0
194,0.006756757,38.0
494,0.006756757,38.0
191,0.006756757,38.0
67,0.006756757,38.0
291,0.006756757,38.0
465,0.006756757,38.0
602,0.006756757,38.0
238,0.006756757,38.0
606,0.006756757,38.0
73,0.006756757,38.0
695,0.006756757,38.0
621,0.006756757,38.0
247,0.006756757,38.0
369,0.006756757,38.0
479,0.005630631,39.0
491,0.005630631,39.0
487,0.005630631,39.0
654,0.005630631,39.0
583,0.005630631,39.0
385,0.005630631,39.0
478,0.005630631,39.0
719,0.005630631,39.0
474,0.005630631,39.0
718,0.005630631,39.0
493,0.005630631,39.0
408,0.005630631,39.0
560,0.005630631,39.0
496,0.005630631,39.0
518,0.005630631,39.0
643,0.005630631,39.0
519,0.005630631,39.0
413,0.005630631,39.0
680,0.005630631,39.0
596,0.005630631,39.0
418,0.005630631,39.0
701,0.005630631,39.0
523,0.005630631,39.0
534,0.005630631,39.0
403,0.005630631,39.0
747,0.005630631,39.0
708,0.005630631,39.0
549,0.005630631,39.0
431,0.005630631,39.0
434,0.005630631,39.0
438,0.005630631,39.0
802,0.005630631,39.0
786,0.005630631,39.0
756,0.005630631,39.0
500,0.005630631,39.0
470,0.005630631,39.0
445,0.005630631,39.0
222,0.005630631,39.0
180,0.005630631,39.0
203,0.005630631,39.0
66,0.005630631,39.0
278,0.005630631,39.0
18,0.005630631,39.0
219,0.005630631,39.0
282,0.005630631,39.0
64,0.005630631,39.0
256,0.005630631,39.0
113,0.005630631,39.0
243,0.005630631,39.0
12,0.005630631,39.0
193,0.005630631,39.0
299,0.005630631,39.0
326,0.005630631,39.0
177,0.005630631,39.0
25,0.005630631,39.0
138,0.005630631,39.0
13,0.005630631,39.0
32,0.005630631,39.0
775,0.004504505,40.0
68,0.004504505,40.0
266,0.004504505,40.0
544,0.004504505,40.0
629,0.004504505,40.0
58,0.004504505,40.0
5,0.004504505,40.0
150,0.004504505,40.0
55,0.004504505,40.0
753,0.004504505,40.0
149,0.004504505,40.0
283,0.004504505,40.0
439,0.004504505,40.0
75,0.004504505,40.0
265,0.004504505,40.0
447,0.004504505,40.0
566,0.004504505,40.0
224,0.004504505,40.0
569,0.004504505,40.0
228,0.004504505,40.0
136,0.004504505,40.0
577,0.004504505,40.0
126,0.004504505,40.0
124,0.004504505,40.0
589,0.004504505,40.0
119,0.004504505,40.0
463,0.004504505,40.0
459,0.004504505,40.0
558,0.004504505,40.0
142,0.004504505,40.0
833,0.004504505,40.0
541,0.004504505,40.0
450,0.004504505,40.0
449,0.004504505,40.0
263,0.004504505,40.0
424,0.004504505,40.0
175,0.004504505,40.0
567,0.004504505,40.0
396,0.004504505,40.0
540,0.004504505,40.0
332,0.004504505,40.0
37,0.004504505,40.0
725,0.004504505,40.0
189,0.004504505,40.0
670,0.004504505,40.0
184,0.004504505,40.0
673,0.004504505,40.0
722,0.004504505,40.0
803,0.004504505,40.0
689,0.004504505,40.0
796,0.004504505,40.0
782,0.004504505,40.0
31,0.004504505,40.0
698,0.004504505,40.0
179,0.004504505,40.0
700,0.004504505,40.0
702,0.004504505,40.0
14,0.004504505,40.0
174,0.004504505,40.0
370,0.004504505,40.0
395,0.004504505,40.0
17,0.004504505,40.0
397,0.004504505,40.0
303,0.004504505,40.0
292,0.004504505,40.0
818,0.004504505,40.0
641,0.004504505,40.0
529,0.004504505,40.0
501,0.004504505,40.0
648,0.004504505,40.0
300,0.004504505,40.0
329,0.004504505,40.0
48,0.004504505,40.0
820,0.004504505,40.0
306,0.004504505,40.0
812,0.004504505,40.0
321,0.004504505,40.0
196,0.004504505,40.0
400,0.004504505,40.0
402,0.004504505,40.0
554,0.003378378,41.0
546,0.003378378,41.0
531,0.003378378,41.0
553,0.003378378,41.0
525,0.003378378,41.0
550,0.003378378,41.0
744,0.003378378,41.0
140,0.003378378,41.0
141,0.003378378,41.0
168,0.003378378,41.0
559,0.003378378,41.0
169,0.003378378,41.0
763,0.003378378,41.0
139,0.003378378,41.0
668,0.003378378,41.0
644,0.003378378,41.0
814,0.003378378,41.0
47,0.003378378,41.0
810,0.003378378,41.0
809,0.003378378,41.0
808,0.003378378,41.0
669,0.003378378,41.0
638,0.003378378,41.0
672,0.003378378,41.0
679,0.003378378,41.0
801,0.003378378,41.0
699,0.003378378,41.0
704,0.003378378,41.0
9,0.003378378,41.0
817,0.003378378,41.0
636,0.003378378,41.0
570,0.003378378,41.0
78,0.003378378,41.0
579,0.003378378,41.0
734,0.003378378,41.0
837,0.003378378,41.0
89,0.003378378,41.0
87,0.003378378,41.0
834,0.003378378,41.0
609,0.003378378,41.0
634,0.003378378,41.0
20,0.003378378,41.0
829,0.003378378,41.0
57,0.003378378,41.0
826,0.003378378,41.0
822,0.003378378,41.0
632,0.003378378,41.0
611,0.003378378,41.0
538,0.003378378,41.0
475,0.003378378,41.0
388,0.003378378,41.0
208,0.003378378,41.0
417,0.003378378,41.0
209,0.003378378,41.0
211,0.003378378,41.0
19,0.003378378,41.0
866,0.003378378,41.0
384,0.003378378,41.0
457,0.003378378,41.0
260,0.003378378,41.0
757,0.003378378,41.0
483,0.003378378,41.0
295,0.003378378,41.0
495,0.003378378,41.0
869,0.003378378,41.0
297,0.003378378,41.0
466,0.003378378,41.0
477,0.003378378,41.0
473,0.003378378,41.0
467,0.003378378,41.0
334,0.003378378,41.0
233,0.003378378,41.0
302,0.003378378,41.0
324,0.003378378,41.0
308,0.003378378,41.0
455,0.003378378,41.0
755,0.003378378,41.0
359,0.003378378,41.0
368,0.003378378,41.0
497,0.003378378,41.0
754,0.003378378,41.0
2,0.003378378,41.0
187,0.003378378,41.0
204,0.003378378,41.0
762,0.003378378,41.0
435,0.003378378,41.0
512,0.003378378,41.0
444,0.003378378,41.0
766,0.003378378,41.0
650,0.002252252,42.0
649,0.002252252,42.0
640,0.002252252,42.0
823,0.002252252,42.0
428,0.002252252,42.0
878,0.002252252,42.0
22,0.002252252,42.0
874,0.002252252,42.0
426,0.002252252,42.0
630,0.002252252,42.0
293,0.002252252,42.0
646,0.002252252,42.0
876,0.002252252,42.0
821,0.002252252,42.0
423,0.002252252,42.0
727,0.002252252,42.0
422,0.002252252,42.0
415,0.002252252,42.0
728,0.002252252,42.0
877,0.002252252,42.0
819,0.002252252,42.0
655,0.002252252,42.0
290,0.002252252,42.0
294,0.002252252,42.0
746,0.002252252,42.0
811,0.002252252,42.0
721,0.002252252,42.0
23,0.002252252,42.0
686,0.002252252,42.0
687,0.002252252,42.0
797,0.002252252,42.0
381,0.002252252,42.0
353,0.002252252,42.0
354,0.002252252,42.0
378,0.002252252,42.0
693,0.002252252,42.0
694,0.002252252,42.0
29,0.002252252,42.0
10,0.002252252,42.0
376,0.002252252,42.0
27,0.002252252,42.0
784,0.002252252,42.0
371,0.002252252,42.0
705,0.002252252,42.0
720,0.002252252,42.0
682,0.002252252,42.0
658,0.002252252,42.0
883,0.002252252,42.0
659,0.002252252,42.0
42,0.002252252,42.0
880,0.002252252,42.0
391,0.002252252,42.0
623,0.002252252,42.0
724,0.002252252,42.0
666,0.002252252,42.0
34,0.002252252,42.0
390,0.002252252,42.0
338,0.002252252,42.0
671,0.002252252,42.0
343,0.002252252,42.0
350,0.002252252,42.0
677,0.002252252,42.0
7,0.002252252,42.0
383,0.002252252,42.0
33,0.002252252,42.0
624,0.002252252,42.0
437,0.002252252,42.0
430,0.002252252,42.0
485,0.002252252,42.0
155,0.002252252,42.0
850,0.002252252,42.0
152,0.002252252,42.0
218,0.002252252,42.0
489,0.002252252,42.0
848,0.002252252,42.0
847,0.002252252,42.0
484,0.002252252,42.0
157,0.002252252,42.0
482,0.002252252,42.0
562,0.002252252,42.0
220,0.002252252,42.0
845,0.002252252,42.0
765,0.002252252,42.0
730,0.002252252,42.0
770,0.002252252,42.0
156,0.002252252,42.0
864,0.002252252,42.0
843,0.002252252,42.0
855,0.002252252,42.0
181,0.002252252,42.0
772,0.002252252,42.0
161,0.002252252,42.0
858,0.002252252,42.0
21,0.002252252,42.0
863,0.002252252,42.0
856,0.002252252,42.0
206,0.002252252,42.0
537,0.002252252,42.0
159,0.002252252,42.0
498,0.002252252,42.0
740,0.002252252,42.0
533,0.002252252,42.0
852,0.002252252,42.0
535,0.002252252,42.0
536,0.002252252,42.0
472,0.002252252,42.0
480,0.002252252,42.0
574,0.002252252,42.0
831,0.002252252,42.0
777,0.002252252,42.0
835,0.002252252,42.0
454,0.002252252,42.0
453,0.002252252,42.0
604,0.002252252,42.0
451,0.002252252,42.0
832,0.002252252,42.0
442,0.002252252,42.0
597,0.002252252,42.0
440,0.002252252,42.0
612,0.002252252,42.0
614,0.002252252,42.0
433,0.002252252,42.0
618,0.002252252,42.0
752,0.002252252,42.0
828,0.002252252,42.0
80,0.002252252,42.0
712,0.002252252,42.0
456,0.002252252,42.0
128,0.002252252,42.0
134,0.002252252,42.0
237,0.002252252,42.0
735,0.002252252,42.0
469,0.002252252,42.0
840,0.002252252,42.0
468,0.002252252,42.0
132,0.002252252,42.0
131,0.002252252,42.0
239,0.002252252,42.0
120,0.002252252,42.0
107,0.002252252,42.0
733,0.002252252,42.0
254,0.002252252,42.0
125,0.002252252,42.0
780,0.001126126,43.0
785,0.001126126,43.0
787,0.001126126,43.0
781,0.001126126,43.0
769,0.001126126,43.0
771,0.001126126,43.0
767,0.001126126,43.0
773,0.001126126,43.0
778,0.001126126,43.0
768,0.001126126,43.0
774,0.001126126,43.0
366,0.001126126,43.0
788,0.001126126,43.0
849,0.001126126,43.0
853,0.001126126,43.0
854,0.001126126,43.0
857,0.001126126,43.0
859,0.001126126,43.0
860,0.001126126,43.0
861,0.001126126,43.0
862,0.001126126,43.0
865,0.001126126,43.0
867,0.001126126,43.0
868,0.001126126,43.0
870,0.001126126,43.0
871,0.001126126,43.0
872,0.001126126,43.0
873,0.001126126,43.0
875,0.001126126,43.0
879,0.001126126,43.0
881,0.001126126,43.0
882,0.001126126,43.0
884,0.001126126,43.0
885,0.001126126,43.0
886,0.001126126,43.0
887,0.001126126,43.0
888,0.001126126,43.0
851,0.001126126,43.0
846,0.001126126,43.0
789,0.001126126,43.0
842,0.001126126,43.0
790,0.001126126,43.0
791,0.001126126,43.0
792,0.001126126,43.0
793,0.001126126,43.0
794,0.001126126,43.0
795,0.001126126,43.0
798,0.001126126,43.0
799,0.001126126,43.0
8,0.001126126,43.0
804,0.001126126,43.0
805,0.001126126,43.0
806,0.001126126,43.0
807,0.001126126,43.0
813,0.001126126,43.0
815,0.001126126,43.0
816,0.001126126,43.0
825,0.001126126,43.0
827,0.001126126,43.0
830,0.001126126,43.0
836,0.001126126,43.0
838,0.001126126,43.0
839,0.001126126,43.0
841,0.001126126,43.0
844,0.001126126,43.0
628,0.001126126,43.0
764,0.001126126,43.0
565,0.001126126,43.0
524,0.001126126,43.0
526,0.001126126,43.0
527,0.001126126,43.0
528,0.001126126,43.0
532,0.001126126,43.0
158,0.001126126,43.0
539,0.001126126,43.0
153,0.001126126,43.0
552,0.001126126,43.0
555,0.001126126,43.0
556,0.001126126,43.0
563,0.001126126,43.0
564,0.001126126,43.0
572,0.001126126,43.0
620,0.001126126,43.0
575,0.001126126,43.0
133,0.001126126,43.0
580,0.001126126,43.0
581,0.001126126,43.0
585,0.001126126,43.0
91,0.001126126,43.0
598,0.001126126,43.0
