Node,Score,Rank
186,0.379995045,1.0
147,0.255898357,2.0
408,0.253000488,3.0
145,0.219520022,4.0
205,0.180141563,5.0
231,0.170370296,6.0
228,0.153442466,7.0
227,0.153442466,7.0
153,0.152560274,8.0
426,0.136202355,9.0
155,0.130905356,10.0
229,0.126378138,11.0
230,0.126378138,11.0
146,0.126000735,12.0
208,0.12101234,13.0
198,0.102588301,14.0
427,0.102233889,15.0
295,0.096404325,16.0
89,0.09181284,17.0
298,0.089242963,18.0
128,0.086330351,19.0
176,0.085179904,20.0
409,0.085171157,21.0
184,0.084363396,22.0
183,0.083453295,23.0
188,0.075103115,24.0
311,0.074285181,25.0
202,0.073247194,26.0
285,0.072487347,27.0
376,0.07233417,28.0
220,0.072260463,29.0
435,0.069482614,30.0
136,0.065287192,31.0
211,0.064818434,32.0
246,0.064610646,33.0
173,0.063439544,34.0
125,0.062266541,35.0
300,0.06133403,36.0
207,0.060756627,37.0
306,0.060348037,38.0
154,0.059866173,39.0
135,0.059268467,40.0
233,0.059159769,41.0
422,0.058912684,42.0
245,0.05889279,43.0
70,0.057357873,44.0
197,0.05595873,45.0
335,0.055376817,46.0
342,0.054054077,47.0
382,0.05397297,48.0
451,0.053864406,49.0
143,0.053483056,50.0
413,0.053460373,51.0
238,0.05218618,52.0
159,0.051366281,53.0
417,0.051173769,54.0
389,0.050357504,55.0
371,0.049752366,56.0
436,0.049378535,57.0
392,0.049174404,58.0
217,0.048496251,59.0
174,0.04811555,60.0
185,0.048093531,61.0
273,0.047759277,62.0
449,0.047549991,63.0
6,0.047450387,64.0
206,0.046450916,65.0
416,0.046046002,66.0
216,0.045309324,67.0
370,0.045066573,68.0
365,0.044783642,69.0
62,0.044645161,70.0
68,0.044492883,71.0
293,0.044257131,72.0
108,0.04388079,73.0
302,0.043750287,74.0
157,0.043589026,75.0
349,0.042880264,76.0
243,0.042727172,77.0
324,0.042546034,78.0
431,0.042534291,79.0
122,0.042522863,80.0
334,0.042257356,81.0
381,0.042152882,82.0
318,0.042008244,83.0
414,0.041969324,84.0
14,0.041958997,85.0
299,0.041591559,86.0
215,0.041467577,87.0
336,0.04140204,88.0
390,0.04067768,89.0
248,0.040263341,90.0
58,0.04014635,91.0
149,0.039389121,92.0
13,0.039219092,93.0
383,0.039054679,94.0
200,0.03892212,95.0
1,0.038891047,96.0
88,0.038862238,97.0
27,0.038817522,98.0
7,0.038773437,99.0
92,0.038575817,100.0
269,0.038465177,101.0
439,0.038396578,102.0
164,0.038362886,103.0
116,0.038196425,104.0
221,0.038195077,105.0
323,0.038185029,106.0
259,0.037983538,107.0
441,0.037815635,108.0
28,0.03761643,109.0
63,0.037598128,110.0
373,0.037383989,111.0
59,0.037192063,112.0
297,0.036890848,113.0
387,0.036294458,114.0
162,0.035970056,115.0
364,0.035963268,116.0
33,0.035813673,117.0
127,0.035682018,118.0
60,0.035446884,119.0
404,0.035407759,120.0
199,0.034968846,121.0
45,0.034953389,122.0
109,0.03476265,123.0
368,0.034375718,124.0
316,0.03431485,125.0
85,0.033789442,126.0
42,0.032884087,127.0
39,0.032432606,128.0
399,0.032302684,129.0
261,0.031851498,130.0
