Node,Score,Rank
12,0.343025392,1.0
21,0.332556795,2.0
13,0.318122064,3.0
9,0.286205125,4.0
11,0.286200412,5.0
14,0.254124582,6.0
10,0.239225275,7.0
18,0.229198919,8.0
17,0.229198919,8.0
15,0.221187718,9.0
22,0.211841855,10.0
8,0.210096534,11.0
16,0.195729882,12.0
19,0.185431627,13.0
20,0.185431627,13.0
32,0.115710002,14.0
7,0.115710002,14.0
31,0.07594497,15.0
6,0.032264893,16.0
5,0.018039875,17.0
28,0.018039875,17.0
30,0.012329474,18.0
24,0.009021461,19.0
3,0.006888572,20.0
29,0.006726736,21.0
27,0.006441783,22.0
2,0.006441783,22.0
1,0.006139097,23.0
26,0.006139097,23.0
23,0.006139097,23.0
4,0.005510625,24.0
25,0.005510625,24.0
