Node,Score,Rank
8,0.511827957,1.0
31,0.511827957,1.0
6,0.503225806,2.0
9,0.456989247,3.0
30,0.451612903,4.0
21,0.451612903,4.0
29,0.425806452,5.0
3,0.322580645,6.0
15,0.279569892,7.0
12,0.261290323,8.0
7,0.241935484,9.0
32,0.241935484,9.0
16,0.232258065,10.0
28,0.224731183,11.0
5,0.224731183,11.0
13,0.209677419,12.0
24,0.180645161,13.0
4,0.17311828,14.0
25,0.17311828,14.0
11,0.11827957,15.0
27,0.111827957,16.0
2,0.111827957,16.0
14,0.101075269,17.0
17,0.060215054,18.0
18,0.060215054,18.0
22,0.019354839,19.0
10,0.011827957,20.0
1,0.0,21.0
26,0.0,21.0
19,0.0,21.0
20,0.0,21.0
23,0.0,21.0
