Node,Relative Closeness,Rank
103,0.8326873722241953,1.0
44,0.8112289772943339,2.0
268,0.5713907159477203,3.0
88,0.544771669934023,4.0
83,0.5370135231817499,5.0
72,0.5031116202311063,6.0
251,0.5025256210865756,7.0
95,0.452062052928096,8.0
93,0.413897147298225,9.0
279,0.3975623729432893,10.0
81,0.37715256166999966,11.0
65,0.3752346590574827,12.0
116,0.3741817283840513,13.0
112,0.3694261202015378,14.0
507,0.358231459636674,15.0
320,0.3535886646377749,16.0
121,0.3490072216473473,17.0
269,0.34746539306874186,18.0
273,0.34262232317857966,19.0
276,0.33830883381475096,20.0
106,0.33641203949432885,21.0
258,0.33496007611597234,22.0
503,0.33483198029220435,23.0
79,0.332605215524174,24.0
576,0.3251071256633048,25.0
195,0.320526099578786,26.0
109,0.31989040835844484,27.0
227,0.31669004517185095,28.0
94,0.31275597956653417,29.0
104,0.30861751134701154,30.0
84,0.30337457807538726,31.0
198,0.30309290900502034,32.0
117,0.30190862462699436,33.0
280,0.30157304127471596,34.0
92,0.2979285222916543,35.0
235,0.29551172693095085,36.0
100,0.29288170043555917,37.0
108,0.2925258981762656,38.0
76,0.2924094823553145,39.0
318,0.29145530012306325,40.0
97,0.29028897481578664,41.0
398,0.2902357239352871,42.0
105,0.2891739334989944,43.0
101,0.28883379446505825,44.0
241,0.2883329934759592,45.0
102,0.28401692209933094,46.0
270,0.28341431647885496,47.0
315,0.28233000790209534,48.0
460,0.2804529105741637,49.0
230,0.2793333346651273,50.0
502,0.2786876322518046,51.0
240,0.27738062509435263,52.0
261,0.27628515133493664,53.0
182,0.2761403983329052,54.0
110,0.275275308799846,55.0
375,0.27522125186814167,56.0
411,0.2743575229187095,57.0
364,0.2737199745299142,58.0
77,0.2716845046476725,59.0
264,0.27130110788228845,60.0
309,0.27075982626714445,61.0
197,0.27035374310036164,62.0
272,0.27034865761571875,63.0
183,0.2703134882724862,64.0
319,0.26854774170375895,65.0
257,0.26823641968894085,66.0
118,0.26752950388677293,67.0
245,0.26749399976751675,68.0
244,0.2657007960343228,69.0
349,0.2656304913308824,70.0
414,0.26503504997021127,71.0
250,0.26439618047859814,72.0
340,0.2633338547423201,73.0
363,0.2624153919515405,74.0
504,0.2621132689526185,75.0
271,0.26196169491733184,76.0
85,0.26181970743658683,77.0
1,0.26143260595548595,78.0
253,0.2609610177403833,79.0
277,0.2604116273471248,80.0
331,0.26032210897888247,81.0
505,0.25930005574551335,82.0
74,0.25888820918673444,83.0
249,0.25888180728221294,84.0
231,0.2588619158944603,85.0
323,0.2582711411167361,86.0
412,0.2577754648020209,87.0
255,0.2568774987746718,88.0
259,0.2568566983584164,89.0
322,0.2562884212830972,90.0
178,0.2562718506357761,91.0
461,0.2557037450672353,92.0
530,0.2555423245109781,93.0
313,0.25489949726986594,94.0
82,0.25434967673832387,95.0
324,0.2529691724408467,96.0
586,0.2520258837729086,97.0
336,0.2518897806283951,98.0
202,0.25188925960908226,99.0
90,0.25139084076365065,100.0
471,0.2512155238765798,101.0
328,0.2510873120849838,102.0
247,0.25066995156431815,103.0
246,0.2506318158683589,104.0
199,0.2502407996079182,105.0
111,0.25013816200013,106.0
508,0.25004686707194695,107.0
311,0.2495146527670458,108.0
317,0.24927684192147795,109.0
115,0.2491765572008168,110.0
420,0.2488349397491228,111.0
229,0.24757658485823442,112.0
120,0.24661292442614433,113.0
490,0.24612047002773746,114.0
476,0.24609901317141303,115.0
223,0.24596394874679267,116.0
316,0.24595235362836806,117.0
252,0.24563663644919415,118.0
419,0.24551512371989326,119.0
98,0.24530507099178203,120.0
377,0.24509377054950354,121.0
274,0.24505759685168774,122.0
28,0.24499213192224753,123.0
305,0.24490940401677785,124.0
593,0.2441515601680449,125.0
522,0.24403593325601977,126.0
513,0.2431444501240997,127.0
275,0.24283080327517126,128.0
314,0.2424349679529774,129.0
548,0.24173131751948265,130.0
96,0.24153350386548442,131.0
487,0.24150475561653606,132.0
481,0.24118586340333678,133.0
446,0.24111862781589244,134.0
510,0.24097256493177774,135.0
312,0.2405523971465748,136.0
407,0.24032234534288466,137.0
225,0.2401067106541313,138.0
146,0.2392858048414971,139.0
123,0.23884448679140804,140.0
236,0.238561969647243,141.0
262,0.23830812005516006,142.0
462,0.23804376210351796,143.0
217,0.2377506712198363,144.0
482,0.2363248942815857,145.0
485,0.2362894732718115,146.0
571,0.2357541173257908,147.0
243,0.23535462798874487,148.0
416,0.23375470839141668,149.0
306,0.23336587377692916,150.0
393,0.2330794021920741,151.0
173,0.23292338027518716,152.0
498,0.2328501357525807,153.0
588,0.2322678025296508,154.0
516,0.23218419869131143,155.0
307,0.23204203515611466,156.0
266,0.23203008545100756,157.0
263,0.23201569642976563,158.0
234,0.23199826650261637,159.0
310,0.2312865325055699,160.0
499,0.23079186019320008,161.0
185,0.23002443676064974,162.0
284,0.23000244497545969,163.0
347,0.22961842162154988,164.0
379,0.22793797914256425,165.0
232,0.2271971332754978,166.0
113,0.2271212777850749,167.0
171,0.22704025974984388,168.0
330,0.2267059898218506,169.0
304,0.22634166901376682,170.0
62,0.22575138370800524,171.0
71,0.22570835806322173,172.0
493,0.2254752121580928,173.0
440,0.22404885249612336,174.0
127,0.22368782168220197,175.0
210,0.22331260738602202,176.0
521,0.2228983426083478,177.0
69,0.22247197651042366,178.0
640,0.22223173660640994,179.0
287,0.22192805808532864,180.0
321,0.2215170527139812,181.0
60,0.2212572308366818,182.0
248,0.22116261180303867,183.0
479,0.22097928439186476,184.0
641,0.22042308840733105,185.0
519,0.22037714441958456,186.0
63,0.22018983621889943,187.0
298,0.22012559359000128,188.0
267,0.21989445387105608,189.0
242,0.21912776842628892,190.0
584,0.21907229963508815,191.0
492,0.21900528786041906,192.0
