Starting Node,Average Spreading Ability
1,1.19
2,1.04
3,2.53
4,2.84
5,1.04
6,1.1
7,1.01
8,1.02
9,1.02
10,1.15
11,1.03
12,1.04
13,1.04
14,1.18
15,1.08
16,1.04
17,1.04
18,1.2
19,1.06
20,1.03
21,3.44
22,2.34
23,3.42
24,3.12
25,2.74
26,3.36
27,2.92
28,3.21
29,3.18
30,3.23
31,2.71
32,3.17
33,2.98
34,3.05
35,2.87
36,2.89
37,2.4
38,3.08
39,2.99
40,3.39
41,2.63
42,2.67
43,4.03
44,3.43
45,2.92
46,2.62
47,2.8
48,2.8
49,2.85
50,3.53
51,3.22
52,3.35
53,2.79
54,2.74
55,2.22
56,3.64
57,2.89
58,3.51
59,2.78
60,2.75
61,3.56
62,2.81
63,3.06
64,2.39
65,3.29
66,3.75
67,2.96
68,3.24
69,2.74
70,1.01
71,1.02
72,1.22
73,1.01
74,1.04
75,1.03
76,1.05
77,1.07
78,1.01
79,1.04
80,1.01
81,1.02
82,1.04
83,1.29
84,1.02
85,1.2
86,1.02
87,1.01
88,1.03
89,1.09
90,1.03
91,1.02
92,1.58
93,1.13
94,1.06
95,1.29
96,1.26
97,1.19
98,1.25
99,1.18
100,1.09
101,1.14
102,1.01
103,1.07
104,1.1
105,1.15
106,1.0
107,1.06
108,1.1
109,1.34
110,1.17
111,1.26
112,1.14
113,1.07
114,1.07
115,1.17
116,1.04
117,1.08
118,1.11
119,1.3
120,1.54
121,1.63
122,1.43
123,1.31
124,1.57
125,1.1
126,1.12
127,1.09
128,1.16
129,1.09
130,1.08
131,1.06
132,1.01
133,1.07
134,1.02
135,1.32
136,1.03
137,1.11
138,1.0
139,1.04
140,1.04
141,1.01
142,1.07
143,1.06
144,1.09
145,1.14
146,1.05
147,1.02
148,1.03
149,1.03
150,1.05
151,1.12
152,1.03
153,1.02
154,1.03
155,1.02
156,1.12
157,1.04
158,1.04
159,1.03
160,1.03
161,1.27
162,1.02
163,1.01
164,1.02
165,1.02
166,1.04
167,1.14
168,1.0
169,1.01
170,1.01
171,1.24
172,1.05
173,1.06
174,1.02
175,1.05
176,1.06
177,1.18
178,1.03
179,1.02
180,1.24
181,1.35
182,1.33
183,1.43
184,1.33
185,1.47
186,1.01
187,1.01
188,1.03
189,1.01
190,1.03
191,1.02
192,1.05
193,1.0
194,1.24
195,1.03
196,1.03
197,1.05
198,1.03
199,1.02
200,1.14
201,1.01
202,1.01
203,1.02
204,1.03
205,1.16
206,1.04
207,1.02
208,1.03
209,1.04
210,1.02
211,1.02
212,1.04
213,1.02
214,1.02
215,1.02
216,1.19
217,1.0
218,1.02
219,1.01
220,1.1
221,1.06
222,1.04
223,1.01
224,1.03
225,1.06
226,1.01
227,1.03
228,1.02
229,1.37
230,1.3
231,1.44
232,1.67
233,1.43
234,1.56
235,1.67
236,1.57
237,3.54
238,1.48
239,1.35
240,1.21
241,1.35
242,1.58
243,1.47
244,1.51
245,1.33
246,1.31
247,1.4
248,1.32
249,1.07
250,1.02
251,1.05
252,1.02
253,1.0
254,1.03
255,1.0
256,4.19
257,4.67
258,3.16
259,3.71
260,3.1
261,3.95
262,3.02
263,4.35
264,3.34
265,3.32
266,4.26
267,2.91
268,4.06
269,3.23
270,3.87
271,3.7
272,2.76
273,3.97
274,3.59
275,4.6
276,3.65
277,3.83
278,3.19
279,4.23
280,4.09
281,3.82
282,3.33
283,3.35
284,3.48
285,4.14
286,3.58
287,3.51
288,4.43
289,3.6
290,4.04
291,4.4
292,4.11
293,4.38
294,3.56
295,4.33
296,3.2
297,3.51
298,3.84
299,4.15
300,4.34
301,3.52
302,4.33
303,3.91
304,3.15
305,3.38
306,3.93
307,4.35
308,2.88
309,4.11
310,3.0
311,3.69
312,4.81
313,1.05
314,1.03
315,1.15
316,1.01
317,1.01
318,1.03
319,1.02
320,1.03
321,1.02
322,1.01
323,1.06
324,1.12
325,1.02
326,1.07
327,1.03
328,1.13
329,1.03
330,1.02
331,1.01
332,1.06
333,1.03
334,1.01
335,1.02
336,1.04
337,1.05
338,1.04
339,1.01
340,1.04
341,1.33
342,1.05
343,1.08
344,1.09
345,1.21
346,1.04
347,1.05
348,1.07
349,1.06
350,1.02
351,1.07
352,1.02
353,1.05
354,1.01
355,1.01
356,1.05
357,1.02
358,1.05
359,1.02
360,1.07
361,1.04
362,1.02
363,1.02
364,1.01
365,1.06
366,1.01
367,1.1
368,1.01
369,1.02
370,1.04
371,1.01
372,1.04
373,1.0
374,1.03
375,1.04
376,1.02
377,1.1
378,1.03
379,1.03
380,1.04
381,1.11
382,1.09
383,1.02
384,1.02
385,1.02
386,1.01
387,1.15
388,1.03
389,1.02
390,1.02
391,1.03
392,1.03
393,1.02
394,1.02
395,1.02
396,1.0
397,1.08
398,1.03
399,1.02
400,1.07
401,1.05
402,1.04
403,1.0
404,1.02
405,1.02
406,1.02
407,1.13
408,1.03
409,1.01
410,1.01
411,1.03
412,1.01
413,1.02
414,1.0
415,1.0
