Starting Node,Average Spreading Ability
1,60.07
2,58.33
3,55.32
4,57.49
5,55.01
6,57.02
7,52.55
8,53.91
9,57.21
10,49.6
11,59.77
12,57.08
13,49.31
14,49.57
15,56.38
16,55.11
17,52.79
18,55.47
19,48.66
20,48.84
21,49.84
22,46.43
23,44.09
24,46.82
25,45.02
26,54.66
27,46.79
28,50.08
29,58.78
30,44.01
31,48.33
32,37.65
33,54.75
34,62.12
35,52.85
36,57.58
37,59.47
38,58.21
39,57.51
40,57.87
41,56.08
42,53.9
43,54.29
44,46.89
45,47.0
46,42.36
47,41.61
48,41.94
49,40.95
50,31.79
51,33.96
52,52.57
53,54.96
54,52.18
55,51.93
56,54.47
57,48.88
58,49.34
59,48.45
60,49.4
61,52.28
62,43.79
63,44.59
64,60.57
65,54.19
66,51.44
67,42.6
68,47.32
69,54.51
70,44.56
71,42.74
72,38.35
73,40.65
74,43.24
75,37.16
76,41.09
77,40.36
78,43.51
79,56.11
80,60.39
81,55.91
82,59.75
83,51.59
