Starting Node,Average Spreading Ability
379,5.39
380,2.58
340,11.96
361,7.12
371,5.42
376,2.65
211,8.59
332,6.87
322,9.54
350,11.9
356,14.28
341,13.63
353,9.94
329,13.38
333,8.27
335,5.77
367,3.15
352,11.78
362,7.19
369,3.45
378,2.21
339,10.48
355,12.9
331,11.51
351,11.39
343,6.14
220,5.94
324,9.94
377,3.1
330,6.82
373,2.2
364,3.17
347,4.78
325,4.05
323,2.77
374,4.23
328,7.4
357,5.67
337,6.63
344,4.96
334,4.65
336,5.73
349,4.48
359,6.84
375,4.84
348,6.58
326,5.36
126,4.83
346,6.22
360,5.2
321,2.29
345,6.69
366,3.55
327,3.51
370,3.3
372,3.3
365,2.52
338,7.33
354,6.19
363,2.55
368,5.2
381,1.46
358,1.62
342,2.21
