Starting Node,Average Spreading Ability
379,2.18
380,1.71
340,4.71
361,3.14
371,2.45
376,1.62
211,3.82
332,3.36
322,3.7
350,4.44
356,5.83
341,5.42
353,3.37
329,6.61
333,3.61
335,2.99
367,1.65
352,4.56
362,3.38
369,1.82
378,1.47
339,4.53
355,5.97
331,4.4
351,4.73
343,2.85
220,3.11
324,3.76
377,2.0
330,3.15
373,1.12
364,1.69
347,2.32
325,2.1
323,1.85
374,1.59
328,2.78
357,2.59
337,2.84
344,1.99
334,2.22
336,2.44
349,2.03
359,2.93
375,1.97
348,3.08
326,1.91
126,2.27
346,2.49
360,2.56
321,1.67
345,2.73
366,1.65
327,1.73
370,1.86
372,2.52
365,1.25
338,2.56
354,3.24
363,1.67
368,2.46
381,1.29
358,1.17
342,1.45
