Starting Node,Average Spreading Ability
379,2.01
380,1.46
340,3.93
361,2.48
371,2.23
376,1.54
211,3.48
332,2.71
322,3.07
350,3.69
356,4.97
341,4.39
353,2.91
329,5.18
333,2.81
335,2.58
367,1.44
352,3.43
362,2.38
369,1.74
378,1.39
339,3.89
355,4.83
331,3.61
351,3.52
343,2.54
220,2.59
324,4.19
377,1.61
330,2.26
373,1.1
364,1.42
347,2.02
325,1.98
323,1.68
374,1.34
328,2.1
357,2.27
337,2.15
344,1.81
334,2.1
336,2.01
349,1.81
359,2.3
375,1.69
348,2.46
326,1.63
126,2.07
346,1.73
360,2.16
321,1.33
345,2.4
366,1.53
327,1.49
370,1.81
372,1.8
365,1.15
338,2.15
354,2.3
363,1.49
368,2.23
381,1.29
358,1.14
342,1.26
