Node,Score,Rank
54,0.060337497,1.0
45,0.040527975,2.0
89,0.03494001,3.0
72,0.032320055,4.0
93,0.030881126,5.0
56,0.030675024,6.0
8,0.027806473,7.0
53,0.02268735,8.0
5,0.022126491,9.0
28,0.02079707,10.0
15,0.018943817,11.0
1,0.018419933,12.0
51,0.01806126,13.0
41,0.017525505,14.0
75,0.017343405,15.0
6,0.017096953,16.0
64,0.016864652,17.0
74,0.015207933,18.0
61,0.015189441,19.0
48,0.014467669,20.0
50,0.01361496,21.0
22,0.013555084,22.0
40,0.013084106,23.0
31,0.012551546,24.0
95,0.012300064,25.0
11,0.012225818,26.0
9,0.011364961,27.0
29,0.011288073,28.0
21,0.010829961,29.0
70,0.010565345,30.0
65,0.010536352,31.0
13,0.010295697,32.0
84,0.009691896,33.0
79,0.009428196,34.0
19,0.009248933,35.0
14,0.009144412,36.0
66,0.008972415,37.0
81,0.008870059,38.0
68,0.008600009,39.0
39,0.008374477,40.0
58,0.008250443,41.0
43,0.007925922,42.0
38,0.007533889,43.0
96,0.0061639,44.0
49,0.006051767,45.0
91,0.006041582,46.0
24,0.005937892,47.0
18,0.005681368,48.0
73,0.005662424,49.0
87,0.005662424,49.0
33,0.005589194,50.0
12,0.005589194,50.0
71,0.005569535,51.0
4,0.005493022,52.0
57,0.005420256,53.0
27,0.005420256,53.0
77,0.005420169,54.0
16,0.005324275,55.0
17,0.005324275,55.0
20,0.005324275,55.0
88,0.005286743,56.0
59,0.005269796,57.0
3,0.005248172,58.0
30,0.005145816,59.0
55,0.005118783,60.0
78,0.005098418,61.0
25,0.005098418,61.0
32,0.005098418,61.0
63,0.005047837,62.0
94,0.005026525,63.0
26,0.004862542,64.0
82,0.004862542,64.0
46,0.004862542,64.0
86,0.004862542,64.0
34,0.004843129,65.0
90,0.004821671,66.0
2,0.004821671,66.0
80,0.004821671,66.0
52,0.004821671,66.0
60,0.004794262,67.0
7,0.004789937,68.0
35,0.00469416,69.0
83,0.00469416,69.0
85,0.004693861,70.0
76,0.004693861,70.0
23,0.004632756,71.0
69,0.004615245,72.0
44,0.004615245,72.0
62,0.004615245,72.0
47,0.004579582,73.0
92,0.004579582,73.0
37,0.004579582,73.0
36,0.004579582,73.0
10,0.004579582,73.0
67,0.004579582,73.0
42,0.004516808,74.0
