Starting Node,Average Spreading Ability
1,1.85
2,2.04
3,2.64
4,2.9
5,1.32
6,1.71
7,2.2
8,3.48
9,3.63
10,3.23
11,2.25
12,1.79
13,2.13
14,1.06
15,1.38
16,1.58
17,1.72
18,1.4
19,4.84
20,4.13
21,4.06
22,2.96
23,2.56
24,3.69
25,2.42
26,2.76
27,2.0
28,3.52
29,1.76
30,1.58
31,2.94
32,2.2
33,1.97
34,2.71
35,2.7
36,3.1
37,2.71
38,1.73
39,3.42
40,2.75
41,2.61
42,3.25
43,5.46
44,7.22
45,2.07
46,2.41
47,3.72
48,1.93
49,5.94
50,8.6
51,3.12
52,1.83
53,4.11
54,6.86
55,9.53
56,5.79
57,2.65
58,2.42
59,6.97
60,4.72
61,6.42
62,10.78
63,1.92
64,1.56
65,5.29
66,1.5
67,1.58
68,1.2
69,2.74
70,1.75
71,2.13
72,1.91
73,2.79
74,1.26
75,1.76
76,1.71
77,1.27
78,2.64
79,4.08
80,2.56
81,4.76
82,14.18
83,2.03
84,3.26
85,2.39
86,11.78
87,1.25
88,1.12
89,1.32
90,1.21
91,1.33
92,10.12
93,2.19
94,1.14
95,4.25
96,1.33
97,1.4
98,8.69
99,8.07
100,9.97
101,4.62
102,9.15
103,6.67
104,13.81
105,7.39
106,11.7
107,8.32
108,8.15
109,14.41
110,1.98
111,1.21
112,1.83
113,2.21
114,5.01
115,1.21
116,1.09
117,1.35
118,1.75
119,1.38
120,1.61
121,15.38
122,2.66
123,1.29
124,1.79
125,2.91
126,5.11
127,8.1
128,2.68
129,4.99
130,6.23
131,2.31
132,5.82
133,4.84
134,8.54
135,3.83
136,2.15
137,2.11
138,6.75
139,1.42
140,1.62
141,1.51
142,1.64
143,1.9
144,1.47
145,2.31
146,1.29
147,4.84
148,3.25
149,3.08
150,5.01
151,11.99
152,1.58
153,4.97
154,3.83
155,3.22
156,4.64
157,1.52
158,5.54
159,3.22
160,3.67
161,11.9
162,8.44
163,8.33
164,11.74
165,1.37
166,5.38
167,2.44
168,2.11
169,2.0
170,6.09
171,2.77
172,6.41
173,3.34
174,3.07
175,5.38
176,2.83
177,1.18
178,1.49
179,2.89
180,1.43
181,3.14
182,7.17
183,2.05
184,4.3
185,5.06
186,6.21
187,6.31
188,8.84
189,20.19
190,5.5
191,4.0
192,3.41
193,9.05
194,4.06
195,2.58
196,3.8
197,8.76
198,1.43
199,1.27
200,3.64
201,7.5
202,1.98
203,6.2
204,3.37
205,2.58
206,3.66
207,2.02
208,1.24
209,3.0
210,2.2
211,3.85
212,1.51
213,6.44
214,5.58
215,1.18
216,3.57
217,3.42
218,6.15
219,23.9
220,3.42
221,1.57
222,2.02
223,1.44
224,1.88
225,4.68
226,7.98
227,3.77
228,2.4
229,2.26
230,8.7
231,4.84
232,13.01
233,8.17
234,6.72
235,14.43
236,14.31
237,5.71
238,7.21
239,4.84
240,14.59
241,8.58
242,5.86
243,11.51
244,15.04
245,10.0
246,11.79
247,4.03
248,3.84
249,2.35
250,3.61
251,9.86
252,10.54
253,5.15
254,7.3
255,6.73
256,8.86
257,3.46
258,4.16
259,2.97
260,14.55
261,1.75
262,1.31
263,1.56
264,1.79
265,1.82
266,1.56
267,1.13
268,8.77
269,5.66
270,2.04
271,4.59
272,2.05
273,4.62
274,7.32
275,5.72
276,4.25
277,2.99
278,4.6
279,7.89
280,2.84
281,2.42
282,2.64
283,3.03
284,2.3
285,2.13
286,1.61
287,3.18
288,1.91
289,1.55
290,1.67
291,2.1
292,1.72
293,1.93
294,2.15
295,3.05
296,3.01
297,3.27
298,8.61
299,1.52
300,1.2
301,2.8
302,2.53
303,6.54
304,1.61
305,3.25
306,3.1
307,10.78
308,4.4
309,6.26
310,2.89
311,14.44
312,2.92
313,3.48
314,2.71
315,7.11
316,4.54
317,3.66
318,5.4
319,7.56
320,6.65
321,3.11
322,4.45
323,5.58
324,4.36
325,5.42
326,4.17
327,16.32
328,2.3
329,1.57
330,2.78
331,4.48
332,1.63
333,1.47
334,2.88
335,8.0
336,8.01
337,1.43
338,12.27
339,11.34
340,2.84
341,1.93
342,2.13
343,2.68
344,1.32
345,5.4
346,13.31
347,1.85
348,1.77
349,2.27
350,1.12
351,3.36
352,4.58
353,8.37
354,4.61
355,1.96
356,6.28
357,14.56
358,6.62
359,18.52
360,5.48
361,6.31
362,10.62
363,26.51
364,1.53
365,3.14
366,2.66
367,1.84
368,2.92
369,1.77
370,2.91
371,2.22
372,1.37
373,1.16
374,1.75
375,13.3
376,2.63
377,1.33
378,2.59
379,2.26
380,5.89
381,3.82
382,3.47
383,8.71
384,5.17
385,4.9
386,3.78
387,8.59
388,1.84
389,2.13
390,2.28
391,6.18
392,2.45
393,1.71
394,1.98
395,2.01
396,3.1
397,2.06
398,5.38
399,5.07
400,3.56
401,2.57
402,7.26
403,5.77
404,1.17
405,1.21
406,1.78
407,4.67
408,5.2
409,5.42
410,4.24
411,1.64
412,22.29
413,4.57
414,2.47
415,3.41
416,3.32
417,2.18
418,3.03
419,21.39
420,1.12
421,1.14
422,1.1
423,3.06
424,2.51
425,10.92
426,6.69
427,1.9
428,2.53
429,1.27
430,4.89
431,23.15
432,4.09
433,20.23
434,5.19
435,17.48
436,9.7
437,3.98
438,1.89
439,4.7
440,3.68
441,9.6
442,3.19
443,3.16
444,1.29
445,1.69
446,3.79
447,1.33
448,1.57
449,4.55
450,3.83
451,4.54
452,5.22
453,2.86
454,2.09
455,3.02
456,13.78
457,5.0
458,5.39
459,1.36
460,7.28
461,8.76
462,11.08
463,4.74
464,4.13
465,1.76
466,4.86
467,2.41
468,3.49
469,2.0
470,13.72
471,2.87
472,1.94
473,1.4
474,1.12
475,3.61
476,2.44
477,3.48
478,6.24
479,3.0
480,6.64
481,3.02
482,8.55
483,1.25
484,1.2
485,2.38
486,6.39
487,4.26
488,1.55
489,8.98
490,5.95
491,2.59
492,2.3
493,7.81
494,3.65
495,6.31
496,13.12
497,6.59
498,19.51
499,16.4
500,11.8
501,11.54
502,21.09
503,10.35
504,29.2
505,13.33
506,14.61
507,8.33
508,10.84
509,1.48
510,3.41
511,1.96
512,13.77
513,3.8
514,2.42
515,1.37
516,3.12
517,2.35
518,7.62
519,1.99
520,3.47
521,2.95
522,1.53
523,1.39
524,2.03
525,1.23
526,4.66
527,3.9
528,3.13
529,5.67
530,1.55
531,6.58
532,12.57
533,7.28
534,17.97
535,8.67
536,10.39
537,17.14
538,5.64
539,6.23
540,15.65
541,19.12
542,4.95
543,11.19
544,15.36
545,18.27
546,13.5
547,4.88
548,4.51
549,4.57
550,2.24
551,3.78
552,8.91
553,1.64
554,2.69
555,4.53
556,1.75
557,1.39
558,2.65
559,5.49
560,9.31
561,19.0
562,2.61
563,8.1
564,1.21
565,3.25
566,1.17
567,1.12
568,5.37
569,1.16
570,5.82
571,1.78
572,5.79
573,3.96
574,9.06
575,5.61
576,6.51
577,5.06
578,3.87
579,4.19
580,2.64
581,1.8
582,2.23
583,1.77
584,7.11
585,1.64
586,2.97
587,1.13
588,1.2
589,5.98
590,3.94
591,2.68
592,2.51
593,2.4
594,1.25
595,1.54
596,2.22
597,11.72
598,1.24
599,3.23
600,6.41
601,7.13
602,4.72
603,9.63
604,1.51
605,6.28
606,1.93
607,4.76
608,12.32
609,3.15
610,18.41
611,7.3
612,5.47
613,6.55
614,3.92
615,12.93
616,10.4
617,4.43
618,1.67
619,13.2
620,6.43
621,4.84
622,9.56
623,6.62
624,8.57
625,8.1
626,10.0
627,6.96
628,5.67
629,10.62
630,4.91
631,5.91
632,7.31
633,3.59
634,3.65
635,2.09
636,6.65
637,8.1
638,5.5
639,3.31
640,2.61
641,9.13
642,1.92
643,2.58
644,3.22
645,5.38
646,2.35
647,4.5
648,3.28
649,3.07
650,2.09
651,3.39
652,1.65
653,4.39
654,4.83
655,7.89
656,5.28
657,5.69
658,16.5
659,9.99
660,4.77
661,7.72
662,4.41
663,3.44
664,1.31
665,3.7
666,12.08
667,7.12
668,5.27
669,6.19
670,4.49
671,6.17
672,5.69
673,5.61
674,17.77
675,18.09
676,13.1
677,13.41
678,17.41
679,7.65
680,5.13
681,15.39
682,3.58
683,5.55
684,10.5
685,5.99
686,8.97
687,6.57
688,3.57
689,10.2
690,4.96
691,9.32
692,2.7
693,2.88
694,3.79
695,6.23
696,5.67
697,4.93
698,4.4
699,6.05
700,2.93
701,6.56
702,2.8
703,4.88
704,1.81
705,5.01
706,4.17
707,5.51
708,2.4
709,3.14
710,1.51
711,1.7
712,4.07
713,5.02
714,10.77
715,4.94
716,12.14
717,7.25
718,13.52
719,13.5
720,8.98
721,6.54
722,2.12
723,6.97
724,8.07
725,7.84
726,1.57
727,11.26
728,3.96
729,20.21
730,1.18
731,6.93
732,1.95
733,9.14
734,6.59
735,3.92
736,9.73
737,9.1
738,5.67
739,8.01
740,10.23
741,6.73
742,4.51
743,3.39
744,8.94
745,3.95
746,16.17
747,8.01
748,17.2
749,6.97
750,8.79
751,9.66
752,9.67
753,5.18
754,15.38
755,7.19
756,1.87
757,2.16
758,5.58
759,4.63
760,2.47
761,10.71
762,10.05
763,6.15
764,1.37
765,3.47
766,4.39
767,5.01
768,9.06
769,6.33
770,7.35
771,4.61
772,3.07
773,3.03
774,5.63
775,5.96
776,3.75
777,2.56
778,1.41
779,1.93
780,2.0
781,1.66
782,1.64
783,1.85
784,2.61
785,5.46
786,3.41
787,3.48
788,6.08
789,5.66
790,8.31
791,4.43
792,5.66
793,7.44
794,3.29
795,5.12
796,4.17
797,4.39
798,4.78
799,6.82
800,5.84
801,3.06
802,5.16
803,6.75
804,3.73
805,6.62
806,2.1
807,3.95
808,4.82
809,2.75
810,4.12
811,2.57
812,3.06
813,3.44
814,5.18
815,2.86
816,3.65
817,4.43
818,2.48
819,4.63
820,3.53
821,2.77
822,2.07
823,3.52
824,5.01
825,1.24
826,4.22
827,3.02
828,2.66
829,3.57
830,2.22
831,3.49
832,2.87
833,6.68
834,3.87
835,5.95
836,6.72
837,2.63
838,7.93
839,8.91
840,11.13
841,3.03
842,5.56
843,5.87
844,4.81
845,8.7
846,4.18
847,2.04
848,6.58
849,6.51
850,5.04
851,4.52
852,2.71
