Starting Node,Average Spreading Ability
1,2.84
2,3.45
3,1.87
4,3.61
5,3.94
6,4.13
7,4.15
8,2.39
9,2.76
10,3.26
11,2.57
12,1.93
13,2.8
14,4.73
15,4.11
16,5.42
17,3.16
18,3.86
19,3.75
20,3.11
21,2.9
22,2.24
23,4.32
24,3.23
25,5.51
26,7.91
27,6.44
28,6.0
29,6.9
30,7.07
31,6.25
32,2.97
33,3.83
34,2.27
35,3.12
36,2.7
37,4.27
38,3.92
39,3.14
40,4.88
41,4.87
42,3.85
43,4.02
44,4.33
45,2.9
46,10.78
47,13.83
48,19.18
49,4.46
50,5.13
51,6.3
52,13.39
53,10.83
54,3.04
55,3.37
56,3.01
57,2.88
58,4.67
59,3.99
60,4.12
61,4.11
62,6.25
63,5.16
64,6.13
65,5.32
66,6.26
67,2.39
68,2.31
69,2.95
70,4.4
71,3.16
72,5.09
73,4.45
74,3.65
75,4.89
76,3.01
77,4.3
78,3.68
79,2.89
80,3.0
81,2.8
82,2.86
83,2.53
84,2.47
85,2.59
86,3.21
87,4.07
88,4.37
89,6.16
90,4.21
91,3.3
92,5.61
93,2.71
94,2.93
95,2.27
96,5.25
97,6.55
98,3.03
99,2.64
100,2.73
101,2.07
102,1.52
103,3.22
104,2.23
105,5.61
106,2.41
107,9.29
108,5.29
109,3.34
110,3.1
111,6.56
112,2.16
113,3.85
114,2.29
115,3.77
116,2.64
117,6.92
118,4.99
119,10.17
120,10.41
121,5.55
122,5.32
123,5.27
124,6.31
125,3.86
126,5.98
127,7.52
128,5.66
129,10.86
130,5.8
131,4.47
132,12.65
133,11.31
134,12.26
135,16.84
136,5.03
137,5.77
138,7.15
139,2.99
140,9.52
141,13.52
142,9.51
143,5.91
144,9.39
145,11.24
146,8.86
147,10.59
148,9.42
149,10.3
150,9.71
151,8.02
152,8.7
153,9.31
154,8.38
155,7.18
156,8.97
157,6.22
158,13.01
159,8.69
160,8.4
161,4.73
162,9.98
163,7.55
164,9.05
165,7.73
166,10.55
167,7.86
168,5.61
169,3.88
170,4.75
171,6.33
