Node,Weighted_Sum
1,0.000524760038628078
2,0.0005133112008942214
3,0.001020866832486974
4,0.0006873535663914224
5,0.0005229301221777138
6,0.0003971161033304701
7,0.0006357882983299606
8,0.0008141600117183888
9,0.0006662036527522348
10,0.0011812842819603803
11,0.0012944941201909713
12,0.0024356935771107655
13,0.001137634844156313
14,0.0010078213345058981
15,0.004514889771758384
16,0.00041653626750800025
17,0.002088380174734599
18,0.002908903523843667
19,0.0005487945186410036
20,0.0053389841451702575
21,0.0006831116503297596
22,0.0005343326942534812
23,0.004432531928602287
24,0.005894016112244216
25,0.0009197437551562422
26,0.0009913837264210004
27,0.0009534958186149762
28,0.0009197437551562422
29,0.0010297490597869464
30,0.0013578736699820099
31,0.0011094284936700506
32,0.0009177523450383373
33,0.0003305917111478666
34,0.0003305917111478666
35,0.0003305917111478666
36,0.0008255661928088976
37,0.0016934975907134508
38,0.0009367602963702968
39,0.0025110130654077373
40,0.0006827737638958642
41,0.0004012480531554765
42,0.0004012480531554765
43,0.0004012480531554765
44,0.0004012480531554765
45,0.0004012480531554765
46,0.0004012480531554765
47,0.0007602456604264435
48,0.0036389634833166413
49,0.0005516832882158584
50,0.0004355432367030299
51,0.0010157439892278537
52,0.0030553368383617113
53,0.0010606709040770256
54,0.00037273759936293216
55,0.000684825715800207
56,0.000497231193188172
57,0.0010307026661091245
58,0.00035579660508040583
59,0.00035579660508040583
60,0.00035579660508040583
61,0.00035579660508040583
62,0.0016756041138361749
63,0.001098749649461519
64,0.0008262599023127685
65,0.0006615423294619252
66,0.0013421292537648352
67,0.0009947547026315686
68,0.0003239805914278563
69,0.0003239805914278563
70,0.0003239805914278563
71,0.0003239805914278563
72,0.00047855137161589443
73,0.00047855137161589443
74,0.001038510402611188
75,0.00036282091978291674
76,0.00036282091978291674
77,0.005743183467635718
78,0.00038182788897794627
79,0.0008450735763832079
80,0.0016141424950874461
81,0.0014222016625737002
82,0.0006586515290537436
83,0.001513377941438092
84,0.00038430705887295015
85,0.0012361200202017542
86,0.0005897515493750569
87,0.0017265179844330148
88,0.0005236579704857644
89,0.0012124685177133197
90,0.001397539593573115
91,0.0011720936946294862
92,0.0004338904567730273
93,0.0009831124688767315
94,0.0004338904567730273
95,0.001975970181516005
96,0.0006518705155422719
97,0.0014432507307270877
98,0.0007683051252734972
99,0.0022513243476126165
100,0.001282109831194235
101,0.00043430365175552794
102,0.0013304459425117043
103,0.0004392619915455357
104,0.00469470931065912
105,0.0009835171320858318
106,0.0009573083642268577
107,0.004202709367408741
108,0.000767478735308496
109,0.0032118342433801682
110,0.0007169323621682545
111,0.001029157773847037
112,0.0004413279664580389
113,0.0007451513039139299
114,0.00045331062095055753
115,0.0022412000907288485
116,0.0006382374473715624
117,0.0010527026823877357
118,0.00043223767684302474
119,0.0012001190465236945
120,0.00377355312697832
121,0.000976263243797418
122,0.000495456509165623
123,0.0041159557121132175
124,0.0014878530589851283
125,0.006605882200897094
126,0.006561527795900557
127,0.003202725358023737
128,0.003598220090159024
129,0.00047273078512808774
130,0.0033071467664211786
131,0.0011882529348451432
132,0.002004202573455295
133,0.00047273078512808774
134,0.000607468206156095
135,0.0017441008575874739
136,0.003177945914100764
137,0.0004731439801105884
138,0.0004958697041481237
139,0.005141580995894844
140,0.0033991478429705006
141,0.00045785576575806456
142,0.0026717031320893105
143,0.002371249433639583
144,0.001288881237801065
145,0.0041396266813595655
146,0.0004528974259680569
147,0.0007280222303302712
148,0.004939398536162541
149,0.002015248301110933
150,0.0009013581147434673
151,0.0012798883752775778
152,0.004159027099100217
153,0.0004789287098655974
154,0.0021479381607964467
155,0.0010930163011507116
156,0.0010253375817515433
157,0.0005695226135433358
158,0.0005234035880811208
159,0.003319755483689407
160,0.0014791454459336354
161,0.0021344240264128374
162,0.0009062625745531686
163,0.0004888453894456127
164,0.0004888453894456127
165,0.0030095942775380845
166,0.007219176544141033
167,0.0014874382283913245
168,0.001520125300421633
169,0.0007159128031381796
170,0.0018344000716953275
171,0.0005826765072060564
172,0.0007010616427664713
173,0.001286647573725358
174,0.000561190368116023
175,0.0034141095757983255
176,0.0006128397409286033
177,0.0011342737011141497
178,0.00047520995502309157
179,0.0006118891384415817
180,0.00045661618081056267
181,0.0013266354164065248
182,0.0004801682948130993
183,0.0010283398268456669
184,0.004328559447561549
185,0.000496696094113125
186,0.0007976419690310429
187,0.004276915362563613
188,0.0011306690646367126
189,0.0008476937750848948
190,0.0020979988277201518
191,0.0008018971574366188
192,0.0011625315664413366
193,0.00047686273495309414
194,0.00047768912491809545
195,0.00514060095843043
196,0.000852055434703778
197,0.0018134073767301587
198,0.002207243219458059
199,0.0007632442537516684
200,0.0004971092890956256
201,0.002016804972026659
202,0.00046074813063556907
203,0.0006057723502084755
204,0.0027027403254076335
205,0.0006168127527388478
206,0.0005890575961752943
207,0.0006234097551082953
208,0.0009793217950958034
209,0.0005938327717335738
210,0.0013185434020955226
211,0.0013185434020955226
212,0.000632741445865934
213,0.0004628141055480723
214,0.0025814713342015246
215,0.0007414617741327717
216,0.0004371960166330324
217,0.0005863952620485622
218,0.0007517245850442495
219,0.001146964197852996
220,0.0004392619915455357
221,0.0007721127951754882
222,0.000956897105574675
223,0.0003942237384529656
224,0.001966941453171451
225,0.0003942237384529656
226,0.004775136103111365
227,0.0008584496695506465
228,0.0006731137642693259
229,0.0013085225830982003
230,0.0006486049225493156
231,0.0003367896358853762
232,0.0009846605813089216
233,0.00046656871712337576
234,0.0007954796230087845
235,0.0013146179125452745
236,0.000641459779212211
237,0.0025023673722633357
238,0.00255983884448902
239,0.0037128362942773795
240,0.0004152966825604984
241,0.0021617478506841393
242,0.004528955106914921
243,0.000519457674883458
244,0.0005211104548134606
245,0.000988626201282936
246,0.0005437628896902049
247,0.0005333048557334403
248,0.0006560193392921536
249,0.0010208390858550975
250,0.0010208390858550975
251,0.000519457674883458
252,0.0016492177277287546
253,0.0007851591611815103
254,0.0005087146053384413
255,0.0005714183445166256
256,0.0006043869740461488
257,0.0006910262308259315
258,0.0006910262308259315
259,0.0010419643981085507
260,0.0009629907815260142
261,0.000952452383602943
262,0.0006478554177854364
263,0.0006216116291913032
264,0.0009251779453303356
265,0.000547210084488301
266,0.0004984491275096727
267,0.0005549582152907426
268,0.0006707266293979597
269,0.0006463784186685514
270,0.0005062354354434376
271,0.0006707266293979597
272,0.0005189068563024954
273,0.0005306051302555703
274,0.0008951557285069539
275,0.0010665340821974258
276,0.0011135685648298488
277,0.0029488426745479203
278,0.0003900917886279592
279,0.0008852226521156175
280,0.0025700869134945357
281,0.0033899173014792904
282,0.002116181603333627
283,0.00043347726179052663
284,0.0022618329881022208
285,0.0004528974259680569
286,0.0007302044953850381
287,0.00041570987754299904
288,0.0007240199085712723
289,0.0005314403293759767
290,0.0005551059624848754
291,0.0003938105434704649
292,0.0005091492844036664
293,0.0003929841535054637
294,0.0003933973484879643
295,0.0006572032208615288
296,0.0004926479632598131
297,0.00037439037929293473
298,0.0021326510759194207
299,0.0004768754598086704
300,0.0004525772675767675
301,0.0004908238024037659
302,0.0004402102856030833
303,0.0003239805914278563
304,0.0003586889699579103
305,0.0012187172180730195
306,0.0006088493811482231
307,0.0010694087648400732
308,0.0008311297894689119
309,0.0004107515377529913
310,0.0014304051919416085
311,0.001296794682788268
312,0.0014487932865416956
313,0.00035786257999290903
314,0.00035786257999290903
315,0.0005049958504959356
316,0.00038885220368045724
317,0.0013292648459537959
318,0.0006025605938325769
319,0.0010892500643300297
320,0.0015489986669462068
321,0.0009617786427927726
322,0.001267571965747673
323,0.0013892128508315733
324,0.0003748035742754354
325,0.0014881913171274105
326,0.0017938972081561737
327,0.00088116169805089
328,0.0009328776085197746
329,0.0005567135690858158
330,0.00037439037929293473
331,0.00037439037929293473
332,0.0007837795276926258
333,0.0007837795276926258
334,0.00037439037929293473
335,0.0007034588628755348
336,0.005624038771385369
337,0.003933973554491001
338,0.0004425675514055408
339,0.0004520710360030556
340,0.001133847190349433
341,0.00048388704965560505
342,0.00074330219038245
343,0.0015391570458562218
344,0.0014384873090614952
345,0.0033908313451494337
346,0.0008419498707643853
347,0.0003971161033304701
348,0.0004012480531554765
349,0.0004012480531554765
350,0.0016571175314871107
351,0.0015874351289456162
352,0.0009859092247904615
353,0.0010380274177723603
354,0.0009033845616835908
355,0.0008588796836732796
356,0.0011481355167020709
357,0.0029459818126733256
358,0.0010678114072181725
359,0.0003624077248004161
360,0.0006729238347114483
361,0.0003624077248004161
362,0.0025377121120399365
363,0.0016379648596631818
364,0.0007518404264502832
365,0.0008919619533498855
366,0.0008919619533498855
367,0.0010802934210308924
368,0.00036364730974791805
369,0.00036323411476541737
370,0.001051085337034528
371,0.0005765293099350363
372,0.00036323411476541737
373,0.00036323411476541737
374,0.0006913472761294571
375,0.0006913472761294571
376,0.0006270784053463876
377,0.00034670631546539167
378,0.00034670631546539167
379,0.0005511319009808732
380,0.0011187682550485053
381,0.000787334448798557
382,0.0010783507181211884
383,0.0006325829438583543
384,0.0010929693212493666
385,0.0003409215857103827
386,0.0006794298866848285
387,0.0005009499480306778
388,0.0003847202538554508
389,0.0005425965939034941
390,0.0016185926837387213
391,0.0004045536130154817
392,0.0004045536130154817
393,0.0005390184070417983
394,0.00034381395058788716
395,0.00044917867112555113
396,0.00044917867112555113
397,0.00101559905547055
398,0.0010489681350257043
399,0.0003979424932954714
400,0.0008442838227624487
401,0.0005376382541134863
402,0.0005149604923148478
403,0.00037769593915293987
404,0.0006782286190883571
405,0.0005136729451284491
406,0.000916243841859648
407,0.0004024876381029785
408,0.001812608369356769
409,0.0006801476651150588
410,0.0005186312849184567
411,0.0015084351957466119
412,0.001259809913168195
413,0.00042190780228050864
414,0.0009069201026097702
415,0.0009081065673307757
416,0.002192066099945124
417,0.00038306747392544827
418,0.0007336220965980817
419,0.0006912939326712945
420,0.00038306747392544827
421,0.0005515720030356813
422,0.0005436596318531477
423,0.0005926615325633717
424,0.0005574716132735172
425,0.0012652216733277798
426,0.0005381521500392459
427,0.0005363986691659844
428,0.0007934396003525889
429,0.0008351046164321658
430,0.0006842000996068944
431,0.0011106099890907616
432,0.0008408182481326736
433,0.0005128465551634477
434,0.0007057199290430537
435,0.0005164943037182647
436,0.0011731977748624224
437,0.0008206434583248221
438,0.0009170312547314317
439,0.0003991820782429733
440,0.0005162198947998748
441,0.0005430338155079993
442,0.0005173916999709549
443,0.000794950889478572
444,0.0009135470421204948
445,0.0005173916999709549
446,0.00040331402806797974
447,0.0005785138343820334
448,0.0009543327733285123
449,0.0005785138343820334
450,0.0005190444799009574
451,0.0005100734818872135
452,0.0005588337950484039
453,0.0006344258367045502
454,0.00042727933705301703
455,0.0005269835035164144
456,0.0012090014863850407
457,0.0004231473872280106
458,0.0015332713062771812
459,0.0003971161033304701
460,0.00047386821572137567
461,0.0006406955422035095
462,0.0005365019102095215
463,0.0011868306945859288
464,0.0003429875606228859
465,0.00035786257999290903
466,0.0004753635545153911
467,0.0006398978554214261
468,0.00048268332144090083
469,0.0006472389954008089
470,0.0003669528696079232
471,0.0003669528696079232
472,0.0005116297554433118
473,0.0005334945838559471
474,0.0003429875606228859
475,0.0005385329898557876
476,0.0003409215857103827
477,0.0006028702064161569
478,0.0006671000417120946
479,0.0005409945414399811
480,0.0003508382652903981
481,0.00030580001219782804
482,0.0004806856923056976
483,0.0008014856255844733
484,0.0005734276946079005
485,0.0005516819424134125
486,0.0006696574592220611
487,0.0004599575974033655
488,0.0004599575974033655
489,0.000462094902790672
490,0.00047700839143280675
491,0.0003644736997129193
492,0.0004739403844747133
493,0.0004885515870038098
494,0.0003566229950454071
495,0.00048724278897022415
496,0.00048724278897022415
497,0.0003570361900279077
498,0.00048724995033113224
499,0.0003285257362353634
500,0.0005063037812207375
501,0.0011789074869125596
502,0.0003285257362353634
503,0.0005063037812207375
504,0.00034174797567538396
505,0.0004723534468783848
506,0.0004723534468783848
507,0.0012247029638324488
508,0.00033968200076288076
509,0.0006832123087330032
510,0.00033968200076288076
511,0.0007726772920504197
512,0.0004888812461784105
513,0.0004962624175672971
514,0.0004962624175672971
515,0.0004962624175672971
516,0.0005107288029300907
517,0.00046996032434312956
518,0.0006234784334688107
519,0.0007425186293150132
520,0.00030497362223282673
521,0.0004228215619155858
522,0.00170366883523017
523,0.0004446052826934603
524,0.00045396187717961455
525,0.0003268729563053608
526,0.0003268729563053608
527,0.0003268729563053608
528,0.0003268729563053608
529,0.0023492999406635067
530,0.0021874192536759525
531,0.000445495773015843
532,0.0009557879692558883
533,0.0004249704209780059
534,0.0012439502296123443
535,0.0004342066613553288
536,0.0003074527921278306
537,0.0003074527921278306
538,0.0003074527921278306
539,0.0003074527921278306
540,0.0007228994704700609
541,0.00031489030181284215
542,0.0016625814618121046
543,0.00031489030181284215
544,0.00031489030181284215
545,0.00031489030181284215
546,0.00031489030181284215
547,0.00031489030181284215
548,0.00031489030181284215
549,0.0009106361533109602
550,0.0004938913340448804
551,0.000445495773015843
552,0.000445495773015843
553,0.0003297653211828653
554,0.00045499925761335777
555,0.0016363927653940623
556,0.0003520778502379
557,0.001927819084835799
558,0.0004678083020708777
559,0.0006468013295953459
560,0.0004678083020708777
561,0.0036056476314932154
562,0.0005206886892590997
563,0.0003268729563053608
564,0.0004914287618507143
565,0.00035042507030789744
566,0.000531095480170776
567,0.000531095480170776
568,0.00035042507030789744
569,0.001958523040000001
570,0.0003665396746254225
571,0.0003665396746254225
572,0.0003384424158153788
573,0.0003384424158153788
574,0.00047731178666839244
575,0.0005348142350132818
576,0.0003537306301679026
577,0.0003516646552553994
578,0.0005736219427383946
579,0.0007408688839492375
580,0.0007137435734662293
581,0.0007137435734662293
582,0.0004446693830508417
583,0.00031530349679534283
584,0.0007679916146672367
585,0.0004864020762834066
586,0.0004864020762834066
587,0.0004864020762834066
588,0.0004864020762834066
589,0.0006464275333076918
590,0.0006955470262044273
591,0.0006177286850869469
592,0.0008494385125191696
593,0.0006955470262044273
594,0.00045826896074056524
595,0.0009707750768000799
596,0.0017426150562039056
597,0.0006177286850869469
598,0.0004309980918955228
599,0.0006298490809884295
600,0.0004347168467380286
601,0.0007365144614755862
602,0.0003859598388029527
603,0.0003859598388029527
604,0.0006945994925312996
605,0.0015472508107672806
606,0.0006260809760463859
607,0.0034928327732097523
608,0.0004264529470880157
609,0.0011896369529012388
610,0.0007233815349487001
611,0.00039463693343546626
612,0.0006951823282921448
613,0.0005591927389808197
614,0.0009527010678191399
615,0.001062845079266252
616,0.0005384646440784877
617,0.00038306747392544827
618,0.00038306747392544827
619,0.0004495918661080517
620,0.0010207075992002778
621,0.0006116685017584013
622,0.0005008280439381314
623,0.0022895403706317172
624,0.002300268801190424
625,0.002830615003229691
626,0.0007365758343424399
627,0.004644043649135103
628,0.000375216769257936
629,0.0006867133772651107
630,0.0003748035742754354
631,0.0007277398304042006
632,0.0003938105434704649
633,0.00037439037929293473
634,0.0004194286323855048
635,0.0009096707879449152
636,0.0010002820769120686
637,0.0009158059806732824
638,0.00042769253203551766
639,0.0006215851813384167
640,0.0010343427276388293
641,0.0004570293757930633
642,0.0004570293757930633
643,0.00036075494487041354
644,0.0009761315332507813
645,0.0010825763940955613
646,0.0009791281835833106
647,0.0004818569314758996
648,0.0012805954433338191
649,0.000474419421790888
650,0.00035331743518540195
651,0.00035331743518540195
652,0.0003471195104478923
653,0.0003471195104478923
654,0.00036530008967792057
655,0.00036530008967792057
656,0.0005041336037981365
657,0.00593091659252466
658,0.0026359778576129753
659,0.0020221018950534993
660,0.0019407112827840736
661,0.0004466995012305472
662,0.0014193469496531328
663,0.0009837629762861544
664,0.0007156134625199192
665,0.000502480823868134
666,0.008162499714901534
667,0.002033212555976104
668,0.0004785155148830967
669,0.0021605034382022625
670,0.0004495918661080517
671,0.000611142648036065
672,0.0006141476716534052
673,0.0009147899125915858
674,0.0018262329857592773
675,0.0008426899422284305
676,0.0004396751865280363
677,0.0007274771617064217
678,0.0022594063519108705
679,0.000737005055964771
680,0.00041323070764799516
681,0.001136898610380258
682,0.0021449957056168295
683,0.000602579244883018
684,0.0007634800433589935
685,0.00047107800519808517
686,0.0010369617887647936
687,0.0023635865176422663
688,0.0014229650746408245
689,0.0006779594090591132
690,0.0006299104889497028
691,0.001973606515596129
692,0.002251622180195786
693,0.0006322599051061335
694,0.0005074391636581418
695,0.0008881827932914625
696,0.0010875313956655091
697,0.0006797251639684494
698,0.001414763247390151
699,0.0006851995903327054
700,0.0007736112084846354
701,0.002517042631437925
702,0.003365288930199168
703,0.0007633467854834895
704,0.0007634989482457852
705,0.001465058050644475
706,0.0016698634535699504
707,0.0008697078849862893
708,0.0012151023284345005
709,0.001299176934775644
710,0.0015400111173272761
711,0.0004913245593406166
712,0.0007907525207102549
713,0.0007007974172688093
714,0.0006624612922242261
715,0.0004384356015805344
716,0.0005582980032385184
717,0.0017541526169279125
718,0.0007541200502561456
719,0.0004628141055480723
720,0.0004359564316855305
721,0.000703846708003397
722,0.0012159728504722409
723,0.000762369262735608
724,0.00039959527322547397
725,0.0006889716886333739
726,0.0010988607944953392
727,0.0007078526521583134
728,0.0007078526521583134
729,0.000760451614795559
730,0.0014806192348509536
731,0.0005527543104450775
732,0.00042934531196552023
733,0.0007183085323909195
734,0.0013903533648849697
735,0.001502072187928569
736,0.000561190368116023
737,0.0005370854347883405
738,0.0005389208627408626
739,0.000421494607298008
740,0.0004305848969130222
741,0.0005530345106090778
742,0.0009720839234593693
743,0.0005434926744428823
744,0.0013788149240741873
745,0.0004248001671580132
746,0.0006730855771885456
747,0.0003624077248004161
748,0.0007787730248492585
749,0.0004915322332207835
750,0.0008023531968907032
751,0.001191780988829672
752,0.000707276383496947
753,0.000386786228767954
754,0.0009328179348961892
755,0.0006951914919594689
756,0.0010741651625427156
757,0.000758651448568726
758,0.0006371537623982177
759,0.0007656634756718607
760,0.00045372381593305816
761,0.00045372381593305816
762,0.0005893975365358674
763,0.000456202985828062
764,0.0005891335088686085
765,0.0007352657913092483
766,0.0006149464664991415
767,0.00041612307252549967
768,0.000859266560850125
769,0.0004429807463880414
770,0.0006751683699559425
771,0.002381188984461094
772,0.0008421019738302133
773,0.0007371099782292387
774,0.0010586014388130334
775,0.0007259229065007615
776,0.0005901823626683679
777,0.0008033914621644313
778,0.00041777585245550224
779,0.0008489799344106524
780,0.0006338683544353282
781,0.0017922561750771426
782,0.0006128397409286033
783,0.0006128397409286033
784,0.0006136661308936047
785,0.0017682631306700806
786,0.0022507817434531258
787,0.0007827669496610198
788,0.0008937765784968068
789,0.00046074813063556907
790,0.0009226599885098937
791,0.0005815899744176259
792,0.0005785838049675507
793,0.0008879498830126939
794,0.0006276929739561731
795,0.0005922730239155461
796,0.0005785838049675507
797,0.0006348170336199777
798,0.0006496642002152753
799,0.0005805648949859538
800,0.0006757488466644126
801,0.0005805648949859538
802,0.0011333537748290333
803,0.0006292623434616451
804,0.0006088227424607262
805,0.0006398940099624471
806,0.0004652932754430761
807,0.000843058180484493
808,0.0007477217795936893
809,0.0007716106851335024
810,0.0007735333527864235
811,0.0004652932754430761
812,0.0005980708072940554
813,0.0006236527706189834
814,0.0008978219689884334
815,0.0007797790365629007
816,0.0007069157611253345
817,0.0005917667968210706
818,0.0006072194024694086
819,0.0008709632569847178
820,0.0004256265571230144
821,0.0008060500969019194
822,0.0022448822067292163
823,0.0005266536335154816
824,0.0023018044539207514
825,0.0009675273583827882
826,0.000576874159140237
827,0.0005350496463742286
828,0.000576874159140237
829,0.0007414728012655939
830,0.0004119911227004932
831,0.000444633526318044
832,0.000444633526318044
833,0.0005739994125735429
834,0.0031682643430208735
835,0.0008452940893965422
836,0.0007476011221126989
837,0.0004512446460380543
838,0.0007131932667438285
839,0.0010713145593618358
840,0.0007319439668134407
841,0.0007481557368963269
842,0.0005852240228783602
843,0.0007040704868352945
844,0.0006703993985035692
845,0.0003900917886279592
846,0.0003900917886279592
847,0.0003900917886279592
848,0.0003900917886279592
849,0.0007468443360381023
850,0.00040992514778799
851,0.0004045536130154817
852,0.0004045536130154817
853,0.00040951195280548934
854,0.0006972800641842317
855,0.0009074599296851854
856,0.0014766526151337542
857,0.00042397377719301184
858,0.00042397377719301184
859,0.0004231473872280106
860,0.00040207444312047785
861,0.0008182203854892542
862,0.0006998722814200507
863,0.00040827236785798745
864,0.0007602456604264435
865,0.000388025813715456
866,0.0008069636664425677
867,0.0007522158708106106
868,0.000995251532206093
869,0.0004326508718255254
870,0.0006792468284231404
871,0.0007645503303909133
872,0.0003991820782429733
873,0.0003991820782429733
874,0.0005138040979054982
875,0.00040414041803298105
876,0.0009038319726777395
877,0.0006660890387387553
878,0.0005963626690950672
879,0.0005294427002407733
880,0.0003615813348354148
881,0.0005439045246282959
882,0.0009908107039118927
883,0.0003487722903778949
884,0.0005439045246282959
885,0.0003793487190829425
886,0.0003549702151154045
887,0.0005360538199607836
888,0.0006042133737625794
889,0.0003909181785929605
890,0.0010044031424117522
891,0.0011158286588402904
892,0.0003909181785929605
893,0.00039959527322547397
894,0.0003838938638904495
895,0.0003615813348354148
896,0.0003355500509378743
897,0.0005141544858882496
898,0.0005790084798300403
899,0.0009078173719383766
900,0.0005790084798300403
901,0.00041364390263049584
902,0.0006046441870558904
903,0.0007414728012655939
904,0.0003900917886279592
905,0.0003900917886279592
906,0.0008340092999671476
907,0.000545835574007666
908,0.0005685653704614055
909,0.0003971161033304701
910,0.0005081659339676642
911,0.0004854850989589475
912,0.0008286546830906726
913,0.0005918771869352509
914,0.0005287358019002884
915,0.0004959832688400941
916,0.00048069306598011663
917,0.0005043592187961203
918,0.0004906417385022166
919,0.0005570723210496729
920,0.0005711753934733383
921,0.0006451196770301431
922,0.0003847202538554508
923,0.0005643101277609051
924,0.0005216627134322004
925,0.0007006807958470656
926,0.0004305848969130222
927,0.0005992726522833821
928,0.00040909875782298876
929,0.0004347168467380286
930,0.000859800718779545
931,0.0005246911985689548
932,0.00043141128687802343
933,0.0005477697745207453
934,0.0005505737559829043
935,0.0005611476430373746
936,0.0005510995930723271
937,0.000523804465535708
938,0.0005970611196592693
939,0.0005709456627038995
940,0.0005237736550294755
941,0.0005755668500378099
942,0.0005615966448244157
943,0.0005579322152971227
944,0.0005515386455404486
945,0.0003450535355353891
946,0.0008107687944021679
947,0.0003450535355353891
948,0.00047493570594938023
949,0.00037273759936293216
950,0.00037273759936293216
951,0.0006513983504943103
952,0.00037273759936293216
953,0.00036571328466042125
954,0.0009177773515188764
955,0.0005298558952232741
956,0.0005785952848475395
957,0.00034918548536039555
958,0.000513741290905749
959,0.0010863016267889938
960,0.0004877100070082085
961,0.0005492584410899939
962,0.00031199793693533764
963,0.0005492584410899939
964,0.0005005190514657284
965,0.0003351368559553737
966,0.0004877100070082085
967,0.00031199793693533764
968,0.000323154201462855
969,0.0007244712205068085
970,0.0003330708810428704
971,0.0004976266865882239
972,0.00032067503156785117
973,0.000709628142169412
