Starting Node,Average Spreading Ability
6,2.16
1,2.35
8,2.58
45,2.88
54,4.22
89,2.8
76,1.49
85,1.56
28,1.92
38,1.96
39,1.82
42,1.39
72,3.16
9,1.85
10,1.55
19,1.84
29,1.68
36,1.3
37,1.71
47,1.16
51,2.03
61,2.28
67,1.47
92,1.34
93,2.69
56,2.45
2,1.31
11,1.76
52,1.37
80,1.08
90,1.32
75,1.62
3,1.22
13,1.45
66,1.32
4,1.18
16,1.32
5,1.79
17,1.09
20,1.24
40,1.61
59,1.15
15,1.61
34,1.4
48,1.71
31,1.73
35,1.26
43,1.85
58,1.4
74,1.79
79,1.64
83,1.32
26,1.27
46,1.31
64,1.78
82,1.23
84,1.32
86,1.3
7,1.25
95,1.58
25,1.13
32,1.11
78,1.04
50,1.33
44,1.22
62,1.4
69,1.31
63,1.29
94,1.09
12,1.25
21,1.37
33,1.08
24,1.13
41,1.46
14,1.26
81,1.36
88,1.15
77,1.15
96,1.06
18,1.1
53,1.72
22,1.53
27,1.15
57,1.16
70,1.43
65,1.37
68,1.28
91,1.15
23,1.33
30,1.08
55,1.31
60,1.14
71,1.15
73,1.19
87,1.13
49,1.18
