Starting Node,Average Spreading Ability
1,5.88
2,1.61
3,3.05
4,3.33
5,1.71
6,3.06
7,2.6
8,1.37
9,1.45
10,1.51
11,2.84
12,6.66
13,2.71
14,1.45
15,1.55
16,1.2
17,3.32
18,2.49
19,3.22
20,1.42
21,1.48
22,3.38
23,1.28
24,1.51
25,1.9
26,2.45
27,2.93
28,21.79
29,1.38
30,3.45
31,1.77
32,1.52
33,1.3
34,2.09
35,1.08
36,1.84
37,1.58
38,7.63
39,6.88
40,1.29
41,4.0
42,1.39
43,1.49
44,83.07
45,1.12
46,3.02
47,1.39
48,3.18
49,6.07
50,11.89
51,3.09
52,4.47
53,2.97
54,9.91
55,5.75
56,1.21
57,2.51
58,4.14
59,1.46
60,19.42
61,13.76
62,24.14
63,15.89
64,14.78
65,63.22
66,12.7
67,9.18
68,2.89
69,18.35
70,9.54
71,8.16
72,49.5
73,7.13
74,25.36
75,11.13
76,44.46
77,34.76
78,7.54
79,36.34
80,4.4
81,49.99
82,33.47
83,85.5
84,49.23
85,43.25
86,11.56
87,2.65
88,72.08
89,11.65
90,21.41
91,4.31
92,50.56
93,68.79
94,46.69
95,63.15
96,45.07
97,39.07
98,28.03
99,18.77
100,41.33
101,40.8
102,35.11
103,81.69
104,51.82
105,46.51
106,56.26
107,11.99
108,44.88
109,50.0
110,30.04
111,23.19
112,52.42
113,22.2
114,13.5
115,26.09
116,64.89
117,42.21
118,32.48
119,15.08
120,11.25
121,62.28
122,9.35
123,32.03
124,10.5
125,3.12
126,6.43
127,28.59
128,1.21
129,5.18
130,8.76
131,1.39
132,1.19
133,1.11
134,1.15
135,8.34
136,2.73
137,17.68
138,5.71
139,1.4
140,2.88
141,10.18
142,3.4
143,13.36
144,5.62
145,5.75
146,18.49
147,2.63
148,3.01
149,2.13
150,4.0
151,6.55
152,4.95
153,1.24
154,10.19
155,1.07
156,1.11
157,1.21
158,1.23
159,1.21
160,1.84
161,2.73
162,1.29
163,6.54
164,1.76
165,11.43
166,15.01
167,12.32
168,5.43
169,1.47
170,9.4
171,19.3
172,5.47
173,23.24
174,4.31
175,4.1
176,2.49
177,7.92
178,20.05
179,5.23
180,2.78
181,1.24
182,31.02
183,38.03
184,7.71
185,23.67
186,4.94
187,2.62
188,13.88
189,5.08
190,16.33
191,14.13
192,14.76
193,11.77
194,10.66
195,52.14
196,10.89
197,28.2
198,48.71
199,29.31
200,24.46
201,17.23
202,22.68
203,1.8
204,2.35
205,1.23
206,1.2
207,2.46
208,1.85
209,4.37
210,12.94
211,8.69
212,1.44
213,6.87
214,6.89
215,8.26
216,16.42
217,15.95
218,1.24
219,3.72
220,1.46
221,1.42
222,7.07
223,20.39
224,8.13
225,28.07
226,19.7
227,37.75
228,13.98
229,28.38
230,34.09
231,27.01
232,18.59
233,15.24
234,21.15
235,51.01
236,24.28
237,9.15
238,15.21
239,10.76
240,35.04
241,41.88
242,16.19
243,19.22
244,30.53
245,37.79
246,22.98
247,21.16
248,16.46
249,31.42
250,30.02
251,71.93
252,25.15
253,36.92
254,12.02
255,32.67
256,20.01
257,28.04
258,55.47
259,23.83
260,16.77
261,44.28
262,17.93
263,11.58
264,30.7
265,15.28
266,17.95
267,22.08
268,74.08
269,59.52
270,39.69
271,36.63
272,20.26
273,56.85
274,28.71
275,23.15
276,40.85
277,27.96
278,11.23
279,58.95
280,37.87
281,14.88
282,13.67
283,9.24
284,14.97
285,1.22
286,2.68
287,17.57
288,24.3
289,4.68
290,1.28
291,10.84
292,1.73
293,2.07
294,2.48
295,1.32
296,14.09
297,7.38
298,17.88
299,12.81
300,16.11
301,21.15
302,9.9
303,12.65
304,31.09
305,31.53
306,20.51
307,30.02
308,14.68
309,45.24
310,25.51
311,31.68
312,23.17
313,33.63
314,27.6
315,40.44
316,29.94
317,30.92
318,49.72
319,36.02
320,62.64
321,25.24
322,23.26
323,27.41
324,21.14
325,3.8
326,21.55
327,12.72
328,26.49
329,11.69
330,22.2
331,46.11
332,9.33
333,18.22
334,5.84
335,12.21
336,28.32
337,18.95
338,5.72
339,14.38
340,39.66
341,3.97
342,8.11
343,4.44
344,23.68
345,26.93
346,14.72
347,20.93
348,20.42
349,33.88
350,3.59
351,22.12
352,11.48
353,1.22
354,1.28
355,1.06
356,5.35
357,3.73
358,1.45
359,4.9
360,9.74
361,2.06
362,10.02
363,33.26
364,34.05
365,9.34
366,2.47
367,8.45
368,7.93
369,6.0
370,4.65
371,2.64
372,2.77
373,5.48
374,15.87
375,38.51
376,7.44
377,26.29
378,4.25
379,19.65
380,18.41
381,4.8
382,3.28
383,1.31
384,1.33
385,8.98
386,9.58
387,15.18
388,2.22
389,13.07
390,2.79
391,1.14
392,9.34
393,28.89
394,4.22
395,4.76
396,7.46
397,1.73
398,42.15
399,11.82
400,15.75
401,17.61
402,3.43
403,6.17
404,2.17
405,16.35
406,15.52
407,32.4
408,15.96
409,6.52
410,18.42
411,38.77
412,37.51
413,9.86
414,31.07
415,7.81
416,32.1
417,11.59
418,10.25
419,27.26
420,33.65
421,1.19
422,2.26
423,1.28
424,6.13
425,1.92
426,1.52
427,1.28
428,1.31
429,16.08
430,2.68
431,13.3
432,1.23
433,1.48
434,15.06
435,8.81
436,5.75
437,5.68
438,11.55
439,6.05
440,7.11
441,4.22
442,3.96
443,14.53
444,9.75
445,9.33
446,29.8
447,11.75
448,25.44
449,9.61
450,7.1
451,8.38
452,6.45
453,5.15
454,10.49
455,8.65
456,8.0
457,14.95
458,15.33
459,12.06
460,42.22
461,27.23
462,21.29
463,11.65
464,5.29
465,8.11
466,3.92
467,9.23
468,9.99
469,7.73
470,14.6
471,29.48
472,4.97
473,1.61
474,8.57
475,3.71
476,26.83
477,10.48
478,15.29
479,29.73
480,8.57
481,19.78
482,9.23
483,6.65
484,7.24
485,7.14
486,5.25
487,24.12
488,6.03
489,14.0
490,28.32
491,10.06
492,19.17
493,23.13
494,24.77
495,13.53
496,13.1
497,13.11
498,6.61
499,31.61
500,20.5
501,9.07
502,35.73
503,46.56
504,38.86
505,28.94
506,19.57
507,42.27
508,33.77
509,10.22
510,30.52
511,12.74
512,8.44
513,22.93
514,8.1
515,22.76
516,25.41
517,12.51
518,12.07
519,20.7
520,26.57
521,15.49
522,16.8
523,12.13
524,5.79
525,9.12
526,3.56
527,1.03
528,1.3
529,10.78
530,33.79
531,4.2
532,1.38
533,2.22
534,3.09
535,1.54
536,1.4
537,3.08
538,7.95
539,3.18
540,7.42
541,3.3
542,24.66
543,14.07
544,5.13
545,14.25
546,9.13
547,21.9
548,31.59
549,10.06
550,6.34
551,17.8
552,2.87
553,4.56
554,1.31
555,2.37
556,4.87
557,11.4
558,11.3
559,2.73
560,15.31
561,15.88
562,8.18
563,6.39
564,5.39
565,3.68
566,6.01
567,5.49
568,13.16
569,10.69
570,13.25
571,28.37
572,2.07
573,11.41
574,3.21
575,4.03
576,41.53
577,9.91
578,19.06
579,4.15
580,1.72
581,2.38
582,10.99
583,7.83
584,22.23
585,3.66
586,30.05
587,21.18
588,18.2
589,5.39
590,18.49
591,10.18
592,12.76
593,27.09
594,23.23
595,14.94
596,8.3
597,5.89
598,4.84
599,8.63
600,5.4
601,4.42
602,6.15
603,2.34
604,6.0
605,28.59
606,12.7
607,1.51
608,4.24
609,8.69
610,14.04
611,6.29
612,7.46
613,16.83
614,5.32
615,15.04
616,10.6
617,4.6
618,1.38
619,15.5
620,1.47
621,20.11
622,14.6
623,5.09
624,5.83
625,1.08
626,1.02
627,3.39
628,2.52
629,7.18
630,5.61
631,2.93
632,6.16
633,3.11
634,3.31
635,2.68
636,9.36
637,6.37
638,12.25
639,7.25
640,8.1
641,19.02
642,2.93
643,19.56
644,10.0
645,2.74
646,3.91
647,2.56
648,7.18
649,1.92
650,7.6
651,8.44
652,11.4
653,17.03
654,13.03
655,2.65
656,1.05
657,3.66
658,4.99
659,5.4
660,12.73
661,11.08
662,1.72
663,4.94
664,10.87
665,1.36
666,2.62
667,9.88
668,1.35
669,9.54
670,6.17
671,8.77
672,6.24
673,9.83
674,1.12
675,1.08
676,2.15
677,1.25
678,1.13
679,8.14
680,7.57
681,2.67
682,2.37
683,3.02
684,1.08
685,1.04
686,1.25
687,1.67
688,3.92
689,10.72
690,12.55
691,1.38
692,2.15
693,2.69
694,5.66
695,16.11
696,10.94
697,2.22
698,9.18
699,2.99
700,6.28
701,10.79
702,5.47
703,2.54
704,2.55
705,2.34
706,1.39
707,1.14
708,11.03
709,1.02
710,1.32
711,3.16
712,7.2
713,4.22
714,22.69
715,4.5
716,1.13
717,2.2
718,4.39
719,13.64
720,1.45
721,1.21
722,5.62
723,1.88
724,2.26
725,13.19
726,10.38
727,2.31
728,7.27
729,6.9
730,6.65
731,4.23
732,2.27
733,2.2
734,4.44
735,8.66
736,4.14
737,3.87
738,3.89
739,1.88
740,5.86
741,5.44
742,8.6
743,1.13
744,7.68
745,21.16
746,4.32
747,8.57
748,1.09
749,6.13
750,9.5
751,3.3
752,8.76
753,11.83
754,10.63
755,10.38
756,8.31
757,2.18
758,17.26
759,19.02
760,1.77
761,10.68
762,2.74
763,1.23
764,1.1
765,1.18
766,1.52
767,1.12
768,2.31
769,2.08
770,5.39
771,1.08
772,1.16
773,2.61
774,2.17
775,4.31
776,9.41
777,4.2
778,1.24
779,15.58
780,1.12
781,1.09
782,4.2
783,5.28
784,4.12
785,2.35
786,6.22
787,2.22
788,4.76
789,2.41
790,1.85
791,1.83
792,1.07
793,1.06
794,1.1
795,1.09
796,10.69
797,5.51
798,1.15
799,5.74
800,13.97
801,1.39
802,6.13
803,6.37
804,1.13
805,1.08
806,1.03
807,3.17
808,4.08
809,4.12
810,8.21
811,4.6
812,2.93
813,2.76
814,7.45
815,1.09
816,5.75
817,3.14
818,12.61
819,4.84
820,9.03
821,3.09
822,4.59
823,1.77
824,7.97
825,1.43
826,2.84
827,1.32
828,3.29
829,2.73
830,2.3
831,7.13
832,6.75
833,5.08
834,2.73
835,2.29
836,2.82
837,1.35
838,1.13
839,2.22
840,3.05
841,1.18
842,1.22
843,6.24
844,1.16
845,3.27
846,4.69
847,5.5
848,4.05
849,1.13
850,1.61
851,2.45
852,1.15
853,1.48
854,1.3
855,1.12
856,1.76
857,1.23
858,5.25
859,5.33
860,2.44
861,1.11
862,1.05
863,1.98
864,5.5
865,6.57
866,3.2
867,3.81
868,1.11
869,2.01
870,1.05
871,1.07
872,1.06
873,1.08
874,3.64
875,1.23
876,1.4
877,1.11
