Starting Node,Average Spreading Ability
1,2.45
2,1.22
3,1.49
4,1.63
5,1.43
6,1.93
7,1.28
8,1.13
9,1.24
10,1.21
11,1.63
12,1.98
13,1.36
14,1.25
15,1.24
16,1.08
17,1.47
18,1.49
19,1.45
20,1.3
21,1.29
22,1.23
23,1.06
24,1.06
25,1.34
26,1.14
27,1.25
28,3.39
29,1.29
30,1.41
31,1.46
32,1.29
33,1.14
34,1.19
35,1.07
36,1.45
37,1.27
38,2.21
39,1.78
40,1.13
41,1.57
42,1.15
43,1.14
44,16.75
45,1.1
46,1.52
47,1.12
48,1.59
49,2.54
50,2.44
51,2.03
52,1.78
53,1.09
54,1.79
55,1.61
56,1.12
57,1.33
58,1.47
59,1.1
60,2.8
61,2.2
62,3.33
63,3.24
64,2.27
65,10.77
66,1.72
67,2.25
68,1.31
69,2.28
70,1.96
71,2.82
72,8.37
73,2.1
74,3.55
75,1.44
76,6.75
77,3.45
78,1.97
79,5.97
80,1.74
81,9.58
82,5.55
83,12.82
84,5.48
85,4.65
86,2.35
87,1.27
88,11.45
89,1.62
90,5.28
91,1.24
92,7.14
93,9.16
94,6.36
95,9.27
96,2.81
97,7.16
98,4.16
99,2.25
100,4.81
101,5.72
102,6.07
103,15.94
104,4.43
105,5.74
106,9.14
107,2.31
108,4.88
109,8.65
110,5.64
111,3.57
112,8.3
113,2.82
114,4.0
115,4.45
116,9.47
117,6.35
118,4.01
119,3.0
120,3.47
121,8.78
122,1.75
123,4.53
124,2.23
125,1.05
126,1.24
127,3.81
128,1.1
129,1.6
130,2.79
131,1.14
132,1.13
133,1.04
134,1.06
135,2.35
136,1.3
137,2.78
138,1.32
139,1.2
140,1.14
141,1.37
142,1.42
143,2.27
144,1.97
145,2.01
146,3.65
147,1.52
148,1.48
149,1.59
150,1.51
151,1.98
152,1.2
153,1.1
154,2.37
155,1.04
156,1.08
157,1.1
158,1.08
159,1.06
160,1.06
161,1.11
162,1.07
163,1.83
164,1.11
165,1.97
166,2.24
167,1.83
168,1.45
169,1.29
170,1.72
171,2.64
172,1.94
173,3.19
174,1.9
175,1.53
176,1.19
177,1.77
178,3.02
179,1.43
180,1.32
181,1.1
182,3.58
183,5.23
184,1.71
185,4.07
186,1.67
187,1.28
188,2.14
189,1.28
190,2.63
191,2.79
192,3.13
193,2.23
194,2.55
195,7.06
196,1.93
197,3.3
198,6.09
199,3.9
200,3.59
201,3.0
202,3.11
203,1.48
204,1.36
205,1.09
206,1.09
207,1.09
208,1.33
209,1.69
210,2.53
211,1.34
212,1.12
213,2.16
214,2.38
215,1.91
216,2.7
217,2.41
218,1.12
219,1.38
220,1.12
221,1.11
222,1.96
223,2.83
224,2.55
225,3.0
226,2.54
227,5.98
228,1.95
229,2.5
230,4.61
231,4.55
232,2.7
233,1.89
234,3.41
235,6.55
236,5.02
237,1.61
238,2.38
239,1.86
240,5.5
241,5.62
242,3.07
243,3.69
244,4.44
245,4.8
246,3.32
247,2.49
248,3.36
249,3.04
250,2.24
251,11.52
252,3.11
253,3.4
254,2.4
255,4.89
256,2.7
257,4.26
258,7.29
259,3.74
260,2.52
261,5.68
262,2.88
263,2.93
264,4.95
265,1.79
266,3.15
267,3.1
268,15.88
269,7.84
270,5.5
271,5.51
272,5.53
273,8.95
274,6.48
275,5.57
276,4.84
277,5.35
278,2.94
279,7.98
280,6.5
281,3.11
282,3.32
283,2.11
284,4.37
285,1.06
286,1.11
287,3.16
288,3.33
289,1.62
290,1.16
291,2.38
292,1.25
293,1.56
294,1.28
295,1.23
296,3.47
297,2.17
298,3.02
299,2.12
300,1.96
301,2.5
302,2.88
303,2.6
304,2.91
305,4.42
306,2.06
307,4.2
308,1.72
309,4.41
310,2.82
311,2.75
312,3.76
313,5.14
314,3.7
315,6.02
316,4.64
317,4.76
318,5.38
319,6.07
320,9.87
321,2.4
322,3.26
323,4.44
324,1.82
325,1.5
326,2.37
327,1.96
328,3.27
329,2.96
330,2.63
331,2.93
332,2.2
333,3.42
334,1.46
335,2.41
336,3.47
337,2.58
338,1.64
339,1.86
340,4.25
341,1.51
342,2.31
343,1.48
344,2.15
345,2.72
346,3.67
347,3.64
348,2.89
349,5.76
350,1.02
351,2.19
352,2.51
353,1.13
354,1.11
355,1.08
356,1.43
357,1.52
358,1.06
359,1.24
360,1.59
361,1.17
362,1.76
363,4.14
364,6.35
365,1.24
366,1.06
367,1.06
368,1.33
369,1.57
370,1.18
371,1.15
372,1.21
373,1.36
374,2.1
375,5.8
376,1.58
377,3.78
378,1.19
379,3.84
380,4.21
381,1.37
382,1.05
383,1.2
384,1.19
385,1.38
386,1.73
387,3.23
388,1.3
389,2.03
390,1.08
391,1.07
392,1.73
393,2.16
394,1.12
395,1.7
396,1.4
397,1.19
398,6.61
399,1.61
400,1.74
401,2.59
402,1.27
403,1.3
404,1.49
405,1.9
406,3.15
407,3.77
408,1.93
409,1.34
410,4.01
411,5.63
412,4.31
413,2.06
414,3.18
415,2.15
416,2.88
417,2.06
418,2.56
419,3.59
420,5.11
421,1.03
422,1.21
423,1.08
424,1.55
425,1.16
426,1.17
427,1.1
428,1.19
429,3.07
430,1.55
431,2.0
432,1.07
433,1.1
434,1.68
435,2.05
436,1.17
437,1.37
438,2.03
439,1.51
440,1.79
441,1.66
442,1.33
443,2.01
444,2.15
445,1.85
446,3.47
447,1.25
448,2.98
449,2.3
450,1.83
451,1.35
452,1.4
453,1.55
454,1.66
455,1.7
456,2.04
457,1.74
458,1.9
459,1.88
460,4.97
461,4.83
462,3.08
463,2.51
464,1.63
465,1.58
466,1.15
467,1.4
468,2.59
469,1.5
470,2.27
471,3.35
472,1.3
473,1.37
474,1.82
475,1.34
476,2.91
477,2.19
478,3.06
479,2.14
480,1.44
481,2.86
482,2.02
483,2.97
484,1.59
485,1.99
486,1.6
487,2.67
488,1.83
489,1.85
490,4.95
491,1.97
492,3.54
493,3.35
494,2.44
495,2.51
496,3.11
497,1.88
498,1.16
499,4.47
500,2.22
501,2.61
502,5.05
503,6.24
504,6.36
505,5.48
506,2.58
507,6.23
508,4.1
509,2.98
510,4.18
511,2.4
512,3.22
513,2.92
514,1.97
515,3.8
516,4.47
517,2.42
518,2.06
519,2.4
520,3.23
521,2.9
522,3.0
523,2.39
524,1.92
525,1.96
526,1.04
527,1.01
528,1.02
529,1.22
530,5.12
531,1.12
532,1.06
533,1.14
534,1.71
535,1.13
536,1.06
537,1.18
538,2.46
539,1.04
540,1.64
541,1.3
542,2.34
543,2.16
544,1.58
545,1.94
546,1.71
547,2.16
548,4.06
549,1.85
550,1.32
551,2.42
552,1.16
553,1.17
554,1.13
555,1.05
556,1.02
557,1.26
558,1.2
559,1.24
560,1.63
561,2.88
562,1.86
563,1.87
564,1.36
565,1.07
566,1.56
567,1.34
568,2.24
569,1.31
570,2.5
571,3.09
572,1.06
573,1.76
574,1.27
575,1.03
576,5.1
577,1.77
578,2.82
579,1.59
580,1.1
581,1.38
582,1.87
583,1.29
584,3.81
585,1.4
586,3.91
587,3.42
588,2.6
589,1.44
590,1.94
591,1.86
592,2.14
593,3.6
594,3.47
595,3.49
596,1.73
