Starting Node,Average Spreading Ability
1,5.56
2,1.57
3,2.34
4,3.9
5,1.82
6,7.4
7,1.6
8,1.2
9,1.49
10,1.53
11,4.0
12,9.11
13,1.86
14,2.08
15,1.59
16,1.39
17,3.45
18,3.16
19,2.03
20,2.96
21,1.48
22,3.92
23,1.4
24,2.7
25,2.86
26,1.38
27,6.59
28,39.27
29,1.42
30,3.52
31,1.86
32,1.5
33,1.39
34,2.69
35,1.08
36,2.0
37,3.16
38,7.27
39,11.65
40,1.34
41,3.43
42,1.34
43,1.66
44,104.73
45,1.12
46,3.31
47,1.47
48,3.88
49,17.34
50,19.6
51,8.55
52,4.94
53,3.67
54,10.09
55,10.88
56,1.48
57,2.57
58,6.42
59,1.46
60,28.74
61,13.14
62,30.79
63,25.43
64,29.14
65,86.87
66,15.76
67,17.27
68,9.71
69,15.61
70,10.23
71,18.87
72,79.41
73,11.25
74,49.48
75,14.89
76,51.07
77,55.57
78,8.39
79,64.11
80,10.51
81,70.37
82,51.41
83,105.95
84,61.51
85,51.03
86,11.51
87,4.4
88,90.12
89,21.57
90,40.59
91,5.93
92,70.15
93,85.28
94,62.07
95,76.72
96,52.46
97,59.53
98,41.59
99,31.23
100,53.66
101,62.78
102,62.27
103,103.55
104,61.85
105,74.65
106,78.74
107,5.65
108,62.25
109,70.41
110,46.51
111,40.97
112,80.68
113,25.9
114,18.16
115,48.89
116,84.93
117,63.22
118,46.73
119,24.53
120,13.46
121,81.37
122,13.38
123,38.69
124,17.2
125,2.97
126,4.35
127,38.83
128,1.21
129,4.49
130,21.3
131,1.42
132,1.24
133,1.11
134,1.16
135,8.55
136,3.72
137,18.1
138,5.82
139,1.43
140,4.73
141,15.18
142,2.17
143,15.83
144,6.61
145,8.67
146,20.39
147,2.76
148,7.13
149,6.51
150,5.82
151,8.15
152,6.37
153,2.26
154,15.49
155,1.08
156,1.15
157,1.26
158,1.22
159,1.22
160,2.55
161,4.5
162,2.88
163,7.03
164,1.96
165,22.83
166,17.25
167,12.99
168,3.59
169,1.49
170,9.87
171,27.76
172,9.87
173,35.81
174,8.18
175,7.44
176,1.26
