Starting Node,Average Spreading Ability
1,1.65
2,1.69
3,2.53
4,2.45
5,1.91
6,1.34
7,2.19
8,2.23
9,2.2
10,3.52
11,3.19
12,2.89
13,3.21
14,3.2
15,3.11
16,1.93
17,3.1
18,3.38
19,2.51
20,3.36
21,2.39
22,2.09
23,2.56
24,5.02
25,4.05
26,4.23
27,2.93
28,3.97
29,4.2
30,4.0
31,3.48
32,2.61
33,1.65
34,1.66
35,1.35
36,2.65
37,3.66
38,2.77
39,4.66
40,2.72
41,1.7
42,1.85
43,2.67
44,1.83
45,2.07
46,1.77
47,2.64
48,3.93
49,1.93
50,1.6
51,3.29
52,3.4
53,2.58
54,1.37
55,2.46
56,1.71
57,2.49
58,1.45
59,1.35
60,1.5
61,1.56
62,3.55
63,2.98
64,1.86
65,2.69
66,2.1
67,2.32
68,1.54
69,1.56
70,1.57
71,1.58
72,1.7
73,2.36
74,2.4
75,1.37
76,1.54
77,2.84
78,1.55
79,2.91
80,1.8
81,1.89
82,1.6
83,1.67
84,1.25
85,1.84
86,1.63
87,1.94
88,1.48
89,2.7
90,2.15
91,2.17
92,1.59
93,2.46
94,1.36
95,2.9
96,1.58
97,2.76
98,2.56
99,3.1
100,2.54
101,1.46
102,1.79
103,1.61
104,3.12
105,3.04
106,2.01
107,2.75
108,2.77
109,2.62
110,2.09
111,2.28
112,1.59
113,2.54
114,1.53
115,3.19
116,1.62
117,2.29
118,1.3
119,2.03
120,2.42
121,2.11
122,1.84
123,5.12
124,3.16
125,4.69
126,5.43
127,4.48
128,3.29
129,1.72
130,3.99
131,2.8
132,3.78
133,1.64
134,2.29
135,2.68
136,3.86
137,1.75
138,1.75
139,1.92
140,3.99
141,1.66
142,2.42
143,2.11
144,2.87
145,3.05
146,1.42
147,2.07
148,2.67
149,3.28
150,1.95
151,2.28
152,2.42
153,1.77
154,3.4
155,2.23
156,2.1
157,1.7
158,1.93
159,2.36
160,3.19
161,3.13
162,2.62
163,1.46
164,1.76
165,3.11
166,3.03
167,3.66
168,3.98
169,2.03
170,4.47
171,2.58
172,2.94
173,2.48
174,2.05
175,4.22
176,3.22
177,2.58
178,1.91
179,2.18
180,1.37
181,2.08
182,1.4
183,2.37
184,2.87
185,1.59
186,3.4
187,5.65
188,2.28
189,1.81
190,2.62
191,2.24
192,2.78
193,1.5
194,1.45
195,6.99
196,2.24
197,3.75
198,5.97
199,2.58
200,2.0
201,4.56
202,1.64
203,2.43
204,5.62
205,2.38
206,2.22
207,2.6
208,2.32
209,2.61
210,2.53
211,2.7
212,1.71
213,1.82
214,3.56
215,2.34
216,1.33
217,1.6
218,1.81
219,2.52
220,1.32
221,1.79
222,2.38
223,1.91
224,4.26
225,1.89
226,6.88
227,2.97
228,3.17
229,3.79
230,4.07
231,1.42
232,2.57
233,2.12
234,2.51
235,3.14
236,2.04
237,2.29
238,2.6
239,7.37
240,1.38
241,2.75
242,8.01
