Node,Relative Closeness,Rank
103,0.8144206395892143,1.0
44,0.7487323692626273,2.0
268,0.5897344512905438,3.0
88,0.5820955901286479,4.0
83,0.5635535399749234,5.0
251,0.5427594664814755,6.0
72,0.5065628784130976,7.0
95,0.4974131572978127,8.0
93,0.4833231431485428,9.0
81,0.451343131130525,10.0
65,0.4497218853591178,11.0
116,0.4476833677739092,12.0
279,0.4459093730498351,13.0
112,0.4390425979747932,14.0
121,0.4353256401083817,15.0
269,0.4329703375843158,16.0
320,0.4268962641031081,17.0
273,0.4192168693259787,18.0
258,0.4165471913339043,19.0
106,0.4148206869591229,20.0
276,0.4076024509153211,21.0
109,0.4072505774046154,22.0
195,0.4060426129900603,23.0
94,0.3985053435084196,24.0
507,0.3968383970841358,25.0
84,0.3963881487610551,26.0
227,0.3932149394670587,27.0
79,0.3924246565988168,28.0
117,0.3910604384868634,29.0
108,0.3895908391953992,30.0
101,0.3875253437977902,31.0
503,0.3874692933264004,32.0
198,0.386952645355569,33.0
280,0.3863093311275473,34.0
92,0.3859165162196254,35.0
315,0.3833941294240343,36.0
102,0.3832340541238503,37.0
104,0.3814563338460123,38.0
105,0.3764799979158088,39.0
398,0.3747449343874801,40.0
97,0.3735726997755255,41.0
576,0.3731984269536115,42.0
76,0.3729818758576134,43.0
235,0.3723175687822478,44.0
261,0.3685233181073286,45.0
110,0.3680300536907338,46.0
241,0.3673624475432097,47.0
100,0.3653975361606605,48.0
270,0.3647370238120105,49.0
230,0.3634351573599129,50.0
460,0.3631048504643125,51.0
411,0.3609734416849628,52.0
502,0.3586360427048695,53.0
77,0.358023840890408,54.0
264,0.357851452720406,55.0
272,0.3571187623140335,56.0
244,0.3558779014256888,57.0
182,0.3557253284157946,58.0
197,0.3551844016637742,59.0
318,0.3550181550050889,60.0
240,0.3544470543376021,61.0
309,0.3541618392160265,62.0
319,0.3536843120370306,63.0
245,0.3522928104032203,64.0
364,0.3506601177848507,65.0
375,0.3497066591399679,66.0
85,0.3495540951224842,67.0
504,0.348140657526981,68.0
271,0.3467524128073334,69.0
414,0.3463590609777348,70.0
412,0.3459624880480874,71.0
118,0.345703733857584,72.0
257,0.3456901320433371,73.0
255,0.3428514859881931,74.0
331,0.3419772336554885,75.0
183,0.3411515265280356,76.0
74,0.3404947618146748,77.0
277,0.3404931889201049,78.0
505,0.3402741123391429,79.0
530,0.3402487435375401,80.0
82,0.3398805825500722,81.0
349,0.3393904910365363,82.0
178,0.3378766467692061,83.0
199,0.3369856268368553,84.0
249,0.3367122441172929,85.0
231,0.3359980262007175,86.0
202,0.3359225699095051,87.0
259,0.3358278333268891,88.0
323,0.3354615915999007,89.0
250,0.3343278834848058,90.0
508,0.3339528274646505,91.0
253,0.3334980767606975,92.0
340,0.3320146903993434,93.0
313,0.3315533813729813,94.0
461,0.3315284772136469,95.0
420,0.3312527242067992,96.0
311,0.3312372517300795,97.0
115,0.3308105564339746,98.0
471,0.3304160511613074,99.0
363,0.3302306940789877,100.0
476,0.3288877404252254,101.0
246,0.3281740598648632,102.0
111,0.3277645013564651,103.0
328,0.3261971991478756,104.0
90,0.3261489092746593,105.0
316,0.3254008099843345,106.0
490,0.3247279982081887,107.0
312,0.3247265387769246,108.0
481,0.3244036948407484,109.0
336,0.3243679756568968,110.0
317,0.3243545218530184,111.0
252,0.3241715556740646,112.0
96,0.3230794430302914,113.0
419,0.3219190681960793,114.0
586,0.3214294635413748,115.0
98,0.3203730681987149,116.0
229,0.3203109853362087,117.0
548,0.3202361934691093,118.0
275,0.3197577073040474,119.0
236,0.319721204948532,120.0
499,0.3191810616166899,121.0
305,0.3191350508343508,122.0
223,0.3185673145359444,123.0
247,0.3178282549172115,124.0
274,0.3174554458121132,125.0
446,0.3160575581139742,126.0
407,0.3149519890058768,127.0
314,0.3145028360774469,128.0
522,0.3143523251898145,129.0
28,0.3138754425503736,130.0
377,0.3132251434251017,131.0
217,0.3131023411620946,132.0
322,0.3129256129033773,133.0
310,0.3122031019964276,134.0
510,0.3117999324152499,135.0
513,0.3106280798537768,136.0
262,0.3092999512391197,137.0
307,0.3085561200337009,138.0
225,0.3085109030629293,139.0
234,0.3084007845530538,140.0
393,0.3070575422421134,141.0
123,0.3070098322015038,142.0
416,0.3056336960552132,143.0
492,0.3053754867246722,144.0
516,0.3053508082378321,145.0
347,0.3048612663402041,146.0
304,0.3036654018874471,147.0
487,0.301502021145142,148.0
1,0.3013842714988385,149.0
243,0.3008028515522746,150.0
571,0.3003777207111324,151.0
462,0.2992570577062361,152.0
267,0.2991418186331577,153.0
185,0.2988228936931477,154.0
593,0.2984092913442805,155.0
284,0.297315791997826,156.0
62,0.2967869622872192,157.0
588,0.2965618316126373,158.0
521,0.29621742627463,159.0
171,0.2945453591528443,160.0
330,0.2944781690214872,161.0
60,0.2941071233599783,162.0
200,0.2939445447512654,163.0
242,0.2938993584114822,164.0
146,0.293431820101005,165.0
201,0.2933667814364882,166.0
493,0.2926267444991041,167.0
113,0.2918284680272003,168.0
324,0.2914643016719651,169.0
173,0.2907773953756298,170.0
745,0.2906375998100168,171.0
232,0.2905531640124951,172.0
298,0.290052944977055,173.0
127,0.2896441926310413,174.0
584,0.2893545176751701,175.0
379,0.2890367003147816,176.0
210,0.2883036497237241,177.0
263,0.2868442829797153,178.0
266,0.2867198985783521,179.0
287,0.2858706691946866,180.0
63,0.285788112904812,181.0
605,0.2854208483811722,182.0
190,0.2852225992518956,183.0
519,0.2851189336769762,184.0
520,0.2848332408487097,185.0
69,0.2845358640466517,186.0
578,0.2830997087113238,187.0
346,0.2830795934349653,188.0
306,0.2823160155634812,189.0
301,0.2823106536049721,190.0
542,0.2820495056581101,191.0
511,0.2816025589666334,192.0
344,0.2813394584908189,193.0
120,0.2809274119089873,194.0
506,0.27991006887541,195.0
410,0.2797154266502485,196.0
494,0.2792994179773774,197.0
226,0.2790674125466852,198.0
345,0.2785850605955712,199.0
337,0.2782388870295327,200.0
71,0.278022189190121,201.0
448,0.2777857721637954,202.0
282,0.2775575357618677,203.0
509,0.2773276977655258,204.0
283,0.277294869389705,205.0
479,0.2763267680108246,206.0
281,0.27595074053766,207.0
326,0.2758713489248913,208.0
595,0.2758356623716918,209.0
321,0.2755940808079694,210.0
248,0.2752368838274821,211.0
238,0.2750355836359201,212.0
380,0.274958933259123,213.0
714,0.2747958446653469,214.0
130,0.2738480319235,215.0
594,0.2727726179562035,216.0
288,0.2725828625051776,217.0
545,0.2724680984996075,218.0
517,0.2720127390229916,219.0
478,0.2716217315664317,220.0
551,0.271384584033971,221.0
443,0.2700095781689446,222.0
265,0.2687746709162641,223.0
333,0.2686785357394345,224.0
482,0.2686419316579178,225.0
515,0.2684637144778436,226.0
485,0.2684265096065132,227.0
12,0.2675731892791586,228.0
610,0.2669764474969153,229.0
500,0.2668219779519282,230.0
351,0.2662266265717216,231.0
216,0.265693893510636,232.0
401,0.2654698518586525,233.0
406,0.2653796614130886,234.0
641,0.2649401151795509,235.0
188,0.2639820280745965,236.0
137,0.2634435493599102,237.0
498,0.2632273071778481,238.0
165,0.262594415276677,239.0
779,0.26228431914408,240.0
256,0.2621431053791725,241.0
38,0.2619841999807963,242.0
143,0.2612343497938659,243.0
99,0.2610301190375872,244.0
759,0.2610155581275828,245.0
50,0.260817285332075,246.0
49,0.260696920438824,247.0
296,0.2603855111953224,248.0
228,0.2603152973951854,249.0
405,0.2597774237996337,250.0
587,0.2597620523645992,251.0
222,0.2596689678662048,252.0
