Node,Relative Closeness
1,0.37665466612467874
2,0.508448520113344
3,0.3636729091264148
4,0.41377047808433615
5,0.3609342877283946
6,0.3709762365907238
7,0.41027739494103005
8,0.3269007236982965
9,0.7785875209993725
10,0.33542350228099066
11,0.35523402986524116
12,0.3372790827491605
13,0.44555098475024446
14,0.2659782970146041
15,0.47203559618645197
16,0.2622983775105343
17,0.340775946388393
18,0.3959095836060981
19,0.36640196668293024
20,0.3320281124497719
21,0.31890068420007356
22,0.2996542146467681
23,0.257897559461051
24,0.29878789678713313
25,0.44114497994928253
26,0.242645572809993
27,0.3847275189915632
28,0.6572004145918958
29,0.2184196620585991
30,0.3040483321966328
31,0.31127018244584614
32,0.13365575779470545
33,0.1962850131279826
34,0.27270245639517443
35,0.3717930270928594
36,0.573480814899521
37,0.3625762445808082
38,0.34144913008355465
39,0.40200011239133226
40,0.4192046471725537
41,0.5625702836536817
42,0.3310827059225463
43,0.4066293973951586
44,0.3577730600057295
45,0.5259698652721619
46,0.4867219966518644
47,0.42812990713016486
48,0.43630737393796615
49,0.4156337745983063
50,0.18735426669056754
51,0.5300565538899114
52,0.3768640555766217
53,0.4852971028071003
54,0.20557854770202047
55,0.42391006981386803
56,0.3987317873914032
57,0.29870351474124396
58,0.5548324101907659
59,0.2291464551899354
60,0.3483012235529491
61,0.3282576820299693
62,0.34052721983155293
63,0.3781313069062817
64,0.45811306971026644
65,0.23791280029328066
66,0.272636615313667
67,0.6388277743085575
68,0.47951717500495783
69,0.5250910348166353
70,0.32571805261638126
71,0.3438606629071577
72,0.2660468527690113
73,0.42110864425696914
74,0.3493208562527572
75,0.6822039826704159
76,0.26628188650395795
77,0.27767903799469135
78,0.6142971695218904
79,1.0
80,0.320379298627177
81,0.3165518048613223
82,0.4258467460642692
83,0.4076440684569815
84,0.30283776627010606
85,0.31180599187323726
86,0.23249676851036877
87,0.25992694749008494
88,0.33669372986577617
89,0.3826311284072004
90,0.5350473384038095
91,0.15852450414070252
92,0.4010008406274034
93,0.3798917012976267
94,0.5007154716803796
95,0.38144222876162354
96,0.28218187716605797
97,0.24488296532366496
98,0.45395888843535925
99,0.3626618574846969
100,0.34903894031109034
101,0.3098095771409611
102,0.2595296438329665
103,0.7175184419179703
104,0.24173614494338128
105,0.21986608256346066
106,0.3041496864286625
107,0.3040697204822962
108,0.4280746895625951
109,0.4135862116539579
110,0.2959058950775421
111,0.30517978371426463
112,0.28993074495575233
113,0.4820659146969846
114,0.3496295444791211
115,0.28856907209748556
116,0.2555265279602919
117,0.30444050627943176
118,0.2597492239888739
119,0.35315878667722134
120,0.1800145060107526
121,0.23869203738991807
122,0.3051794198610927
123,0.2311813057470455
124,0.21983692350595155
125,0.5392158040918242
126,0.41185007993121703
127,0.351271255759816
128,0.39898101315746365
129,0.16204826229073935
130,0.258092546421221
131,0.45521317363931113
132,0.3268070638707338
133,0.35504585331905864
134,0.2660272114844649
135,0.28683535739127436
136,0.22690126601341162
137,0.28754840698958384
138,0.5352719209262878
139,0.4165338205705862
140,0.30868319082226603
141,0.31614601610306153
142,0.4830833883379026
143,0.11438205260997887
144,0.5831641193646385
145,0.5952002791679185
146,0.346843609908468
147,0.24928500674810855
148,0.25177614162001666
149,0.2299793022651863
150,0.40466552359141167
151,0.22515869033673908
152,0.21855338864131515
