Starting Node,Average Spreading Ability
1,3.5
2,3.64
3,3.09
4,3.62
5,3.08
6,5.4
7,7.68
8,5.56
9,4.97
10,10.18
11,4.57
12,7.16
13,5.03
14,6.03
15,5.74
16,9.71
17,10.61
18,6.61
19,5.03
20,9.14
21,10.7
22,7.57
23,6.9
24,4.5
25,7.91
26,7.64
27,6.5
28,8.9
29,5.55
30,9.49
31,5.26
32,9.6
33,5.3
34,11.52
35,5.29
36,4.21
37,6.96
38,8.92
39,5.49
40,6.03
41,9.13
42,8.53
43,9.93
44,9.48
45,5.44
46,7.71
47,10.9
48,7.45
49,8.39
50,9.23
51,9.02
52,9.28
53,11.29
54,9.2
55,10.52
56,10.24
57,9.69
58,8.72
59,7.67
60,10.94
61,12.13
62,11.35
63,8.77
64,4.52
65,6.96
66,7.33
67,3.4
68,7.83
69,3.11
70,3.43
71,4.28
72,3.41
73,3.26
74,4.13
75,3.63
76,2.59
77,3.66
78,5.41
79,3.61
80,3.21
81,3.77
82,4.49
83,4.36
84,8.54
85,3.11
86,3.09
87,1.54
88,2.87
89,3.33
90,5.21
91,3.95
92,3.66
93,3.89
94,2.69
95,6.61
96,5.98
97,5.59
98,5.0
99,6.5
100,2.93
101,3.91
102,9.24
103,3.89
104,7.26
105,8.69
106,7.31
107,10.92
108,6.06
109,4.9
110,6.68
111,8.27
112,9.75
113,8.79
114,11.71
115,11.79
116,2.65
117,2.8
118,2.72
119,4.42
120,2.75
121,3.61
122,2.06
123,3.38
124,4.27
125,3.15
126,3.6
127,8.53
128,10.77
129,4.58
130,5.2
131,3.71
132,3.59
133,4.37
134,7.14
135,8.66
136,4.4
137,4.81
138,5.7
139,4.76
140,3.94
141,5.91
142,4.03
143,5.34
144,5.08
145,2.29
146,2.06
147,4.69
148,9.27
149,5.07
150,5.86
151,8.43
152,2.81
153,5.41
154,6.33
155,4.83
156,3.28
157,3.15
158,5.67
159,8.9
160,4.13
161,5.9
162,4.44
163,4.15
164,9.84
165,2.54
166,4.56
167,11.16
168,7.65
169,5.94
170,4.11
171,4.93
172,4.22
173,5.02
174,5.69
175,6.13
176,5.34
177,6.9
178,3.86
179,6.75
180,3.97
181,9.38
182,3.59
183,7.16
184,5.68
185,7.85
186,5.49
187,3.58
188,5.49
189,5.12
190,3.44
191,3.48
192,3.58
193,6.77
194,4.07
195,6.66
196,4.24
197,4.58
198,5.71
199,4.78
200,5.55
201,7.02
202,3.38
203,4.53
204,4.96
205,5.02
206,2.92
207,4.8
208,4.25
209,4.71
210,3.15
211,2.48
212,4.05
213,4.23
214,3.1
215,4.02
216,3.2
217,4.42
218,4.76
219,5.0
220,9.55
221,4.73
222,4.87
223,6.44
224,3.79
225,5.0
226,3.84
227,3.05
228,7.96
229,4.75
230,3.82
231,2.9
232,7.36
233,2.25
234,4.8
235,3.23
236,9.12
237,4.11
238,3.74
239,4.54
240,6.97
241,3.38
242,4.62
243,3.74
244,4.73
245,3.07
246,4.48
247,2.9
248,6.07
249,5.99
250,4.19
251,5.85
252,7.23
253,7.22
254,5.12
255,9.73
256,8.05
257,7.65
258,4.92
259,6.52
260,5.32
261,5.14
262,3.27
263,7.27
264,7.24
265,7.37
266,7.61
267,5.61
268,6.51
269,5.74
270,6.36
271,9.26
272,7.03
273,9.45
274,6.35
275,7.45
276,3.74
277,6.96
278,4.82
279,6.59
280,4.73
281,7.03
282,8.15
283,6.11
284,5.6
285,5.84
286,6.6
287,5.28
288,6.19
289,7.12
290,4.88
291,5.68
292,7.5
293,4.26
294,7.48
295,3.79
296,7.2
297,6.16
298,5.43
299,7.18
300,6.44
301,5.62
302,6.55
303,7.43
304,5.45
305,4.05
306,5.04
307,6.88
308,4.72
309,5.77
310,1.19
311,4.0
312,3.76
313,2.4
314,4.65
315,5.03
316,4.16
317,6.94
318,8.59
319,4.95
320,5.05
321,3.4
322,4.95
323,6.68
324,3.59
325,5.6
326,3.33
327,4.39
328,3.85
329,6.53
330,5.5
331,5.43
332,4.16
333,4.92
334,2.75
335,1.62
336,2.73
337,4.62
338,2.98
339,2.24
340,6.18
341,3.63
342,4.96
343,1.78
344,2.86
345,4.87
346,5.28
347,3.9
348,5.56
349,3.66
350,5.15
351,1.86
352,5.61
353,2.7
354,4.56
355,4.64
356,4.27
357,2.21
358,3.52
359,3.8
360,2.98
361,4.19
362,6.67
363,6.98
364,4.23
365,4.73
366,5.71
367,5.03
368,8.23
369,2.08
370,6.45
371,3.61
372,6.42
373,5.62
374,3.91
375,2.8
376,3.95
377,4.22
378,5.83
