Starting Node,Average Spreading Ability
6,14.94
1,11.76
8,14.92
45,12.82
54,18.24
89,13.65
76,5.77
85,4.2
28,9.85
38,9.91
39,6.39
42,5.66
72,16.47
9,11.32
10,7.79
19,7.41
29,10.33
36,6.83
37,5.72
47,7.02
51,13.64
61,9.65
67,7.91
92,7.44
93,13.27
56,12.19
2,4.5
11,9.38
52,5.84
80,4.99
90,6.48
75,7.31
3,3.79
13,3.81
66,4.57
4,4.37
16,4.72
5,8.52
17,3.68
20,5.11
40,6.33
59,4.24
15,6.35
34,5.46
48,6.33
31,8.65
35,5.3
43,6.45
58,6.09
74,9.15
79,6.03
83,5.44
26,3.89
46,4.21
64,8.05
82,4.54
84,6.13
86,4.7
7,5.7
95,6.59
25,5.07
32,3.85
78,4.71
50,3.27
44,7.23
62,7.22
69,6.66
63,3.34
94,2.72
12,3.34
21,4.31
33,2.76
24,2.04
41,3.7
14,2.68
81,3.48
88,2.21
77,2.31
96,1.82
18,3.17
53,4.39
22,3.66
27,2.51
57,2.29
70,3.29
65,3.03
68,5.22
91,1.82
23,4.8
30,2.51
55,2.83
60,3.78
71,3.14
73,3.55
87,2.97
49,1.77
