Starting Node,Average Spreading Ability
6,4.98
1,5.06
8,5.24
45,5.0
54,8.32
89,4.93
76,1.97
85,2.2
28,3.37
38,3.92
39,2.74
42,2.19
72,6.38
9,3.06
10,2.52
19,2.72
29,4.18
36,2.2
37,2.28
47,2.57
51,4.5
61,3.45
67,2.24
92,2.49
93,5.08
56,4.57
2,1.69
11,2.64
52,1.86
80,1.83
90,2.12
75,2.65
3,1.52
13,1.76
66,1.84
4,1.57
16,2.16
5,2.71
17,1.41
20,1.65
40,2.41
59,1.36
15,2.34
34,2.26
48,2.82
31,3.17
35,1.44
43,3.1
58,2.16
74,3.29
79,2.15
83,2.05
26,1.92
46,1.86
64,2.56
82,1.7
84,2.07
86,1.85
7,2.28
95,2.62
25,1.78
32,1.32
78,1.62
50,1.82
44,1.66
62,2.77
69,2.32
63,1.47
94,1.35
12,1.66
21,1.97
33,1.57
24,1.32
41,1.99
14,1.59
81,1.6
88,1.27
77,1.36
96,1.21
18,1.28
53,2.6
22,2.01
27,1.34
57,1.48
70,1.91
65,1.64
68,2.11
91,1.21
23,1.66
30,1.52
55,1.62
60,1.51
71,1.35
73,1.71
87,1.26
49,1.39
