Node,Relative Closeness
379,0.20671355679499784
380,0.16776929105092842
340,0.541665223985886
361,0.35881695625518567
371,0.24515229281122836
376,0.19579295664380283
211,0.4419320846188315
332,0.3417072223829672
322,0.40505069311754366
350,0.634542922137736
356,0.634542922137736
341,0.7708591801311364
353,0.5470968116043932
329,0.8831845933864664
333,0.4337446394748895
335,0.34450255675030533
367,0.22974973513376773
352,0.5470968116043932
362,0.35881695625518567
369,0.21318062911900224
378,0.023756116623742666
339,0.5256939966636909
355,0.6805672687744027
331,0.566116410305639
351,0.5470968116043932
343,0.2823237310418528
220,0.3672826946593419
324,0.41889319280436715
377,0.18077116808586174
330,0.34447541534263926
373,0.054068689706027816
364,0.1894892898425938
347,0.2817079564336821
325,0.26108577904465274
323,0.19207080960655976
374,0.13215585303006688
328,0.3403034124106399
357,0.2987475360375648
337,0.2800888680295728
344,0.24563630837678788
334,0.24068389275101412
336,0.24068389275101412
349,0.2817079564336821
359,0.2917972390628208
375,0.24818010241979888
348,0.3057304400851921
326,0.19207080960655976
126,0.2526494087173047
346,0.2817079564336821
360,0.2770349631854567
321,0.0697483921411005
345,0.3053046034448662
366,0.22974973513376773
327,0.18003164571672572
370,0.21979808133946663
372,0.2467628843362822
365,0.03518876261049733
338,0.33961171589971834
354,0.2987475360375648
363,0.062499345994855036
368,0.2818985181203036
381,0.016276054079147978
358,0.07377446196961643
342,0.048347022511023706
