Node,Score,Rank
39,0.089719063,1.0
36,0.078529774,2.0
38,0.049446744,3.0
35,0.042724617,4.0
8,0.036386676,5.0
22,0.035667984,6.0
1,0.032483626,7.0
2,0.030333582,8.0
7,0.028760873,9.0
23,0.027999842,10.0
15,0.026231973,11.0
18,0.026169135,12.0
19,0.025872119,13.0
27,0.02586208,14.0
12,0.025467786,15.0
14,0.02378863,16.0
3,0.021677053,17.0
9,0.02072982,18.0
26,0.020676424,19.0
32,0.020635234,20.0
11,0.02062216,21.0
33,0.020614444,22.0
13,0.020513934,23.0
25,0.018271121,24.0
29,0.018271121,24.0
28,0.018131598,25.0
30,0.017948561,26.0
16,0.015976665,27.0
10,0.015776389,28.0
21,0.015676399,29.0
31,0.015631855,30.0
37,0.01557945,31.0
5,0.015268419,32.0
4,0.014794592,33.0
6,0.014267507,34.0
17,0.014234748,35.0
24,0.013173238,36.0
20,0.013173238,36.0
34,0.012911525,37.0
