4.883377794374862968e-02,6.167004198695080069e-02,4.378055413844395699e-02
9.766754786248015019e-02,4.379480085855678301e-02,4.184024518736510767e-02
3.255584928749338108e-02,3.860627561171530581e-02,4.002099843658128014e-02
3.255584928749338108e-02,5.663649978538868451e-02,4.693369425671201772e-02
4.883377794374862968e-02,8.712114316209067580e-03,3.830028041085508511e-02
1.627792865625524513e-02,0.000000000000000000e+00,3.827377043998756584e-02
8.138962723124200382e-02,2.863595229093533756e-02,4.051275839617384661e-02
1.627792865625524513e-02,0.000000000000000000e+00,3.827377043998756584e-02
3.255584928749338108e-02,1.593737747466123997e-02,4.207927675802061035e-02
3.255584928749338108e-02,3.438759152363311117e-02,3.684399934453243958e-02
4.883377794374862968e-02,6.330723171822673356e-02,5.168847844822632015e-02
1.627792865625524513e-02,0.000000000000000000e+00,5.184621277488808688e-02
9.766754786248015019e-02,1.834448003206259545e-02,5.861398742094303671e-02
1.627792865625524513e-02,0.000000000000000000e+00,5.184621277488808688e-02
3.255584928749338108e-02,0.000000000000000000e+00,5.808997366346164981e-02
3.255584928749338108e-02,5.134504913184616270e-03,5.414617366406968002e-02
9.766754786248015019e-02,2.868798531521065676e-01,6.638118796870362548e-02
3.255584928749338108e-02,8.664428134851135093e-04,5.472298644686221514e-02
3.255584928749338108e-02,1.733559994381113356e-02,3.772479312660591971e-02
3.255584928749338108e-02,2.162518612289060851e-02,4.112359230824637335e-02
3.255584928749338108e-02,1.302828824198233246e-02,3.483388080350244970e-02
3.255584928749338108e-02,2.589704677922076426e-02,4.517718777031466681e-02
4.883377794374862968e-02,8.712114316209067580e-03,3.234503637188974878e-02
4.883377794374862968e-02,5.226234574026887396e-03,5.422592449309614898e-02
3.255584928749338108e-02,1.574729593809230492e-03,6.031018372361676705e-02
8.138962723124200382e-02,2.753686121209158455e-01,6.302900215250523130e-02
1.139454765187353780e-01,2.776190634497071041e-01,6.702560117720834931e-02
8.138962723124200382e-02,1.802188056986878673e-01,6.331796083496124550e-02
4.883377794374862968e-02,4.598520941090636360e-02,5.775594803053084314e-02
1.627792865625524513e-02,0.000000000000000000e+00,4.202338490277491428e-02
4.883377794374862968e-02,2.594136112352426679e-02,4.636240438451688650e-02
4.883377794374862968e-02,1.201013522563004338e-01,5.155570767746480570e-02
3.255584928749338108e-02,1.733559994381113356e-02,4.208722974928087029e-02
3.255584928749338108e-02,4.360488270076766544e-03,4.508506562155002034e-02
6.511169857498676217e-02,6.666126156051860319e-02,5.009434553339255775e-02
1.627792865625524513e-02,0.000000000000000000e+00,4.097115997575811325e-02
3.255584928749338108e-02,2.473144344671284953e-02,4.527903024173073748e-02
3.255584928749338108e-02,6.958598033817949002e-02,5.581519724660419235e-02
6.511169857498676217e-02,8.712114316209067580e-03,3.660585143957251902e-02
1.627792865625524513e-02,0.000000000000000000e+00,3.384660530511107712e-02
1.627792865625524513e-02,0.000000000000000000e+00,3.384660530511107712e-02
8.138962723124200382e-02,2.384088184085783602e-02,3.981908082514030306e-02
3.255584928749338108e-02,0.000000000000000000e+00,3.659370103625823878e-02
3.255584928749338108e-02,2.786901575323951635e-02,4.355610305176558367e-02
1.627792865625524513e-02,0.000000000000000000e+00,3.657558588949876011e-02
3.255584928749338108e-02,1.550991302018630853e-04,3.661203709944160778e-02
1.627792865625524513e-02,0.000000000000000000e+00,4.338489282324616003e-02
8.138962723124200382e-02,3.288845363671803745e-02,4.802524230718231701e-02
3.255584928749338108e-02,8.193119050064662928e-03,4.357333453282948021e-02
3.255584928749338108e-02,1.371261745899557535e-03,4.364203954066114138e-02
4.883377794374862968e-02,9.280426326928357256e-03,4.345337691465393087e-02
4.883377794374862968e-02,9.062917255240186820e-02,5.331000499962319783e-02
3.255584928749338108e-02,4.359851092835495545e-02,5.529825281468748327e-02
1.139454765187353780e-01,8.763361725022768278e-02,5.757523839578388564e-02
6.511169857498676217e-02,3.536117857086377991e-02,5.852098160648280117e-02
4.883377794374862968e-02,1.344459779529345173e-02,5.315602625216766380e-02
3.255584928749338108e-02,4.360488270076766544e-03,5.105533197734029444e-02
3.255584928749338108e-02,0.000000000000000000e+00,5.390824667553364979e-02
8.138962723124200382e-02,2.251205558329393008e-02,5.305396286432768893e-02
8.138962723124200382e-02,8.207560336881623841e-02,5.476363506885909005e-02
3.255584928749338108e-02,1.980832380309647742e-02,4.622654078382082421e-02
4.883377794374862968e-02,1.870283956211818768e-02,4.395463628047403121e-02
8.138962723124200382e-02,7.153706692447317494e-02,5.084391495967179042e-02
1.627792865625524513e-02,0.000000000000000000e+00,4.003557892055841644e-02
4.883377794374862968e-02,4.513081470757206864e-02,4.289644661001203174e-02
4.883377794374862968e-02,1.611749183080118941e-02,4.576681370569318091e-02
4.883377794374862968e-02,6.339399767377178196e-03,4.588080658042353183e-02
4.883377794374862968e-02,1.756344240086436109e-02,4.590002630930248295e-02
4.883377794374862968e-02,1.472250039199418103e-01,5.637058113627882450e-02
1.627792865625524513e-02,0.000000000000000000e+00,3.529007321884775061e-02
1.627792865625524513e-02,0.000000000000000000e+00,3.529007321884775061e-02
1.627792865625524513e-02,0.000000000000000000e+00,3.716013074712766484e-02
1.627792865625524513e-02,0.000000000000000000e+00,3.716013074712766484e-02
4.883377794374862968e-02,2.813705476442872333e-02,4.203929088529542724e-02
3.255584928749338108e-02,3.153525384487097447e-03,3.791257208691754810e-02
3.255584928749338108e-02,1.827188288622474954e-02,4.488336892653294746e-02
4.883377794374862968e-02,3.382303614998912605e-02,4.535347907658370675e-02
3.255584928749338108e-02,4.360488270076766544e-03,3.845359640903893428e-02
3.255584928749338108e-02,2.661296291861799546e-03,3.734857245671097808e-02
3.255584928749338108e-02,0.000000000000000000e+00,3.230725966340352445e-02
6.511169857498676217e-02,1.922928146106880898e-02,3.480096425634193746e-02
4.883377794374862968e-02,4.360488270076766544e-03,3.231189890830533928e-02
6.511169857498676217e-02,3.137652491112023767e-02,3.757081437915038569e-02
3.255584928749338108e-02,2.592363345105415905e-03,3.249238762662840646e-02
1.627792865625524513e-02,0.000000000000000000e+00,3.014272054207020254e-02
4.883377794374862968e-02,1.971196471853937232e-02,4.071445509119092643e-02
4.883377794374862968e-02,1.971196471853937232e-02,4.071445509119092643e-02
3.255584928749338108e-02,4.337445412960765079e-03,3.480648716693934136e-02
4.883377794374862968e-02,7.784472176498853473e-04,3.057660039860201143e-02
1.627792865625524513e-02,0.000000000000000000e+00,3.311095361353728894e-02
4.883377794374862968e-02,1.397616247887952835e-02,3.574692838346475027e-02
3.255584928749338108e-02,1.669733279410123492e-02,3.818120645837512483e-02
3.255584928749338108e-02,8.212548226537693188e-03,3.443755673903296788e-02
