Node,Relative Closeness
1,0.39714440143929053
2,0.4903399480971302
3,0.2863852572034917
4,0.6754832382214316
5,0.4315366993426582
6,0.4425102728837574
7,0.820644099192085
8,0.5359016955679509
9,0.655663849638156
10,0.30186363476777855
11,0.5646513117817172
12,0.5587624174732843
13,0.7737909905580965
14,0.42486490363123713
15,0.8076209929093997
16,0.6017854486917441
17,0.5696245598908474
18,0.6257564719626404
19,0.42333791794985687
20,0.603170484422937
21,0.7829812094364159
22,0.188806071523764
23,0.42740165093317056
24,0.389626187451191
25,0.5632581405481513
26,0.3629799647038446
27,0.6573427854611352
28,0.42272770468162674
29,0.5083963920787771
30,0.5038845045877616
31,0.4146238011702719
32,0.4303348109453006
33,0.4675980746465065
34,0.07469185260192901
35,0.26771588147009323
36,0.3333179292808082
37,0.07469185260192901
38,0.501078296109598
39,0.3418468934136645
40,0.272216496524859
41,0.3978874080731851
42,0.4536662923236586
43,0.5044558500499096
44,0.3228671524597593
45,0.20981768432274642
46,0.3323199435662167
47,0.24433282762070466
48,0.17304804625488626
49,0.6794511483267714
50,0.0918932358350797
51,0.0918932358350797
52,0.568534760446316
53,0.28814990356159104
54,0.21354332321591535
55,0.14994491951091235
56,0.07296998526678407
57,0.05401091154574743
58,0.09070822010782806
59,0.11153868723579281
60,0.16627546664885257
61,0.08660240672655618
62,0.17099498978922456
