Starting Node,Average Spreading Ability
1,39.56
2,41.24
3,25.99
4,29.11
5,28.1
6,37.82
7,45.75
8,22.7
9,50.35
10,29.3
11,27.63
12,32.5
13,37.59
14,18.93
15,41.38
16,21.49
17,27.09
18,45.58
19,23.87
20,23.21
21,24.08
22,17.45
23,15.01
24,20.33
25,35.33
26,17.58
27,35.99
28,47.99
29,13.1
30,23.75
31,14.49
32,9.61
33,6.32
34,25.4
35,30.27
36,47.7
37,40.6
38,27.8
39,31.09
40,38.98
41,46.67
42,22.74
43,29.01
44,30.1
45,49.97
46,32.67
47,39.32
48,37.08
49,30.48
50,10.49
51,45.87
52,31.8
53,42.5
54,14.57
55,39.71
56,39.39
57,23.97
58,45.29
59,9.0
60,25.58
61,31.9
62,32.2
63,34.89
64,39.18
65,20.31
66,28.77
67,43.82
68,45.91
69,47.61
70,30.55
71,24.88
72,9.48
73,30.22
74,31.33
75,55.22
76,14.71
77,21.82
78,40.03
79,61.4
80,34.5
81,23.87
82,37.94
83,31.42
84,24.28
85,30.61
86,18.23
87,11.34
88,25.13
89,35.04
90,41.34
91,14.43
92,32.12
93,35.78
94,40.61
95,44.14
96,19.14
97,19.95
98,30.69
99,33.51
100,32.21
101,24.06
102,19.34
103,53.7
104,14.51
105,11.63
106,19.72
107,24.43
108,26.23
109,32.66
110,22.47
111,25.53
112,24.62
113,38.74
114,32.11
115,23.84
116,11.81
117,26.46
118,16.51
119,34.86
120,5.29
121,18.14
122,20.55
123,10.67
124,14.78
125,34.82
126,29.57
127,32.66
128,35.48
129,3.9
130,18.64
131,49.08
132,24.64
133,26.46
134,21.6
135,21.44
136,23.56
137,20.37
138,45.44
139,33.95
140,28.64
141,20.85
142,41.14
143,4.6
144,35.07
145,37.0
146,28.14
147,12.12
148,12.39
149,18.27
150,37.33
151,15.16
152,11.26
153,31.8
154,47.67
155,28.65
156,12.32
157,11.45
158,27.96
159,18.89
160,29.07
161,44.97
162,25.01
163,23.49
164,20.26
165,10.16
166,20.97
167,49.75
168,32.37
169,16.3
170,26.05
171,22.8
172,23.29
173,17.69
174,19.23
175,17.74
176,28.43
177,15.89
178,14.57
179,43.96
180,18.31
181,13.03
182,10.64
183,33.07
184,13.64
185,20.69
186,21.67
187,8.4
188,17.86
189,21.35
190,29.04
191,18.95
192,19.12
193,40.98
194,27.33
195,36.75
196,22.52
197,15.98
198,35.79
199,40.09
200,21.04
201,27.85
202,6.58
203,15.77
204,6.95
205,21.26
206,47.89
207,18.12
208,19.01
209,34.89
210,27.39
211,20.38
212,28.95
213,18.39
214,24.52
215,18.4
216,14.65
217,16.76
218,19.33
219,11.02
220,22.61
221,21.82
222,25.86
223,22.33
224,24.65
225,22.53
226,9.53
227,17.26
228,15.28
229,33.67
230,17.76
231,14.57
232,6.65
233,25.45
234,23.82
235,24.42
236,30.71
237,12.98
238,25.96
239,17.76
240,18.71
241,25.08
242,32.67
243,3.58
244,8.54
245,35.11
246,11.42
247,5.64
248,9.06
249,22.51
250,10.06
251,15.59
252,21.31
253,18.95
254,25.89
255,19.02
256,21.72
257,33.92
258,34.92
259,37.77
260,4.49
261,4.52
262,27.58
263,23.9
264,45.56
265,16.22
266,27.49
267,18.9
268,23.57
269,3.67
270,14.27
271,5.07
272,24.11
273,20.5
274,3.23
275,7.71
276,1.13
277,17.49
278,18.5
279,7.32
280,11.25
281,12.85
282,14.4
283,23.66
284,18.33
285,15.74
286,15.97
287,6.31
288,18.74
289,3.99
290,8.55
291,16.34
292,21.26
293,24.77
294,19.77
295,17.65
296,15.95
297,20.67
298,29.81
299,21.03
300,18.36
301,13.68
302,22.71
303,22.45
304,10.22
305,27.84
306,19.36
307,20.86
308,16.64
309,30.81
310,22.63
311,25.33
312,32.26
313,23.16
314,16.89
315,22.84
316,12.81
317,39.37
318,13.45
319,14.83
320,23.52
321,22.2
322,16.33
323,39.04
324,8.96
325,18.17
326,8.38
327,14.71
328,23.03
329,12.55
330,37.39
331,29.04
332,13.58
333,29.61
334,9.4
335,10.71
336,7.8
337,18.61
338,32.89
339,21.27
340,29.33
341,11.63
342,15.8
343,3.56
344,13.56
345,12.44
346,4.23
347,18.92
348,22.87
349,2.05
350,15.57
351,26.71
352,15.42
353,9.21
354,13.52
355,8.46
356,3.23
357,11.2
358,24.09
359,5.21
360,21.48
361,41.38
362,14.2
363,22.87
364,23.85
365,48.73
366,5.9
367,14.79
368,27.71
369,7.24
370,34.84
371,11.6
372,23.1
373,15.97
374,34.74
375,7.16
376,23.07
377,6.67
378,16.43
379,21.98
380,30.18
381,34.13
382,23.05
383,11.6
384,15.2
385,18.26
386,25.55
387,20.18
388,18.03
389,26.44
390,2.54
391,7.89
392,11.86
393,3.5
394,4.24
395,3.37
396,21.75
397,32.15
398,26.07
399,19.14
400,27.27
401,19.03
402,12.17
403,19.06
404,11.82
405,8.13
406,31.43
407,35.39
408,20.46
409,10.9
410,19.98
411,14.64
412,4.46
413,12.54
414,31.66
415,15.78
416,24.57
417,37.97
418,5.95
419,9.99
420,8.49
421,17.47
422,13.76
423,23.44
424,30.81
425,17.13
426,17.21
427,24.73
428,25.58
429,40.5
430,4.09
431,8.17
432,11.34
433,13.39
434,16.11
435,27.23
436,4.82
437,14.48
438,3.6
439,11.98
440,23.35
441,23.89
442,12.87
443,13.85
444,5.4
445,9.65
446,6.29
447,24.76
448,19.72
449,18.74
450,22.83
451,49.75
452,27.03
453,7.09
454,6.27
455,3.57
456,8.63
457,4.05
458,6.73
459,9.6
460,21.78
461,19.15
462,17.42
463,10.71
464,10.35
465,8.76
466,8.78
467,6.88
468,9.57
469,10.85
470,25.53
471,21.26
472,9.73
473,4.24
474,4.29
475,3.57
476,17.34
477,11.19
478,4.82
479,4.36
480,9.82
481,1.44
482,3.73
483,25.78
484,5.5
485,8.65
486,8.82
487,7.46
488,8.19
489,23.96
490,13.16
491,25.58
492,4.88
493,20.7
494,14.51
495,11.83
496,4.23
497,7.71
498,18.53
499,6.03
500,4.09
501,1.05
502,6.52
503,2.81
504,17.02
