Starting Node,Average Spreading Ability
1,88.38
2,111.29
3,87.77
4,105.64
5,99.1
6,86.9
7,94.98
8,75.17
9,125.18
10,105.43
11,79.47
12,72.68
13,101.0
14,54.54
15,109.01
16,39.61
17,84.4
18,95.48
19,82.88
20,82.73
21,75.35
22,60.27
23,50.26
24,64.96
25,118.72
26,61.29
27,92.49
28,135.58
29,40.38
30,86.22
31,64.09
32,31.12
33,31.8
34,55.93
35,72.43
36,119.42
37,80.74
38,82.94
39,97.95
40,97.8
41,116.32
42,66.64
43,81.3
44,79.69
45,130.4
46,90.29
47,112.33
48,123.14
49,98.53
50,33.58
51,145.14
52,84.56
53,118.52
54,36.29
55,116.64
56,102.76
57,56.91
58,116.41
59,47.79
60,86.12
61,74.69
62,87.4
63,93.58
64,106.31
65,37.57
66,72.45
67,124.75
68,112.38
69,123.9
70,59.77
71,82.31
72,53.31
73,87.67
74,80.1
75,142.24
76,49.74
77,59.26
78,135.58
79,140.81
80,62.37
81,81.38
82,101.65
83,90.24
84,55.81
85,66.55
86,35.56
87,62.88
88,106.5
89,104.83
90,109.02
91,29.78
92,99.3
93,110.58
94,111.37
95,112.8
96,78.47
97,60.33
98,108.5
99,93.92
100,98.12
101,68.66
102,45.65
103,140.4
104,41.92
105,37.47
106,55.01
107,68.62
108,90.24
109,82.87
110,84.29
111,69.01
112,50.9
113,104.95
114,100.59
115,64.92
116,54.42
117,66.79
118,55.5
119,75.79
120,18.39
121,68.4
122,70.31
123,36.73
124,27.48
125,119.22
126,84.75
127,80.95
128,103.79
129,26.39
130,48.53
131,106.91
132,87.49
133,83.26
134,53.75
135,57.8
136,31.99
137,70.77
138,117.17
139,102.71
140,56.7
141,59.22
142,107.79
143,16.71
144,103.65
145,138.65
146,92.63
147,46.23
148,47.86
149,58.02
150,107.73
151,44.27
152,42.12
153,87.55
154,113.39
155,75.68
156,57.55
157,34.75
158,101.12
159,45.9
160,75.63
161,100.9
162,89.21
163,78.7
164,58.92
165,45.23
166,67.9
167,120.55
168,78.56
169,22.85
170,77.45
171,52.2
172,63.77
173,51.26
174,77.7
175,45.14
176,73.07
177,44.12
178,64.47
179,99.93
180,65.56
181,54.31
182,58.08
183,87.55
184,46.46
185,69.41
186,75.6
187,46.13
188,66.32
189,73.49
190,76.16
191,84.44
192,55.8
193,86.08
194,86.56
195,87.49
196,68.62
197,89.11
198,106.41
199,95.64
200,56.81
201,66.56
202,34.71
203,55.58
204,40.4
205,65.88
206,108.14
207,35.43
208,81.7
209,95.02
210,87.08
211,67.26
212,97.97
213,52.82
214,46.03
215,41.25
216,52.85
217,48.35
218,59.52
219,21.28
220,56.63
221,70.89
222,93.75
223,63.31
224,92.33
225,62.43
226,36.01
227,51.28
228,65.82
229,85.44
230,53.59
231,29.43
232,14.33
233,72.15
234,49.02
235,63.67
236,86.38
237,32.25
238,93.18
239,56.02
240,48.26
241,97.9
242,93.04
243,20.93
244,37.02
245,101.15
246,47.48
247,18.64
248,24.01
249,54.23
250,30.8
251,59.66
252,78.5
253,52.98
254,68.17
255,69.29
256,55.85
257,98.48
258,105.8
259,85.27
260,28.96
261,9.39
262,58.84
263,82.5
264,97.07
265,45.42
266,94.38
267,63.8
268,71.5
269,21.68
270,58.86
271,10.0
272,56.2
273,59.72
274,7.34
275,19.91
276,7.61
277,34.79
278,60.52
279,22.58
280,23.02
281,31.59
282,33.56
283,53.7
284,40.4
285,50.58
286,21.84
287,15.9
288,53.36
289,20.3
290,26.02
291,40.94
292,54.91
293,72.95
294,53.68
295,64.87
296,64.03
297,65.39
298,73.37
299,57.9
300,50.11
301,34.79
302,50.28
303,72.96
304,42.26
305,88.65
306,66.56
307,43.35
308,66.07
309,81.7
310,72.95
311,89.69
312,94.29
313,73.83
314,68.69
315,65.81
316,40.93
317,108.56
318,51.6
319,65.07
320,65.86
321,66.8
322,71.09
323,133.97
324,26.63
325,57.73
326,37.27
327,48.5
328,70.55
329,36.19
330,74.98
331,83.7
332,49.86
333,76.95
334,43.77
335,32.17
336,43.99
337,42.9
338,84.87
339,49.55
340,77.67
341,49.14
342,43.46
343,11.08
344,44.54
345,36.03
346,5.11
347,39.97
348,53.24
349,4.95
350,47.51
351,64.36
352,51.8
353,46.27
354,46.87
355,28.91
356,20.65
357,45.89
358,45.8
359,24.61
360,69.74
361,95.08
362,28.2
363,77.55
364,78.71
365,111.9
366,14.32
367,40.97
368,77.26
369,43.54
370,92.22
371,45.81
372,71.54
373,38.4
374,93.59
375,25.43
376,69.05
377,21.0
378,39.08
379,74.13
380,77.39
381,74.38
382,92.73
383,29.88
384,39.12
385,54.3
386,45.13
387,67.67
388,49.65
389,85.61
390,13.64
391,32.07
392,34.66
393,5.25
394,15.03
395,5.2
396,53.69
397,71.77
398,68.8
399,72.64
400,108.5
401,50.3
402,27.8
403,43.8
404,48.45
405,20.85
406,56.41
407,72.36
408,66.91
409,37.12
410,48.49
411,52.41
412,21.63
413,23.95
414,80.25
415,52.25
416,64.44
417,111.47
418,36.78
419,36.1
420,18.34
421,41.47
422,54.12
423,77.32
424,102.3
425,56.0
426,36.2
