Node,Relative Closeness,Rank
608,0.006768979884494126,1.0
507,0.006069748141759234,2.0
607,0.005709189877695556,3.0
8,0.005229664224803602,4.0
379,0.0051690929296937084,5.0
544,0.005084459209350786,6.0
2,0.004879755669659609,7.0
27,0.004838856926773293,8.0
494,0.00444009601351465,9.0
553,0.004413369579525133,10.0
621,0.004354963685261731,11.0
611,0.004320628278764203,12.0
497,0.004269970004637393,13.0
496,0.00422194742870297,14.0
482,0.004123472665084721,15.0
432,0.003960038594548556,16.0
478,0.003853741500211696,17.0
480,0.003852677789647134,18.0
481,0.0038278345182733283,19.0
634,0.003655377339198162,20.0
772,0.0036450415273726793,21.0
773,0.003601931461584291,22.0
563,0.0035929631785545815,23.0
484,0.003500111628365268,24.0
15,0.003431105353225631,25.0
440,0.0034300141986192785,26.0
616,0.0034092761341548393,27.0
4,0.0033385016777723485,28.0
202,0.0033353415863094436,29.0
208,0.003238525387338907,30.0
546,0.0031937023404662347,31.0
625,0.002967234212885637,32.0
411,0.002957734474047994,33.0
230,0.002924974651398971,34.0
655,0.002870407528975656,35.0
540,0.002810243956219919,36.0
418,0.002802182788356224,37.0
567,0.0027722056606109312,38.0
334,0.0027680717588082966,39.0
387,0.0027581696543135144,40.0
525,0.002747471619333043,41.0
506,0.002707219527730152,42.0
488,0.002625907373565793,43.0
646,0.0025266786899246652,44.0
519,0.0024940609412761675,45.0
347,0.002443440909945523,46.0
245,0.0024390278260125204,47.0
402,0.0024048100628746177,48.0
493,0.0024035767284874866,49.0
448,0.0023900316941687,50.0
570,0.0023850081755176205,51.0
383,0.0023732367208718855,52.0
401,0.0023651602870590023,53.0
612,0.0023607100097462067,54.0
439,0.0023522977634301335,55.0
318,0.002326001892514624,56.0
490,0.00228021425324407,57.0
486,0.0022384267853217247,58.0
622,0.0022183150066826564,59.0
352,0.0021990530992056223,60.0
250,0.002169382832700224,61.0
415,0.0021670064669703265,62.0
35,0.002157031956885572,63.0
43,0.0021569975368751094,64.0
526,0.002137224449737873,65.0
237,0.002135549349058138,66.0
134,0.0021251420415289626,67.0
164,0.002092996166726778,68.0
662,0.0020905818112061125,69.0
199,0.002086390231906795,70.0
36,0.002030197070768468,71.0
534,0.0020122884790973405,72.0
578,0.001999925954404439,73.0
651,0.001995697175907412,74.0
23,0.0019956635041043056,75.0
7,0.0019933392375111637,76.0
325,0.0019844918889035455,77.0
628,0.0019673153584526407,78.0
455,0.0019649130269898934,79.0
624,0.0019607919405657884,80.0
349,0.001957342604016194,81.0
212,0.0019328388458459828,82.0
574,0.0019289880807833479,83.0
509,0.0019261587379369163,84.0
393,0.0019246080719658757,85.0
582,0.0019106449573575712,86.0
679,0.0019078092374493277,87.0
214,0.0019067149511745847,88.0
262,0.001893216623025609,89.0
209,0.0018859463542814166,90.0
416,0.001862244279302173,91.0
13,0.0018602532005191912,92.0
30,0.0018542094102033187,93.0
282,0.0018326854080582813,94.0
207,0.0018131272092713423,95.0
191,0.0018007992355447496,96.0
111,0.001794756778766597,97.0
688,0.0017885424238971717,98.0
690,0.0017838657522846503,99.0
184,0.0017799900214805322,100.0
659,0.0017721282420349524,101.0
712,0.0017542699435316037,102.0
6,0.0017433463409378955,103.0
9,0.0017420014695300014,104.0
244,0.001740442414825068,105.0
689,0.0017322117890617287,106.0
693,0.0017320206132106157,107.0
404,0.001720314201233287,108.0
149,0.0016960035144187955,109.0
721,0.001682435036626496,110.0
714,0.0016713231701819663,111.0
691,0.0016683530195501339,112.0
137,0.0016656753515500273,113.0
362,0.0016645130424682367,114.0
801,0.0016536835202409666,115.0
395,0.0016427439309473371,116.0
715,0.001636364031712466,117.0
84,0.0016257018130570071,118.0
467,0.001625565498794233,119.0
708,0.0015828142206035952,120.0
132,0.0015745619150308455,121.0
618,0.0015624542217314763,122.0
151,0.0015600527678711203,123.0
49,0.0015493016142881424,124.0
648,0.001512330635690927,125.0
645,0.001496535918709797,126.0
609,0.0014955484241406152,127.0
24,0.0014916153201647885,128.0
153,0.0014886793506207784,129.0
138,0.0014712250459316134,130.0
447,0.0014636208235337717,131.0
124,0.001452331248107606,132.0
472,0.0014453186014711616,133.0
211,0.0014440311994228143,134.0
10,0.0014397362102295797,135.0
531,0.0014379488325588319,136.0
261,0.001433164557266946,137.0
17,0.0014325703213192852,138.0
130,0.0014296995688266039,139.0
333,0.0014142575653984864,140.0
682,0.001410466836299301,141.0
702,0.0014078558289005688,142.0
869,0.0014030871207262245,143.0
469,0.0013987681197401727,144.0
380,0.0013976146419211735,145.0
588,0.0013972938844413864,146.0
135,0.0013950505552801095,147.0
587,0.0013879363005008126,148.0
623,0.0013869591391507108,149.0
866,0.0013860815989069212,150.0
532,0.0013683011271654387,151.0
360,0.0013669147639186006,152.0
428,0.0013630705097864028,153.0
706,0.0013608021932890722,154.0
565,0.001357351040042668,155.0
719,0.0013468751311663594,156.0
20,0.0013418621480618114,157.0
633,0.0013403942072301605,158.0
12,0.0013331232087190655,159.0
547,0.0013257590500160045,160.0
169,0.0013248683994054908,161.0
201,0.001322869035718237,162.0
57,0.0013199481913014094,163.0
663,0.0013182001274085013,164.0
867,0.0013173599315756113,165.0
313,0.0013035267730721859,166.0
425,0.0012972820133850993,167.0
871,0.0012966254651898131,168.0
141,0.0012936527577661128,169.0
539,0.001292880695932855,170.0
726,0.0012841632396245588,171.0
681,0.0012800015043089323,172.0
884,0.001277824036416074,173.0
805,0.0012757161347507048,174.0
617,0.0012700456574379169,175.0
329,0.0012527510771320404,176.0
639,0.00124885604622018,177.0
219,0.001246630190100926,178.0
599,0.0012460518281213328,179.0
31,0.0012433889053921486,180.0
433,0.0012416718032867242,181.0
344,0.0012393019686725354,182.0
254,0.0012377917607308308,183.0
569,0.0012372042401205595,184.0
143,0.0012344306474707213,185.0
654,0.0012317794700723718,186.0
647,0.001231027886041069,187.0
301,0.0012284636155654634,188.0
695,0.0012276870720950958,189.0
324,0.0012228245760608938,190.0
631,0.0012219690721027208,191.0
339,0.001210351608768156,192.0
849,0.0012081657310970763,193.0
350,0.001203183271895316,194.0
580,0.0012003229639641609,195.0
69,0.0011972025250790936,196.0
450,0.0011932145407473028,197.0
97,0.0011840860908197022,198.0
804,0.0011792642510474714,199.0
269,0.0011762718737865266,200.0
778,0.0011747695480769649,201.0
656,0.0011741356255767766,202.0
109,0.0011727378102166812,203.0
637,0.0011611336985499162,204.0
725,0.0011603351561992356,205.0
435,0.0011592958471474527,206.0
331,0.0011588657451192526,207.0
683,0.0011564357575917588,208.0
102,0.0011541298175984872,209.0
513,0.0011503330796711108,210.0
718,0.0011470475753823492,211.0
47,0.0011398227016198412,212.0
77,0.0011332178123070915,213.0
627,0.0011225863538531593,214.0
852,0.0011205652988361798,215.0
505,0.0011159036162089163,216.0
186,0.0011069723424630051,217.0
195,0.0011048809453439155,218.0
657,0.0011046506569443884,219.0
431,0.0011019551808991975,220.0
667,0.0011012773685951651,221.0
173,0.0011001782197472742,222.0
158,0.0010978638558283588,223.0
409,0.0010977367722622877,224.0
192,0.001096578359219092,225.0
200,0.0010961281195241703,226.0
131,0.0010927470480690694,227.0
11,0.001092304371832589,228.0
508,0.0010868539493261208,229.0
373,0.0010860101863884274,230.0
564,0.0010845691724839113,231.0
636,0.0010839099086655504,232.0
536,0.0010819964527345439,233.0
29,0.001081817235197045,234.0
235,0.0010814447814057654,235.0
145,0.001081218708055812,236.0
118,0.0010794553653881351,237.0
16,0.0010781278229495016,238.0
346,0.0010756664353595061,239.0
745,0.0010723347740497517,240.0
766,0.0010693460227110805,241.0
910,0.0010676474493506612,242.0
584,0.0010640109124774152,243.0
527,0.0010636898582812818,244.0
498,0.0010632719490866484,245.0
229,0.001061577174106927,246.0
203,0.0010575788872975805,247.0
511,0.0010566712433643648,248.0
320,0.0010515993983036967,249.0
722,0.0010498994846344038,250.0
568,0.001045401667747382,251.0
549,0.0010450733356867602,252.0
394,0.0010410589250598908,253.0
875,0.0010394073437429996,254.0
326,0.0010385585786630023,255.0
892,0.0010316413805840161,256.0
247,0.001030087206013401,257.0
101,0.001029761138670923,258.0
558,0.0010276641362971853,259.0
716,0.0010265326348650162,260.0
542,0.0010255916498438183,261.0
554,0.0010244632310055252,262.0
837,0.0010220137776513986,263.0
470,0.001020811465631606,264.0
528,0.001016415463606203,265.0
86,0.001016051535992712,266.0
756,0.0010160172419100683,267.0
713,0.0010134847975415942,268.0
595,0.001011761331969846,269.0
340,0.001011261174941885,270.0
70,0.0010109274093308524,271.0
