Node,Relative Closeness
8,0.8089066186135778
39,0.46191621072620853
19,0.4891434772414931
7,0.46913001226848067
18,0.6059128166882707
14,0.21107621999478024
15,0.45728015420522894
3,0.3685135573398538
9,0.2993054570797921
10,0.6297856760154543
12,0.3942285222686716
36,0.5577203221486736
42,0.37174341948208456
4,0.24928872504132985
41,0.419582697747435
16,0.3685135573398538
29,0.29793505733397146
13,0.2364670370704875
28,0.49322740708168683
21,0.3238863503214343
1,0.14009748432618865
35,0.18251031328124684
38,0.6571360796708012
11,0.4042043936203286
37,0.4553375988754814
24,0.7744955651747192
25,0.43661827569873757
22,0.49075974276426004
30,0.4810492098128912
5,0.38456792432455816
32,0.2708440442554424
34,0.37174341948208456
2,0.2973364758303206
27,0.28506071220769286
23,0.3067043584390202
20,0.2741260061698368
17,0.24928872504132985
6,0.44657640883423505
31,0.28548694183377504
40,0.42945511341652
26,0.24080868839085118
33,0.419582697747435
