Starting Node,Average Spreading Ability
6,13.46
1,11.32
8,12.8
45,11.3
54,15.01
89,11.41
76,3.79
85,3.48
28,8.16
38,8.38
39,6.1
42,5.51
72,13.08
9,7.59
10,6.32
19,7.38
29,9.03
36,5.75
37,5.42
47,5.08
51,9.66
61,7.68
67,5.14
92,6.35
93,11.76
56,11.58
2,3.54
11,6.42
52,4.38
80,3.89
90,5.36
75,5.02
3,2.4
13,3.64
66,3.69
4,2.63
16,3.35
5,6.47
17,3.53
20,3.33
40,5.72
59,2.78
15,5.84
34,4.34
48,4.38
31,5.64
35,3.26
43,5.77
58,4.61
74,7.89
79,4.45
83,5.28
26,3.92
46,4.05
64,6.26
82,4.35
84,3.86
86,4.47
7,3.9
95,5.28
25,3.17
32,3.53
78,3.04
50,3.1
44,4.02
62,5.63
69,4.66
63,3.56
94,2.0
12,2.68
21,2.33
33,2.7
24,1.76
41,3.8
14,2.6
81,3.13
88,2.13
77,1.67
96,1.65
18,1.84
53,4.2
22,3.0
27,2.41
57,2.21
70,3.06
65,2.56
68,4.11
91,1.71
23,4.64
30,2.13
55,2.73
60,3.29
71,2.23
73,2.79
87,3.13
49,1.69
