Node,Relative Closeness,Rank
54,0.9375460797009788,1.0
8,0.67289559346198,2.0
6,0.6289793875333055,3.0
72,0.6047563306918303,4.0
93,0.601393253503731,5.0
45,0.5867580322704958,6.0
89,0.5848361608536279,7.0
51,0.5327373625523915,8.0
1,0.5219095712235668,9.0
56,0.5092676116728996,10.0
61,0.4593631690896302,11.0
29,0.4401204606694229,12.0
9,0.4376475236880022,13.0
38,0.4237731245102972,14.0
28,0.3735580508533616,15.0
74,0.3692641113827652,16.0
19,0.3479052771681518,17.0
11,0.3341303944653652,18.0
64,0.331924836484788,19.0
36,0.3186680046818049,20.0
37,0.3186680046818049,20.0
47,0.3186680046818049,20.0
10,0.3186680046818049,20.0
67,0.3186680046818049,20.0
92,0.3186680046818049,20.0
5,0.3150805461908791,21.0
75,0.3056218753166124,22.0
31,0.287689360535113,23.0
15,0.2870092884460407,24.0
40,0.2824645278770872,25.0
43,0.2797279742551426,26.0
58,0.2672746132676791,27.0
53,0.2668848971484189,28.0
48,0.2663135553818856,29.0
95,0.266107624797346,30.0
39,0.2592464558233427,31.0
84,0.2542237319754805,32.0
79,0.2437575688917045,33.0
41,0.2345469211187132,34.0
86,0.2207546542275336,35.0
82,0.2207546542275336,35.0
46,0.2207546542275336,35.0
26,0.2207546542275336,35.0
68,0.2202478974868114,36.0
69,0.2139930361271494,37.0
62,0.2139930361271494,37.0
44,0.2139930361271494,37.0
42,0.2109559369334967,38.0
22,0.2107420726966558,39.0
50,0.2102270473384788,40.0
83,0.2083173995139205,41.0
35,0.2083173995139205,41.0
34,0.2037910289228612,42.0
81,0.2022360970049957,43.0
66,0.1845938216342576,44.0
52,0.1761894029487627,45.0
80,0.1761894029487627,45.0
90,0.1761894029487627,45.0
2,0.1761894029487627,45.0
23,0.1743955657638723,46.0
85,0.168343298015818,47.0
76,0.168343298015818,47.0
14,0.164519553520149,48.0
13,0.1586581833719806,49.0
21,0.1574656366212482,50.0
7,0.1534610591226454,51.0
70,0.1524159035901811,52.0
65,0.1431339822796314,53.0
4,0.1312574101994955,54.0
30,0.1304641886492427,55.0
78,0.1268364317240629,56.0
25,0.1268364317240629,56.0
32,0.1268364317240629,56.0
94,0.1236213384015672,57.0
60,0.1218486255383922,58.0
18,0.1137998738374088,59.0
59,0.1130627598969772,60.0
16,0.1065114192077505,61.0
20,0.1065114192077505,61.0
17,0.1065114192077505,61.0
55,0.1012977266909169,62.0
63,0.0977570243979673,63.0
3,0.097406731546183,64.0
33,0.0964617211621339,65.0
12,0.0964617211621339,65.0
73,0.0938833030084016,66.0
87,0.0938833030084016,66.0
57,0.0893080356010169,67.0
27,0.0893080356010169,67.0
71,0.0885061499718025,68.0
88,0.0721317215655021,69.0
77,0.0690338336924067,70.0
96,0.0654941028457471,71.0
24,0.0638052686175112,72.0
49,0.0625967399833221,73.0
91,0.0584972840134293,74.0
