Node,Score,Rank
861,0.441881018,1.0
990,0.30550078,2.0
256,0.238412369,3.0
257,0.238412369,3.0
185,0.236540928,4.0
184,0.236540928,4.0
237,0.16593781,5.0
288,0.147374162,6.0
282,0.147374162,6.0
278,0.147374162,6.0
109,0.117951844,7.0
880,0.105654424,8.0
878,0.105654424,8.0
879,0.105654424,8.0
120,0.076276702,9.0
121,0.076276702,9.0
122,0.076276702,9.0
123,0.076276702,9.0
124,0.076276702,9.0
119,0.076276702,9.0
995,0.075165338,10.0
989,0.075165338,10.0
59,0.073832519,11.0
57,0.073832519,11.0
63,0.073832519,11.0
65,0.073832519,11.0
53,0.073832519,11.0
51,0.073832519,11.0
991,0.073763635,12.0
993,0.073763635,12.0
983,0.07293367,13.0
987,0.07293367,13.0
1,0.07227844,14.0
985,0.071526147,15.0
986,0.071526147,15.0
855,0.07071073,16.0
852,0.07071073,16.0
854,0.070414677,17.0
853,0.070414677,17.0
531,0.069609443,18.0
534,0.069609443,18.0
532,0.0693163,19.0
533,0.0693163,19.0
494,0.068294301,20.0
498,0.068294301,20.0
493,0.068294301,20.0
497,0.068294301,20.0
151,0.051584427,21.0
149,0.051584427,21.0
873,0.050059792,22.0
874,0.050059792,22.0
437,0.049889095,23.0
436,0.049889095,23.0
488,0.04900409,24.0
491,0.04900409,24.0
489,0.04900409,24.0
490,0.04900409,24.0
492,0.04900409,24.0
473,0.04900409,24.0
1074,0.048535158,25.0
1076,0.048535158,25.0
33,0.047965817,26.0
1075,0.046998886,27.0
1077,0.046998886,27.0
1079,0.045462613,28.0
1078,0.045462613,28.0
129,0.045365003,29.0
64,0.04488074,30.0
6,0.043932049,31.0
14,0.043932049,31.0
1081,0.043914702,32.0
1080,0.043914702,32.0
27,0.043431305,33.0
22,0.043431305,33.0
34,0.042631373,34.0
36,0.042631373,34.0
44,0.042631373,34.0
1084,0.042366791,35.0
1082,0.042366791,35.0
1085,0.040807241,36.0
1083,0.040807241,36.0
1086,0.039244782,37.0
1087,0.039244782,37.0
43,0.038491447,38.0
216,0.038165976,39.0
83,0.037971355,40.0
72,0.037971355,40.0
1089,0.037676504,41.0
1088,0.037676504,41.0
324,0.037014568,42.0
341,0.037014568,42.0
56,0.036833941,43.0
50,0.036833941,43.0
39,0.036833941,43.0
1090,0.036102407,44.0
1091,0.036102407,44.0
115,0.036007564,45.0
126,0.035998641,46.0
113,0.035998641,46.0
118,0.035998641,46.0
525,0.035934134,47.0
466,0.035934134,47.0
523,0.035934134,47.0
521,0.035934134,47.0
529,0.035934134,47.0
527,0.035934134,47.0
128,0.035893718,48.0
62,0.034945429,49.0
1092,0.034525399,50.0
1093,0.034525399,50.0
735,0.034211162,51.0
707,0.034211162,51.0
4,0.033847066,52.0
3,0.033847066,52.0
1094,0.032936754,53.0
1095,0.032936754,53.0
1098,0.031348108,54.0
1096,0.031348108,54.0
1097,0.029747824,55.0
1099,0.029747824,55.0
454,0.02900151,56.0
456,0.02900151,56.0
1101,0.02814754,57.0
1100,0.02814754,57.0
1103,0.026535618,58.0
1102,0.026535618,58.0
1104,0.024923696,59.0
1106,0.024923696,59.0
211,0.023679838,60.0
644,0.023679838,60.0
18,0.023679838,60.0
200,0.023679838,60.0
544,0.023679838,60.0
177,0.023679838,60.0
167,0.023679838,60.0
105,0.023679838,60.0
569,0.023679838,60.0
156,0.023679838,60.0
711,0.023679838,60.0
739,0.023679838,60.0
472,0.023679838,60.0
10,0.023679838,60.0
619,0.023679838,60.0
594,0.023679838,60.0
