6.858711407503401006e-04,3.147561270891391187e-05,8.410219415994620940e-04
6.858711407503401006e-04,1.283295008051001459e-05,8.250609412479394719e-04
1.714677656916983655e-03,4.211095180565389883e-04,9.060937122633621818e-04
1.028806516166643663e-03,1.308697120645176842e-04,8.839938656227923222e-04
6.858711407503401006e-04,1.952462247907419090e-05,8.471607878885093314e-04
3.429353754163036168e-04,0.000000000000000000e+00,8.361108645682244558e-04
6.858711407503401006e-04,2.554534805090427066e-04,9.539767133179301566e-04
1.028806516166643663e-03,4.501465007091489030e-04,9.515211748023111749e-04
1.028806516166643663e-03,6.599048733227323303e-05,8.839938656227923222e-04
2.057613422251020410e-03,5.011527813836592080e-04,9.613433288647867765e-04
1.714677656916983655e-03,1.180632088588501154e-03,9.834431755053564192e-04
1.371742281500680201e-03,5.045247579260728026e-03,9.748487907006905253e-04
1.371742281500680201e-03,1.003764909154713624e-03,1.032553945817733885e-03
1.714677656916983655e-03,3.139131648839222450e-04,9.711654829272621612e-04
1.028806516166643663e-03,1.177204101890674294e-02,9.809876369897376543e-04
3.429353754163036168e-04,0.000000000000000000e+00,8.938160196852677070e-04
1.371742281500680201e-03,4.043208699081968921e-03,9.134603278102188017e-04
2.057613422251020410e-03,5.717121323829774115e-03,1.042376099880209378e-03
6.858711407503401006e-04,0.000000000000000000e+00,9.429267899976451726e-04
1.371742281500680201e-03,1.379924591567672013e-02,1.122181101637822597e-03
1.028806516166643663e-03,8.997199574141453017e-05,9.110047892945999284e-04
6.858711407503401006e-04,0.000000000000000000e+00,8.999548659743150528e-04
1.028806516166643663e-03,1.145602547222393172e-02,1.042376099880209378e-03
4.115226844502040821e-03,1.287088959552668693e-02,9.195991740992659307e-04
1.714677656916983655e-03,2.984973445475488560e-04,7.243838621075658840e-04
2.057613422251020410e-03,1.404306915733239531e-04,7.464837087481357436e-04
1.714677656916983655e-03,4.489327202813341738e-04,6.789563995686168909e-04
1.714677656916983655e-03,2.984973445475488560e-04,7.243838621075658840e-04
2.057613422251020410e-03,2.809349507572849575e-04,7.243838621075658840e-04
2.057613422251020410e-03,1.234250615474511304e-03,7.759501709355622230e-04
1.371742281500680201e-03,1.168206825683605014e-03,7.894556327714659719e-04
1.371742281500680201e-03,6.347263585821829972e-04,7.366615546856603589e-04
3.429353754163036168e-04,0.000000000000000000e+00,6.384400140609055360e-04
3.429353754163036168e-04,0.000000000000000000e+00,6.384400140609055360e-04
3.429353754163036168e-04,0.000000000000000000e+00,6.384400140609055360e-04
1.028806516166643663e-03,7.462434465165697622e-04,6.986007076935678772e-04
2.057613422251020410e-03,2.204233516238219160e-03,8.336553260526054741e-04
6.858711407503401006e-04,1.291520190481480193e-03,8.447052493728905665e-04
2.057613422251020410e-03,4.654996267958554437e-03,8.889049426540300688e-04
1.028806516166643663e-03,1.497760771120686943e-04,8.520718649197471864e-04
3.429353754163036168e-04,0.000000000000000000e+00,8.483885571463187138e-04
3.429353754163036168e-04,0.000000000000000000e+00,8.483885571463187138e-04
3.429353754163036168e-04,0.000000000000000000e+00,8.483885571463187138e-04
3.429353754163036168e-04,0.000000000000000000e+00,8.483885571463187138e-04
3.429353754163036168e-04,0.000000000000000000e+00,8.483885571463187138e-04
3.429353754163036168e-04,0.000000000000000000e+00,8.483885571463187138e-04
6.858711407503401006e-04,7.462434465165697622e-04,8.483885571463187138e-04
1.371742281500680201e-03,8.858065256262516451e-03,8.569829419509848245e-04
6.858711407503401006e-04,1.115300303844062111e-04,8.434774801150810757e-04
3.429353754163036168e-04,0.000000000000000000e+00,9.502934055445017925e-04
1.371742281500680201e-03,6.564717181596673107e-04,1.006770791403735661e-03
1.714677656916983655e-03,6.489643989372432739e-03,1.073070331325445131e-03
1.028806516166643663e-03,1.110009481364712756e-03,1.044831638395828143e-03
3.429353754163036168e-04,0.000000000000000000e+00,7.636724783574677482e-04
1.028806516166643663e-03,1.877584214205840849e-04,8.213776334745112161e-04
6.858711407503401006e-04,2.639578622396130370e-07,7.894556327714659719e-04
1.714677656916983655e-03,5.983132011908334725e-04,7.636724783574677482e-04
3.429353754163036168e-04,0.000000000000000000e+00,7.133339387872811169e-04
3.429353754163036168e-04,0.000000000000000000e+00,7.133339387872811169e-04
3.429353754163036168e-04,0.000000000000000000e+00,7.133339387872811169e-04
3.429353754163036168e-04,0.000000000000000000e+00,7.133339387872811169e-04
1.714677656916983655e-03,2.517032182909607809e-03,8.213776334745112161e-04
