Node,Score,Rank
7,0.03213703,1.0
29,0.031741123,2.0
49,0.031292342,3.0
38,0.030108941,4.0
15,0.029868955,5.0
21,0.029507137,6.0
13,0.028416738,7.0
4,0.026452436,8.0
33,0.026169926,9.0
30,0.024657779,10.0
27,0.024636468,11.0
16,0.023934211,12.0
32,0.023470216,13.0
9,0.021963069,14.0
17,0.021686544,15.0
42,0.021659452,16.0
25,0.020612335,17.0
31,0.020063144,18.0
8,0.019878694,19.0
20,0.019390898,20.0
18,0.019227658,21.0
5,0.017615864,22.0
6,0.017337285,23.0
36,0.017135508,24.0
43,0.017095255,25.0
2,0.016962207,26.0
52,0.016934973,27.0
12,0.016901708,28.0
11,0.01662311,29.0
41,0.016144656,30.0
14,0.015916761,31.0
24,0.01564572,32.0
26,0.015302368,33.0
1,0.015105624,34.0
28,0.014845201,35.0
23,0.014765351,36.0
53,0.014434748,37.0
3,0.013335734,38.0
54,0.013313929,39.0
39,0.012930942,40.0
46,0.012828387,41.0
19,0.012070151,42.0
35,0.011508034,43.0
40,0.011213416,44.0
47,0.011037303,45.0
44,0.009861996,46.0
10,0.009627335,47.0
60,0.00887543,48.0
62,0.008824553,49.0
55,0.008329736,50.0
48,0.008179721,51.0
45,0.007766174,52.0
22,0.007492839,53.0
57,0.006192111,54.0
34,0.005417443,55.0
37,0.005417443,55.0
56,0.005263258,56.0
50,0.005079102,57.0
51,0.005079102,57.0
61,0.004962247,58.0
58,0.00491751,59.0
59,0.004834672,60.0
