Starting Node,Average Spreading Ability
1,49.24
2,46.3
3,21.14
4,50.91
5,36.46
6,28.59
7,48.2
8,25.13
9,38.11
10,19.58
11,79.75
12,61.23
13,113.06
14,59.18
15,107.7
16,88.86
17,128.03
18,92.27
19,16.75
20,24.57
21,12.48
22,24.29
23,6.13
24,109.72
25,98.18
26,102.79
27,121.31
28,102.47
29,91.7
30,29.32
31,42.68
32,72.17
33,31.94
34,28.76
35,33.86
36,27.36
37,29.93
38,75.43
39,39.11
40,17.25
41,22.32
42,45.06
43,26.12
44,46.19
45,18.73
46,24.12
47,24.34
48,60.09
49,46.8
50,49.81
51,51.58
52,71.52
53,86.82
54,115.94
55,123.97
56,79.49
57,73.58
58,120.09
59,111.31
60,112.47
61,52.73
62,56.64
63,54.35
64,23.29
65,66.93
66,49.05
67,57.41
68,49.66
69,78.09
70,18.8
71,15.4
72,19.65
73,26.71
74,43.08
75,36.43
76,50.5
77,59.08
78,26.71
79,31.44
80,25.89
81,37.69
82,33.33
83,65.11
84,39.51
85,24.51
86,57.64
87,55.15
88,36.15
89,37.36
90,10.65
91,17.18
92,20.5
93,9.81
94,18.94
95,13.64
96,30.87
97,59.61
98,32.57
99,75.37
100,35.87
101,57.35
102,99.59
103,58.69
104,77.66
105,75.33
106,88.42
107,87.85
108,45.49
109,26.45
110,16.16
111,25.75
112,42.88
113,34.21
114,7.41
115,5.82
116,25.96
117,55.77
118,70.74
119,29.97
120,27.44
121,38.13
122,68.13
123,29.29
124,8.85
125,14.17
126,14.46
127,21.54
128,31.6
129,35.85
130,27.81
131,69.72
132,33.15
133,33.51
134,48.06
135,59.33
136,55.03
137,87.71
138,81.29
139,64.91
140,67.37
141,58.14
142,50.84
143,58.57
144,28.61
145,22.2
146,57.88
147,92.78
148,24.83
149,19.36
150,8.15
151,14.53
152,25.23
153,54.86
154,67.59
155,73.14
156,73.16
157,95.09
158,48.75
159,65.36
160,68.58
161,75.61
162,85.71
163,76.04
164,65.58
165,64.98
166,59.2
167,56.08
168,58.89
169,57.62
170,46.55
171,16.66
172,134.95
173,125.78
174,104.18
175,107.59
176,79.4
177,134.08
178,97.08
179,46.57
180,56.21
181,78.6
182,24.96
183,27.14
184,36.12
185,69.43
186,66.98
187,22.68
188,14.76
189,28.82
190,18.99
191,22.74
192,10.62
193,32.84
194,9.75
195,118.25
196,109.84
197,108.69
198,91.29
199,15.02
200,17.31
201,10.15
202,49.62
203,7.66
204,31.62
205,31.94
206,24.91
207,45.91
208,76.58
209,63.97
210,61.33
211,52.99
212,81.44
213,31.48
214,84.43
215,90.03
216,61.34
217,84.38
218,13.75
219,17.03
220,7.28
221,24.83
222,5.84
223,26.53
224,36.65
225,34.12
226,19.0
227,39.03
228,21.49
229,29.81
230,31.01
231,21.77
232,31.16
233,16.76
234,48.59
235,21.26
236,20.39
237,32.35
238,106.38
239,61.39
240,117.89
241,119.42
242,110.61
243,98.01
244,101.64
245,119.16
246,114.69
247,64.73
248,67.97
249,79.99
250,84.99
251,100.19
252,66.65
253,82.69
254,63.3
255,75.44
256,64.11
257,64.03
258,57.61
259,87.3
260,77.55
261,84.98
262,80.11
263,85.77
264,61.34
265,78.13
266,86.59
267,56.74
268,56.76
269,41.1
270,73.88
271,112.45
272,64.7
273,46.33
274,46.96
275,49.34
276,52.48
277,49.85
278,53.96
279,48.2
280,38.59
281,47.23
282,37.2
283,31.05
284,34.23
285,31.31
286,43.44
287,25.13
288,35.36
289,42.52
290,30.92
291,20.17
292,23.29
293,26.02
294,42.41
295,21.85
296,28.23
297,12.51
298,30.92
299,14.49
300,13.63
301,39.97
302,82.07
303,57.0
304,73.8
305,113.19
306,111.72
307,72.99
308,77.25
309,56.05
310,79.13
311,74.04
312,67.72
313,41.25
314,41.37
315,48.59
316,36.52
317,66.53
318,47.18
319,48.19
320,43.48
321,37.97
322,29.8
323,36.19
324,48.42
325,60.46
326,50.24
327,32.19
328,58.55
329,61.16
330,44.67
331,47.18
332,41.39
333,8.88
334,18.53
335,18.04
336,24.33
337,36.24
338,56.96
339,41.44
340,29.84
341,40.01
342,25.72
343,46.15
344,52.34
345,36.67
346,44.45
347,21.41
348,70.4
349,58.51
350,59.83
351,3.35
352,5.14
353,12.88
354,31.49
355,23.56
356,50.12
357,30.54
358,37.51
359,54.13
360,77.91
361,49.85
362,31.91
363,57.28
364,107.4
365,59.73
366,50.87
367,60.88
368,23.72
369,16.09
370,97.31
371,68.49
372,49.65
373,44.56
374,54.04
375,49.89
376,53.95
377,85.41
378,75.27
379,54.6
380,72.85
381,59.42
382,33.47
383,76.03
384,54.73
385,38.94
386,62.11
387,65.37
388,27.31
389,27.99
390,72.11
391,36.45
392,81.81
393,40.76
394,74.33
395,36.33
396,42.97
397,47.96
398,70.07
399,53.04
400,79.22
401,5.48
402,55.17
403,58.38
404,40.82
405,7.42
406,19.24
407,8.82
408,58.24
409,22.66
410,24.91
411,19.28
412,21.45
413,19.35
414,40.13
415,14.19
416,43.4
417,87.0
418,80.49
419,42.63
420,60.31
421,35.85
422,54.67
423,41.96
424,52.07
425,30.41
426,49.05
427,34.61
428,60.45
429,47.19
430,67.4
431,59.96
432,41.43
433,42.23
434,56.33
435,73.07
436,69.57
437,13.63
438,10.81
439,19.25
440,31.32
441,32.18
442,37.26
443,80.74
444,100.8
445,55.36
446,78.14
447,19.41
448,53.39
449,73.29
450,55.92
451,76.85
452,75.84
453,74.53
454,62.97
455,7.45
456,2.66
457,29.39
458,22.92
459,18.28
460,60.27
461,63.73
462,48.26
463,41.23
464,23.08
465,42.64
466,48.16
467,47.25
468,35.73
469,36.31
470,53.86
471,61.22
472,66.94
473,67.19
474,52.82
475,76.72
476,82.84
477,74.71
478,28.54
479,42.28
480,54.68
481,34.06
482,13.05
483,46.59
484,49.21
485,24.9
486,55.33
487,57.41
488,37.17
489,39.92
490,44.58
491,35.03
492,27.59
493,27.88
494,15.26
