Node,Relative Closeness
1,0.3797335911529736
2,0.47403364673727344
3,0.2864415945996606
4,0.6358860287447091
5,0.4218033964866115
6,0.43679888694409696
7,0.7628012892880413
8,0.5204577464924821
9,0.6496690266853443
10,0.285754072077304
11,0.5275183503934896
12,0.5197628584880644
13,0.7424824843288848
14,0.406415133405792
15,0.772604209039374
16,0.5698587559876372
17,0.5409155149711228
18,0.5985657715951438
19,0.4124575884416227
20,0.5666298665246836
21,0.7499929279561109
22,0.2030125512783248
23,0.4213436607259642
24,0.41991497996681915
25,0.6011845891376472
26,0.3832266375211818
27,0.6389840053001677
28,0.4316445424175155
29,0.5247487474992816
30,0.5503335434581663
31,0.40497541736588566
32,0.42412320692320077
33,0.4896284350370139
34,0.09364114984058841
35,0.23408187175036102
36,0.38138015684818627
37,0.09364114984058841
38,0.5231767570506339
39,0.3535162109598348
40,0.24252253212368394
41,0.38360569526492533
42,0.48082571949689196
43,0.49258003185905586
44,0.32474996618579377
45,0.27183903466207904
46,0.3255428027221738
47,0.2566778165305277
48,0.17780909090806868
49,0.6497811513619756
50,0.1015453644563537
51,0.1015453644563537
52,0.5317690158843539
53,0.2646311715278225
54,0.20496357542407706
55,0.1918968306486789
56,0.093274557220051
57,0.11450188895613986
58,0.10051406824457783
59,0.12537005489040942
60,0.17351288571657122
61,0.09825717734432389
62,0.175749173869942
