Node,Relative Closeness
379,0.1604312245887097
380,0.07575580726403923
340,0.5816388306084256
361,0.34681384984472496
371,0.24391719201664336
376,0.1485244632123056
211,0.4411911561241703
332,0.34568535528955213
322,0.40326700885592853
350,0.685834304226994
356,0.685834304226994
341,0.8269643735578444
353,0.5722334477862189
329,0.9636689634262992
333,0.4713407864234394
335,0.35735088497517936
367,0.19316751876627408
352,0.5722334477862189
362,0.34681384984472496
369,0.19437810851488746
378,0.024497916924688865
339,0.5535383643581986
355,0.7302644105619572
331,0.5964523718957262
351,0.5722334477862189
343,0.28742394963090373
220,0.33964522981758366
324,0.4263025663004626
377,0.1589079403101017
330,0.34150955330898974
373,0.06429755552623691
364,0.12040432232155755
347,0.263957359437846
325,0.2537344205192443
323,0.1575459030213709
374,0.1859916762963652
328,0.33142258527303625
357,0.266688140026687
337,0.272066516090581
344,0.19191014641832999
334,0.22296079815573835
336,0.22296079815573835
349,0.263957359437846
359,0.2762922919276165
375,0.2219588370846845
348,0.3089603143219258
326,0.1575459030213709
126,0.24122749764794113
346,0.263957359437846
360,0.23958362867473
321,0.08285897219036446
345,0.3005848557712753
366,0.19316751876627408
327,0.1058109139276525
370,0.18311374475033587
372,0.2827732432494361
365,0.036874388168337775
338,0.32441379192413755
354,0.266688140026687
363,0.07971661892979368
368,0.2984295001333456
381,0.016721863819287516
358,0.08638542550017687
342,0.054040128366399806
