Node,Relative Closeness,Rank
329,0.876133230567876,1.0
341,0.7855497796242055,2.0
355,0.7321248149079792,3.0
350,0.7111029847193981,4.0
356,0.7111029847193981,4.0
331,0.6434744118114641,5.0
340,0.6425240312321984,6.0
352,0.6323820159143678,7.0
351,0.6323820159143678,7.0
353,0.6323820159143678,7.0
339,0.6027947797517847,8.0
333,0.5424451529050764,9.0
211,0.5260643804836799,10.0
324,0.511311165224391,11.0
322,0.4805177175268621,12.0
335,0.4505657910859575,13.0
332,0.4443239906156697,14.0
362,0.4344948180512609,15.0
361,0.4344948180512609,15.0
330,0.4292736521953795,16.0
220,0.4225150861190052,17.0
328,0.4209756386760541,18.0
338,0.4030235468211549,19.0
348,0.4013245703895121,20.0
345,0.3854138040214993,21.0
368,0.3644672224089563,22.0
357,0.3641539617390117,23.0
354,0.3641539617390117,23.0
343,0.3634762394374549,24.0
349,0.3581623921113155,25.0
347,0.3581623921113155,25.0
346,0.3581623921113155,25.0
337,0.3549443933001781,26.0
372,0.3518920217433998,27.0
359,0.3515303391470592,28.0
126,0.3371961185569194,29.0
325,0.335003563700471,30.0
371,0.3336144266560535,31.0
360,0.3224982647635389,32.0
334,0.3105819699131657,33.0
336,0.3105819699131657,33.0
375,0.2942801603848549,34.0
369,0.2937508374432743,35.0
370,0.291756884230481,36.0
344,0.2819585112044936,37.0
366,0.265710484118868,38.0
367,0.265710484118868,38.0
379,0.2655009075603003,39.0
377,0.2470669338870174,40.0
376,0.2461948757338787,41.0
326,0.2430401985348067,42.0
323,0.2430401985348067,42.0
327,0.2191126384636214,43.0
364,0.2056146972364777,44.0
374,0.2004361827552339,45.0
380,0.1803797162401616,46.0
321,0.106354950154959,47.0
358,0.1057053204136245,48.0
363,0.101336445201591,49.0
373,0.1001881178238684,50.0
381,0.0980506433973664,51.0
378,0.091044479384313,52.0
342,0.0860081431761328,53.0
365,0.0787310130375346,54.0
