Node,Relative Closeness,Rank
39,0.9674790239111953,1.0
36,0.7600191400357019,2.0
38,0.5099686529264558,3.0
22,0.483518327976892,4.0
35,0.482383528124084,5.0
8,0.46726233658135263,6.0
2,0.4236511275732038,7.0
23,0.4143887219519722,8.0
1,0.40323830701196667,9.0
12,0.4010711636749208,10.0
7,0.380711396358935,11.0
13,0.3532528277270014,12.0
19,0.3462569919849732,13.0
27,0.3447123540047668,14.0
11,0.3432218282193053,15.0
18,0.325532354328,16.0
15,0.31305416450403056,17.0
9,0.3085453792319027,18.0
26,0.30441696493699033,19.0
33,0.3039047261619288,20.0
32,0.3009052294414815,21.0
30,0.28512390359218737,22.0
14,0.2848470673755178,23.0
28,0.27559999734219887,24.0
29,0.2682823878739761,25.0
25,0.2682823878739761,25.0
3,0.23969950160387707,26.0
31,0.23343640432874943,27.0
21,0.2287552817691723,28.0
10,0.22695143039452703,29.0
16,0.20633626435782593,30.0
20,0.1925284937051566,31.0
24,0.1925284937051566,31.0
17,0.1561640752294734,32.0
5,0.1534845409518696,33.0
4,0.15132778836058658,34.0
6,0.14112873580091592,35.0
34,0.06545103210309088,36.0
37,0.06514135824582544,37.0
