Node,Score,Rank
24,0.161290323,1.0
8,0.129032258,2.0
13,0.129032258,2.0
9,0.129032258,2.0
21,0.129032258,2.0
3,0.129032258,2.0
18,0.129032258,2.0
17,0.129032258,2.0
12,0.129032258,2.0
14,0.096774194,3.0
1,0.096774194,3.0
26,0.096774194,3.0
19,0.096774194,3.0
30,0.096774194,3.0
6,0.096774194,3.0
23,0.096774194,3.0
15,0.096774194,3.0
22,0.096774194,3.0
10,0.096774194,3.0
2,0.096774194,3.0
28,0.096774194,3.0
5,0.096774194,3.0
27,0.096774194,3.0
7,0.096774194,3.0
32,0.096774194,3.0
31,0.096774194,3.0
16,0.096774194,3.0
20,0.096774194,3.0
4,0.096774194,3.0
29,0.096774194,3.0
25,0.096774194,3.0
11,0.096774194,3.0
